Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
500.3570303916931	0	-170.50019083220775	-9.263090118964792	60.78720418794283	-36.93784140466318	-309.1518623816908	20.0	0.0	1020	10020	-149.83245648543547	-7.757045861893785
999.7552077770233	1	-173.42459854622697	-9.439242243998377	67.72031514228304	-31.17161505448628	-344.2397473377222	20.0	0.0	1020	20040	-147.58796131453545	-7.6392128311117995
1496.9646015167236	2	-166.9476353120236	-9.081163305501773	61.39820016598822	-37.62303496195026	-350.2982680752562	20.0	0.0	1020	30060	-159.70775267846125	-8.045301644017137
1994.4577856063843	3	-160.50042735346108	-8.547531942314057	64.768211891123	-31.81760287447095	-308.562896843193	20.0	0.0	1020	40080	-167.51215633187354	-9.020199225163603
2492.2021996974945	4	-168.8161114904014	-8.704782869661559	68.87833574136083	-34.254040010926964	-387.0462688034737	20.0	0.0	1020	50100	-169.2365571457298	-9.542570019188766
2989.220546722412	5	-158.3288573123921	-8.261295630480094	65.11933570648132	-36.360903468496694	-335.3915878356679	20.0	0.0	1020	60120	-133.984304834689	-6.812984209845416
3487.060091495514	6	-170.23900038057113	-8.67603434200546	65.98887623409229	-28.617423004540015	-371.7657269921515	20.0	0.0	1020	70140	-152.29944378429235	-7.363935554863262
3985.6779255867004	7	-160.29704933344482	-8.058765280894056	66.16949644442349	-24.244804514048376	-341.9169673286881	20.0	0.0	1020	80160	-166.07505448746792	-8.240804134135121
4484.332820653915	8	-158.80015245703623	-7.842033159060766	66.44993742497257	-27.339571083576306	-342.1753086968141	20.0	0.0	1020	90180	-141.08599977469945	-6.544926097002954
4982.857576847076	9	-151.21976547855883	-7.502561329250361	67.73856626495112	-21.08856210485983	-351.63925509478355	20.0	0.0	1020	100200	-162.42171498483975	-8.449030775164633
5480.993759870529	10	-140.37737659512072	-6.8912051527614455	59.935852648583655	-28.725268325900295	-326.2065778125357	20.0	0.0	1020	110220	-188.8000849744788	-9.092992352178214
5979.151799440384	11	-154.72687369912737	-7.415157922557891	62.54892684419922	-21.366291445517867	-382.82998454631695	20.0	0.0	1020	120240	-152.91978747630387	-7.446727220624606
6477.70990896225	12	-145.18994955754732	-6.977965873012861	60.88898047960028	-24.868706245657172	-410.71924004090573	20.0	0.0	1020	130260	-143.36988493152373	-7.1342785340592645
6976.059291601181	13	-152.57505503464128	-7.152570877737359	63.654028093327916	-21.783699820285378	-373.6843408660612	20.0	0.0	1020	140280	-163.13389487073778	-7.500530880343989
