Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26.632816791534424	0	-240.37769	120.69829	194.49878	-535.8274	123.48615384615384	36.83548405012618	40133	40133
53.14775848388672	1	-186.4476	131.54694	187.01901	-640.6282	126.29245283018868	60.954922046185736	40161	80294
79.52850413322449	2	-144.47762	110.23628	158.37903	-503.05157	128.37179487179486	52.609862820665136	40052	120346
109.59904074668884	3	-139.78603	93.053444	170.2827	-503.70892	143.24642857142857	100.5324396193404	40109	160455
140.48442554473877	4	-139.81143	100.9307	189.16692	-416.0889	152.68821292775667	106.69234462223088	40157	200612
174.2863965034485	5	-127.24892	110.77019	207.83499	-513.37317	163.22764227642276	128.29262238913736	40154	240766
205.4714014530182	6	-112.02784	109.89828	190.9234	-425.3389	169.63983050847457	119.4954503352271	40035	280801
241.37503027915955	7	-110.93431	122.82785	207.04562	-500.30945	199.88059701492537	156.55099679864244	40176	320977
277.94422936439514	8	-81.79256	144.7989	223.41307	-653.6098	219.95054945054946	172.99114750495968	40031	361008
320.81965470314026	9	-75.34397	127.635796	207.05699	-453.7334	253.1375	230.36863088048682	40502	401510
363.13411951065063	10	-40.877308	116.91891	220.1607	-335.07794	265.5827814569536	216.0144205885275	40103	441613
408.10306096076965	11	-29.36296	144.46492	241.89148	-565.7821	293.7769784172662	242.99610806503657	40835	482448
454.26669216156006	12	6.4668746	139.57	228.9625	-353.33124	318.4047619047619	241.48407481658631	40119	522567
495.52458357810974	13	21.879635	126.39509	228.23073	-254.86278	290.07971014492756	218.9096518550023	40031	562598
539.7406952381134	14	36.461407	127.27526	232.77777	-214.41263	334.09166666666664	234.80491888066476	40091	602689
591.8714859485626	15	9.0553465	120.6496	217.4053	-257.5519	445.93333333333334	329.2729296832982	40134	642823
638.5913150310516	16	48.26794	132.76506	234.4003	-254.40117	366.0090909090909	254.23784481374364	40261	683084
681.9925301074982	17	19.771011	120.117645	232.01396	-194.95291	346.91525423728814	253.03699656713252	40936	724020
731.1672282218933	18	50.51425	117.03399	229.03911	-250.29395	385.2830188679245	281.187903156328	40840	764860
775.967604637146	19	75.76092	115.16313	240.01447	-202.50252	368.13761467889907	231.78578642136534	40127	804987
822.0518560409546	20	82.09158	109.454094	219.24591	-218.51756	378.5188679245283	259.3112878060345	40123	845110
868.6009106636047	21	93.29417	119.42644	244.28172	-325.47113	326.739837398374	220.03221631811044	40189	885299
914.137444972992	22	109.507065	110.017845	258.1153	-269.237	334.56666666666666	240.92688148528015	40148	925447
958.3711471557617	23	88.76419	116.04837	234.38016	-308.78455	354.53982300884957	268.70476068378093	40063	965510
1008.8024342060089	24	94.22183	109.188576	223.4284	-88.754456	394.3529411764706	313.80866054416975	40224	1005734
1056.5434074401855	25	105.897026	114.254555	238.62422	-318.81226	344.7881355932203	267.70974199855107	40685	1046419
1098.573540687561	26	111.508835	109.69274	249.37338	-286.3371	299.64925373134326	238.90809628305263	40153	1086572
1139.4963963031769	27	122.90473	98.05678	246.2084	-143.25874	310.4263565891473	249.7954752599994	40045	1126617
1178.8161511421204	28	115.85897	102.17917	265.4175	-100.168274	294.5882352941176	240.5644548149523	40064	1166681
1218.7913281917572	29	109.31311	100.7861	248.7724	-94.84971	286.87857142857143	236.60731385438567	40163	1206844
1257.5269048213959	30	128.20131	96.69142	232.79115	-150.9546	274.2162162162162	220.51176779717298	40584	1247428
1293.9402244091034	31	148.69226	91.66978	256.98962	-315.66504	258.2151898734177	176.8666214823594	40798	1288226
1330.7956175804138	32	151.44359	88.10299	245.91422	-338.5185	231.28571428571428	119.93635727300696	40475	1328701
1362.4834232330322	33	168.02211	67.20126	252.67148	-67.93654	224.0558659217877	82.95854256209373	40106	1368807
1393.2426762580872	34	167.66768	65.15907	248.4844	-94.17256	212.1005291005291	44.00427407975492	40087	1408894
