Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.3449349403381348	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
5.712311744689941	1	27.358696	15.086404	98.0	9.0	27.358695652173914	15.086404419167502	5034	10038
7.987323999404907	2	43.903507	22.961435	115.0	12.0	43.90350877192982	22.961435746663767	5005	15043
10.270677328109741	3	66.10526	33.815514	174.0	22.0	66.10526315789474	33.81551300317046	5024	20067
12.554560422897339	4	84.98305	42.063107	200.0	23.0	84.98305084745763	42.06310494331096	5014	25081
14.80452013015747	5	108.76087	47.18842	200.0	32.0	108.76086956521739	47.18842193230505	5003	30084
17.137077569961548	6	139.13513	40.81478	200.0	54.0	139.13513513513513	40.81478412732471	5148	35232
19.403587818145752	7	156.65625	39.460907	200.0	97.0	156.65625	39.46090579215713	5013	40245
21.72152066230774	8	181.03572	31.307785	200.0	110.0	181.03571428571428	31.307783312115333	5069	45314
23.98419451713562	9	192.96153	16.676746	200.0	126.0	192.96153846153845	16.676747444434238	5017	50331
26.254446506500244	10	194.15384	16.322924	200.0	144.0	194.15384615384616	16.322924671224982	5048	55379
28.59884762763977	11	200.0	0.0	200.0	200.0	200.0	0.0	5200	60579
30.958783626556396	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	65779
33.30576705932617	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	70979
35.650638818740845	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76179
38.00932502746582	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81379
40.363081216812134	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86579
42.693199157714844	17	199.11539	2.4546177	200.0	189.0	199.1153846153846	2.454617674709054	5177	91756
45.019349813461304	18	197.8077	6.114417	200.0	176.0	197.80769230769232	6.1144169529527685	5143	96899
47.32582116127014	19	189.25926	13.453878	200.0	158.0	189.25925925925927	13.45387894662957	5110	102009
49.65661597251892	20	198.76923	2.438595	200.0	192.0	198.76923076923077	2.4385949975611316	5168	107177
51.99169111251831	21	199.61539	1.4432049	200.0	193.0	199.6153846153846	1.4432048491764398	5190	112367
54.32717680931091	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117567
56.66306781768799	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122767
59.00961685180664	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127967
61.36213397979736	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133167
63.72098398208618	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138367
66.06698989868164	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143567
68.40899133682251	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148767
70.77362704277039	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153967
73.11972212791443	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159167
75.47380256652832	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	164367
77.80459690093994	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169567
80.15820407867432	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174767
82.53015327453613	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179967
84.88206481933594	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	185167
87.24061942100525	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	190367
89.61561131477356	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	195567
91.96473956108093	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200767
94.3141541481018	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205967
96.66972970962524	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	211167
99.00175547599792	41	198.84616	2.6557963	200.0	191.0	198.84615384615384	2.655796384866472	5170	216337
101.27725267410278	42	193.61539	10.265989	200.0	168.0	193.6153846153846	10.265989116708564	5034	221371
103.6236310005188	43	191.7037	11.280316	200.0	158.0	191.7037037037037	11.28031656639717	5176	226547
105.90493059158325	44	180.60715	20.60572	200.0	140.0	180.60714285714286	20.605719188257083	5057	231604
108.15675568580627	45	161.3871	22.316893	200.0	114.0	161.38709677419354	22.31689280510407	5003	236607
110.42311954498291	46	144.62857	20.467516	200.0	114.0	144.62857142857143	20.467515327305104	5062	241669
112.7273268699646	47	127.55	17.609585	167.0	100.0	127.55	17.60958545792603	5102	246771
115.0253074169159	48	116.976746	16.877794	172.0	90.0	116.97674418604652	16.87779382156911	5030	251801
117.30936241149902	49	110.23913	17.586042	156.0	84.0	110.23913043478261	17.586042863352812	5071	256872
119.60822129249573	50	103.67347	12.744567	150.0	81.0	103.6734693877551	12.744567077942072	5080	261952
121.88422751426697	51	108.17021	15.10857	136.0	86.0	108.17021276595744	15.108570413997832	5084	267036
124.1656322479248	52	106.97872	15.48711	171.0	83.0	106.97872340425532	15.48711112946055	5028	272064
126.46885704994202	53	108.06383	13.957999	139.0	86.0	108.06382978723404	13.957998172814904	5079	277143
128.78497838974	54	104.44898	13.445371	133.0	79.0	104.44897959183673	13.445371291371941	5118	282261
131.08277320861816	55	104.6875	16.700994	172.0	81.0	104.6875	16.700993296308255	5025	287286
133.36961030960083	56	103.95918	14.764767	141.0	75.0	103.95918367346938	14.764766643177554	5094	292380
135.67650723457336	57	103.89796	14.228807	138.0	81.0	103.89795918367346	14.228807941177134	5091	297471
137.97531175613403	58	111.108696	14.43159	146.0	89.0	111.1086956521739	14.43159013937309	5111	302582
140.26744031906128	59	110.71739	14.112379	143.0	91.0	110.71739130434783	14.112379769547175	5093	307675
142.56191110610962	60	118.60465	14.763468	149.0	97.0	118.6046511627907	14.763467694504726	5100	312775
144.83214354515076	61	125.275	13.0287895	162.0	104.0	125.275	13.028790235474665	5011	317786
147.11614871025085	62	132.63158	12.741191	166.0	110.0	132.6315789473684	12.741191080056218	5040	322826
149.44843554496765	63	147.34285	14.997034	175.0	116.0	147.34285714285716	14.997033720311604	5157	327983
151.76617980003357	64	149.82353	14.248778	188.0	124.0	149.8235294117647	14.248778251516852	5094	333077
154.06538581848145	65	165.19354	14.159048	200.0	140.0	165.19354838709677	14.159048981273788	5121	338198
156.39197278022766	66	171.16667	17.351433	200.0	144.0	171.16666666666666	17.351432857900303	5135	343333
158.66011309623718	67	185.7037	15.39075	200.0	154.0	185.7037037037037	15.390749542103661	5014	348347
160.93811917304993	68	193.46153	6.3259587	200.0	178.0	193.46153846153845	6.325958542330952	5030	353377
163.27801704406738	69	197.84616	5.544868	200.0	177.0	197.84615384615384	5.544868089520031	5144	358521
165.61890983581543	70	198.53847	4.289798	200.0	183.0	198.53846153846155	4.289797998030365	5162	363683
167.9659562110901	71	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	368876
