Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
503.29952359199524	0	-170.105174652504	-9.217451873175378	63.844815010275326	-39.41202852866592	-336.93058187001384	20.0	0.0	1020	10020	-161.50891635606288	-8.796948010017259
1005.278760433197	1	-169.90487013504563	-9.194470861988085	64.92535401422141	-45.768395363483165	-394.23202832564994	20.0	0.0	1020	20040	-149.9959960598725	-7.826447669229235
1506.1740872859955	2	-169.49071390151124	-8.991132398916083	65.52434851209046	-31.336332493058674	-343.60320394494164	20.0	0.0	1020	30060	-158.08436571482252	-7.900738293602804
2007.2104494571686	3	-161.8461648108506	-8.345029964417796	62.431555065269336	-31.292039965113844	-328.30734771066085	20.0	0.0	1020	40080	-142.8350234962111	-7.208386114449388
2508.165023326874	4	-162.51165137572812	-8.298134738919074	61.82620075044259	-29.570544882461654	-332.9888487847538	20.0	0.0	1020	50100	-179.24933470441735	-9.458176655852926
3008.6800224781036	5	-161.54878927179786	-8.265806145191014	60.3754806364298	-44.188660382607715	-348.0210520344637	20.0	0.0	1020	60120	-143.62943662878837	-7.071118198125061
3509.627175092697	6	-162.15301599334748	-8.35497877048395	62.80601625205002	-39.514464758309735	-337.8095622452959	20.0	0.0	1020	70140	-171.54391973987987	-8.905509489263014
4010.441262245178	7	-155.00485987679207	-7.897449185692445	59.18640771208397	-29.443767560536823	-327.25747466584255	20.0	0.0	1020	80160	-146.2387390897561	-6.925140744997546
4511.038427829742	8	-150.11813594544907	-7.551573823327263	60.48252892209726	-35.222470530349185	-313.0290799019487	20.0	0.0	1020	90180	-155.06240966839005	-7.201249731347597
5011.985537290573	9	-154.48374484929482	-7.435923200896506	60.68646666146672	-25.30804045802908	-326.70621055488556	20.0	0.0	1020	100200	-173.09024164720267	-7.6197273486580155
5512.705495357513	10	-143.20560940076302	-6.8478082041090484	66.2518712454635	-29.669144494468387	-324.6386690866979	20.0	0.0	1020	110220	-141.15930782066948	-7.200956594618139
6013.915853500366	11	-161.7391369549438	-7.678529195924511	64.91802631170816	-21.106314913997267	-425.8740453872158	20.0	0.0	1020	120240	-150.85048360670885	-7.484212412476842
6515.235635757446	12	-144.32841410250703	-6.669045444606579	61.014202108693205	-26.57640981336697	-320.2488396498415	20.0	0.0	1020	130260	-142.9974393176746	-6.564443413198507
7016.710238456726	13	-147.81799730140432	-6.883873503813863	62.088303548003694	-24.591222939160897	-340.5172729550127	20.0	0.0	1020	140280	-157.18530136835102	-7.21791157665195
7517.565905332565	14	-151.5716200933013	-6.799036169093412	63.53442741853152	-34.21810732319831	-337.45918864740474	20.0	0.0	1020	150300	-163.26986849206898	-7.391848006094397
8019.267117738724	15	-151.48164042478436	-6.7893435018668145	63.73318081483449	-28.418152207864043	-370.2813002560936	20.0	0.0	1020	160320	-141.317898870131	-6.476226703731756
8520.60459780693	16	-138.53920350131955	-6.173852327291201	61.7832653252295	-24.27880297021638	-294.26246111104876	20.0	0.0	1020	170340	-156.80535192337425	-7.179626260616069
9022.30221414566	17	-152.57588816530713	-6.707003686363628	66.30679511421334	-20.913157552158935	-325.64305274073456	20.0	0.0	1020	180360	-135.352824368319	-5.90628995639574
9523.958553791046	18	-138.39177483621037	-6.129474153447314	61.18434506815006	-18.287043148292906	-378.29399057720457	20.0	0.0	1020	190380	-100.80606591060625	-4.257785710450806
10026.084821939468	19	-136.87634990735475	-5.767123845931664	60.22054587256376	-18.791986383074374	-332.4346886953874	20.0	0.0	1020	200400	-142.94189280296376	-5.72163601154852
10527.637714385986	20	-135.6711496659886	-5.754405974473618	57.860576330377754	-27.747694662121404	-312.20168100918886	20.0	0.0	1020	210420	-127.6668785684418	-5.238628929902734
11028.824167490005	21	-135.21581464285268	-5.687395086109886	61.68284947896711	-22.07631328766705	-354.8239406730892	20.0	0.0	1020	220440	-141.3082614117458	-5.8516467575443425
11530.847482442856	22	-135.08158735485716	-5.778988602721886	63.19431547818062	-15.16577539160896	-351.8180347652032	19.991044776119402	0.1636626884999737	1020	230460	-153.46026381745017	-6.093967450731262
12031.770229578018	23	-133.29781562336927	-5.3997000835979145	62.28204182413618	-17.870427507756144	-366.4508604489713	20.0	0.0	1020	240480	-138.074158559533	-5.767573559944218
12532.60176730156	24	-136.19948120607654	-5.557573736667175	65.2863554830925	-17.43378012949097	-430.2585482526112	20.0	0.0	1020	250500	-116.74160479076424	-4.787929352917212
13034.691397428513	25	-129.99955459992472	-5.281632896048345	60.419832428821515	-27.204008981151535	-351.0361433949988	20.0	0.0	1020	260520	-109.96184541027787	-4.4809815553527015
13536.544203996658	26	-128.76819585129417	-5.1090112890744335	60.669613577363634	-16.11187051439602	-361.31767919707	20.0	0.0	1020	270540	-119.75998242042974	-5.051833591121191
14038.29522061348	27	-131.38921654855443	-5.269920439340917	65.20862880273606	-23.191703537269504	-360.91112785985246	20.0	0.0	1020	280560	-125.69290808604825	-4.437496801543826
14540.693264961243	28	-117.32564531970131	-4.6721745403396575	54.873828634250884	-30.582106385356948	-377.4699291632562	20.0	0.0	1020	290580	-124.82473601205896	-4.610599141647553
15042.963207960129	29	-128.84154184066784	-5.0016034717609745	62.69197047447251	-18.87068734383042	-413.6901326907558	20.0	0.0	1020	300600	-136.59885161728624	-5.3222909859023275
15544.063382863998	30	-121.60310458940516	-4.854124412420111	62.07377788236944	-19.805685408659368	-463.70982574923175	20.0	0.0	1020	310620	-127.09700942297286	-4.874595344491566
16046.192905902863	31	-117.22077904497164	-4.454417891484252	53.77594128298183	-21.578573311553377	-331.00100461571043	20.0	0.0	1020	320640	-97.62799597399406	-4.219522879922843
16546.995950698853	32	-121.63641832166313	-4.855379320428005	59.02797720123637	-13.554801845741853	-378.7571537761904	20.0	0.0	1020	330660	-124.03041322322213	-5.107958836917317
17048.089179754257	33	-118.74436718763343	-4.61226872170409	59.70621390777279	-17.649141038794113	-312.0013659834731	20.0	0.0	1020	340680	-116.7480364631071	-4.856020293500525
17549.60699748993	34	-126.48657676921398	-4.895451655150227	65.80354292895034	-26.93094754987032	-399.7626955469902	20.0	0.0	1020	350700	-123.09348982393024	-4.497220110391076
18052.220905542374	35	-113.144396070084	-4.596576523985712	56.19518514250221	-22.82966489419928	-378.6321509720309	20.0	0.0	1020	360720	-111.2581923708078	-5.085419788832439
18553.69042301178	36	-114.65822049063001	-4.20576865235775	57.96756698297755	-20.995608061548907	-433.0270236599751	20.0	0.0	1020	370740	-125.38349909459008	-4.819189469315572
19054.970438957214	37	-123.1455882601074	-4.655285554899719	61.523119800268404	-22.041558497768364	-366.1008939858731	20.0	0.0	1020	380760	-120.78940794690376	-4.467343287066451
19556.68265414238	38	-110.70823654257823	-4.3663332692260175	61.88818899863443	-16.11636139343531	-453.4468689814635	20.0	0.0	1020	390780	-127.97315197023633	-5.074733048806419
20058.243880033493	39	-111.00454416109793	-4.218457825042813	47.04878657350987	-17.075705402947623	-292.78961747534566	20.0	0.0	1020	400800	-133.2883628466146	-5.129949586888786
20559.776401996613	40	-108.39365517571784	-4.214547237277084	47.8666018885159	-20.043907769447888	-309.88135290437157	20.0	0.0	1020	410820	-118.27004619819061	-4.8605511079431665
21059.991181373596	41	-105.22300193241689	-4.049553417018897	46.76507454533105	-13.330250828153034	-369.8488263018809	20.0	0.0	1020	420840	-121.40196439470091	-5.079766686713334
21561.55074262619	42	-107.36475630152182	-4.23498607128385	52.85458711654721	-14.584653455873957	-524.3977302558258	20.0	0.0	1020	430860	-86.8447214266935	-3.401291704674616
22063.58481144905	43	-109.7111514643396	-4.13023473110812	51.849295448927165	-19.677476969443457	-354.3974628904158	20.0	0.0	1020	440880	-101.52673273570154	-3.861527544177334
22564.410798072815	44	-112.9732068681531	-4.372081937590806	63.55222383507806	-19.002190994944186	-475.6827897711114	20.0	0.0	1020	450900	-121.47165766694121	-4.4436791577982016
23066.01550245285	45	-115.30976953004038	-4.215500018560669	55.430305989553666	-34.09899384490141	-371.38010379459377	20.0	0.0	1020	460920	-130.25545637792897	-4.337779757453534
23567.12121796608	46	-105.64858750499418	-4.111205647380164	54.05701401569346	-23.01149841036466	-512.541654311977	20.0	0.0	1020	470940	-98.3568274403673	-3.815850174660446
24068.515084266663	47	-105.72336138414356	-3.9932074376847684	52.57152535251565	-14.107878791104216	-467.245155275266	20.0	0.0	1020	480960	-107.2702528710544	-4.604074980143782
24570.467673540115	48	-101.14852366846806	-3.8543795961985614	49.40611381963009	-13.563333957628364	-393.6677330098936	20.0	0.0	1020	490980	-115.72877363511826	-4.2791503895878815
25071.731212854385	49	-112.55838545138556	-4.343197812156292	64.54045611583349	-20.029523550387903	-511.7281925080552	20.0	0.0	1020	501000	-126.67727072415764	-5.35761560796185
25572.72616815567	50	-105.03643828308336	-3.874280747071418	52.227721122380466	-26.731067450035333	-525.6015836946009	20.0	0.0	1020	511020	-126.06265504313599	-5.262621355848588
