Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26.329004764556885	0	-133.38533	35.18284	-43.37151	-247.81941	151.0	0.0	50132	50132
51.75611424446106	1	-110.25579	33.26088	-7.115632	-207.60733	151.0	0.0	50132	100264
77.14602327346802	2	-96.64706	34.072765	-10.65205	-194.57437	151.0	0.0	50132	150396
102.6990954875946	3	-89.34957	34.352222	14.004469	-214.62062	151.0	0.0	50132	200528
128.13469576835632	4	-82.80028	31.176798	12.564241	-188.73947	151.0	0.0	50132	250660
153.47336101531982	5	-82.71343	32.360996	45.48295	-181.38138	151.0	0.0	50132	300792
178.9011824131012	6	-79.35576	26.57206	7.217872	-181.18333	151.0	0.0	50132	350924
204.36461901664734	7	-77.88976	25.747538	15.498668	-163.0261	151.0	0.0	50132	401056
229.84687566757202	8	-71.93029	26.819944	15.107369	-172.78049	151.0	0.0	50132	451188
255.4841136932373	9	-70.1101	26.82955	24.559883	-160.73715	151.0	0.0	50132	501320
281.1528694629669	10	-63.23573	28.35838	21.388084	-138.73886	151.0	0.0	50132	551452
306.7081389427185	11	-60.87998	26.780516	17.368235	-167.74162	151.0	0.0	50132	601584
332.3886342048645	12	-51.51063	24.66816	47.599453	-133.2727	151.0	0.0	50132	651716
357.99360394477844	13	-47.75055	24.708448	21.375952	-126.05356	151.0	0.0	50132	701848
383.6480600833893	14	-42.181892	26.146145	42.389202	-128.30049	151.0	0.0	50132	751980
409.28293466567993	15	-38.391647	25.126652	47.38386	-129.26222	151.0	0.0	50132	802112
434.8385012149811	16	-36.487015	27.331657	30.219263	-145.6661	151.0	0.0	50132	852244
460.5718824863434	17	-35.37986	30.414341	43.647263	-150.58383	151.0	0.0	50132	902376
486.11120533943176	18	-35.11564	29.076614	46.533375	-142.22217	151.0	0.0	50132	952508
511.4417202472687	19	-28.042343	28.834679	51.662018	-138.75438	151.0	0.0	50132	1002640
536.8539962768555	20	-24.05262	27.808456	54.759308	-135.98495	151.0	0.0	50132	1052772
562.3315482139587	21	-20.379705	31.466776	70.29751	-157.12935	151.0	0.0	50132	1102904
587.8444097042084	22	-16.814415	29.643772	65.69803	-100.1277	151.0	0.0	50132	1153036
613.3685550689697	23	-14.850551	32.287376	60.428917	-122.81694	151.0	0.0	50132	1203168
638.9012694358826	24	-10.874012	28.787413	73.98088	-99.181	151.0	0.0	50132	1253300
664.589551448822	25	-5.020241	24.519302	89.16313	-94.99369	151.0	0.0	50132	1303432
690.1812515258789	26	-8.033501	28.401731	67.14155	-122.80072	151.0	0.0	50132	1353564
715.8037016391754	27	-10.147071	34.0748	84.700264	-130.44324	151.0	0.0	50132	1403696
741.6402952671051	28	-14.9869	31.990189	69.34955	-102.022316	151.0	0.0	50132	1453828
767.2998654842377	29	-10.818246	34.319927	86.39354	-95.35545	151.0	0.0	50132	1503960
793.0474824905396	30	-7.0964165	31.538448	72.644035	-89.51963	151.0	0.0	50132	1554092
818.6895234584808	31	-1.3031052	28.789299	98.3199	-74.202835	151.0	0.0	50132	1604224
844.1959047317505	32	3.0919068	26.463976	71.256454	-108.162735	151.0	0.0	50132	1654356
869.8821539878845	33	13.789708	33.13541	99.63298	-71.37839	151.0	0.0	50132	1704488
895.35489320755	34	12.096413	42.581863	112.94379	-145.97998	151.0	0.0	50132	1754620
920.92751121521	35	10.30591	43.414337	128.77275	-152.15019	151.0	0.0	50132	1804752
946.4124486446381	36	-0.03577012	34.432095	109.216995	-85.87904	151.0	0.0	50132	1854884
972.0105273723602	37	-5.408824	32.323795	89.60449	-101.01297	151.0	0.0	50132	1905016
997.6839876174927	38	-3.2218199	28.115059	96.909836	-77.789566	151.0	0.0	50132	1955148
1023.4187352657318	39	4.60216	26.104534	81.75611	-82.67738	151.0	0.0	50132	2005280
1048.9033946990967	40	6.506319	22.570976	63.42647	-73.914825	151.0	0.0	50132	2055412
