Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
531.5228309631348	0	-170.52086282151902	-9.438814048222369	64.98154040042367	-37.41683747702751	-385.87135995998904	20.0	0.0	1020	10020	-137.1506858618644	-7.4442889121366855
1060.6438388824463	1	-167.4584159296541	-8.976326453743692	62.5178004798812	-27.703043637457228	-343.29019192410743	20.0	0.0	1020	20040	-167.51747706255642	-9.650366839879299
1590.360250711441	2	-163.30902690486903	-8.955018303383037	67.33391313978764	-28.084425981609296	-323.9496962158911	20.0	0.0	1020	30060	-172.12766981186087	-9.09139424640046
2119.800982236862	3	-165.72059580296147	-8.82399787819817	70.50652168125457	-38.720886457151785	-348.9740245482316	20.0	0.0	1020	40080	-170.57119559541698	-8.381301612910562
2647.5028903484344	4	-175.18912732055182	-9.155272031377928	63.59842182477057	-30.92129003394793	-359.89786497382624	20.0	0.0	1020	50100	-165.6795833870626	-8.674573790659226
3176.5001106262207	5	-166.76774543284859	-8.71239380616765	63.40168070930805	-27.367061181680107	-348.12249752327153	20.0	0.0	1020	60120	-182.55066049906105	-9.421552317303643
3705.825163602829	6	-156.17372748291	-8.091455951901628	62.85126638830547	-26.00070694516614	-297.7991975937767	20.0	0.0	1020	70140	-162.99784354234325	-7.906724463593667
4234.115272521973	7	-168.34968086822755	-8.24867293912088	65.11292669294127	-34.23943875676473	-325.3186100840311	20.0	0.0	1020	80160	-148.33442872782086	-7.210889259532161
4763.022969722748	8	-155.34629938084382	-7.6288914754417	62.876674589567216	-22.00266201596405	-306.0508313755667	20.0	0.0	1020	90180	-153.52813409983796	-7.438658762147891
5291.761821508408	9	-149.87326945638222	-7.384756502712725	60.24480420863727	-32.55197786217895	-300.9914997364661	20.0	0.0	1020	100200	-149.78341483423142	-7.690423651271893
5819.990846633911	10	-149.64131613516525	-7.280104254278815	60.99583676062265	-23.12236945316352	-334.12046146225765	20.0	0.0	1020	110220	-148.6167333282247	-7.296620576246911
6348.403839349747	11	-146.49248336838525	-6.96397120253062	58.612003539230095	-21.72509186725883	-344.9607705478724	20.0	0.0	1020	120240	-139.7466428870186	-6.401765712927376
6877.462327718735	12	-150.04749152078537	-7.0161021035762845	59.69163052327604	-29.913976394714478	-338.644202166484	20.0	0.0	1020	130260	-155.11329629305808	-7.53572855062304
7407.413064479828	13	-149.31336668724114	-6.985129441713303	65.47460575386046	-17.510176904513823	-318.7227473290964	20.0	0.0	1020	140280	-167.24825861612712	-8.046446456993818
7921.735908746719	14	-153.3273042127681	-7.016834542327457	60.08065030002261	-32.90520683565448	-301.40390874034733	20.0	0.0	1020	150300	-164.38719706497523	-7.530928034494259
8421.903586626053	15	-144.2817707847124	-6.486963861049088	59.34410116929984	-22.769141627976673	-351.97662589302837	20.0	0.0	1020	160320	-142.94871594488254	-6.447844173953665
8921.736784696579	16	-147.8525493124934	-6.794175079453183	62.356758969011665	-28.896890703047458	-348.3771381213469	20.0	0.0	1020	170340	-103.33062843974461	-4.644985549320927
9420.044823169708	17	-146.93069797993465	-6.395991887144912	62.580417955611296	-31.943978176261282	-325.4513599859279	20.0	0.0	1020	180360	-120.80614067639678	-5.264958534540094
9919.06715297699	18	-153.3392112199449	-6.712020208761574	68.61937099575877	-23.067429365529183	-335.0206919597111	20.0	0.0	1020	190380	-130.34319336659442	-5.91428668829436
10417.898005962372	19	-142.00245025978228	-6.006600966375058	59.347407614058724	-26.331170681574395	-317.2081417207289	20.0	0.0	1020	200400	-107.35599809547554	-4.879655637397853
10917.042310714722	20	-142.13785000488414	-6.12305784907524	62.24629390987091	-33.66293035532466	-374.8521747580982	20.0	0.0	1020	210420	-144.19393168367222	-5.907061995796826
11416.406015634537	21	-135.5966610878663	-5.763829369777635	63.12261942611554	-20.2045517491941	-411.7366752325512	20.0	0.0	1020	220440	-135.9752612787317	-5.727553973930951
11915.122272968292	22	-141.7481784839789	-5.983749191747012	64.24729335501841	-22.56347939448983	-341.9760510434799	20.0	0.0	1020	230460	-128.02552073001004	-5.012163904120339
12413.729644536972	23	-130.46291717693828	-5.431343261435004	55.927224000802106	-21.914496068211957	-356.86579491091885	20.0	0.0	1020	240480	-135.5442597989924	-5.614691823893642
12913.137289762497	24	-127.21921917634177	-5.063314960967704	57.364169947425246	-21.521972406293447	-343.4643065735904	20.0	0.0	1020	250500	-141.13356712953487	-5.080427241602444
13412.172124624252	25	-132.70095508168168	-5.400892438817483	59.277671278584094	-20.163030083135194	-329.69917408718476	20.0	0.0	1020	260520	-152.27047548094606	-5.872542791330794
13910.609059095383	26	-121.00636723284065	-4.664968322954192	56.82400692377507	-20.45913690680158	-400.7009817766226	20.0	0.0	1020	270540	-150.41703769830406	-5.564098250894076
14407.586271762848	27	-126.51942237511389	-4.936010020724031	59.64699083442261	-18.93954831115448	-403.189086846197	20.0	0.0	1020	280560	-113.66319479347995	-4.337117759051058
14904.485731124878	28	-130.88869929880724	-4.933222914018507	63.51136026667392	-27.102833561610417	-391.7323498249489	20.0	0.0	1020	290580	-129.2729141091688	-5.045148473983721
15401.470285654068	29	-121.39529939367526	-4.631171085452128	58.353974392994054	-16.819542258408937	-329.69278379998013	20.0	0.0	1020	300600	-130.18631446525637	-4.917384218606169
15899.033570766449	30	-115.6771442269747	-4.489223843510468	52.795790145707386	-23.928640808705186	-353.9403540578102	20.0	0.0	1020	310620	-115.56428209111458	-4.285346524711976
16396.377717018127	31	-117.80333525714478	-4.64061472554747	61.45566743051601	-20.613803447803235	-370.6190835454327	20.0	0.0	1020	320640	-112.11913404421645	-4.164967110643271
16893.58767771721	32	-115.29739358138143	-4.4515087976467145	58.95058970013282	-22.621154512699803	-446.77948808843405	20.0	0.0	1020	330660	-131.30670705935034	-4.89007467233293
17390.949421167374	33	-110.73695817774691	-4.2851319624257895	60.36137550440186	-21.35318807040988	-408.94724435983585	20.0	0.0	1020	340680	-113.61451617965447	-4.82057004124468
17887.8263092041	34	-119.68423413389496	-4.546044189581592	59.52933381573052	-28.20434687909183	-414.2786708091388	20.0	0.0	1020	350700	-146.23660614964726	-5.410112695426329
18385.56218981743	35	-126.55281345049127	-4.969416468715192	62.76910452060786	-17.606270653565836	-362.3111151851104	20.0	0.0	1020	360720	-120.50630701423567	-4.782132809467585
18883.178060531616	36	-119.83471907446271	-4.425898485475702	60.36285685784864	-19.714922024510532	-337.6226761087023	20.0	0.0	1020	370740	-105.26475457030242	-3.890434972057102
19380.443665266037	37	-120.05736966101601	-4.713372768586801	55.512411309621285	-21.09303638661656	-368.262660116942	20.0	0.0	1020	380760	-140.12137034178775	-6.3614205530126275
19878.27660703659	38	-114.73860325148465	-4.295328801304104	54.29987671694591	-20.068616489863757	-300.13583484339495	20.0	0.0	1020	390780	-143.25437243956816	-4.975460017851468
20375.60067152977	39	-115.39237916305603	-4.264793193836279	61.19169740187636	-32.01272252941763	-473.8486794460631	20.0	0.0	1020	400800	-128.49532085133396	-5.227125703139151
20872.825679540634	40	-121.28442444297396	-4.630673659600947	64.15898938736014	-17.951850464863043	-388.70803851077613	20.0	0.0	1020	410820	-114.44304050209543	-4.405384901679965
21369.637095451355	41	-105.53069255718975	-3.878893684127298	52.91912484082734	-21.613108940185324	-354.27563767469155	20.0	0.0	1020	420840	-102.8952955576149	-4.13988356892511
21867.6460814476	42	-115.68281630361253	-4.280668407161784	61.53958812459411	-23.818392950400217	-510.572408597516	20.0	0.0	1020	430860	-123.45088818605939	-4.348482938174441
22365.88120675087	43	-107.78503649791179	-3.9088632336885096	55.396540818765146	-15.72770726465503	-380.0301275457474	20.0	0.0	1020	440880	-125.36198702552188	-4.762271136281186
22864.090257406235	44	-113.47680812960914	-4.303925347562565	67.48213249043357	-22.582078724276226	-544.8108384748533	20.0	0.0	1020	450900	-110.036458355835	-4.183522156761855
23361.949178934097	45	-112.52790100045993	-4.252721371470523	63.74478396966372	-19.263425575796465	-565.3193833211451	20.0	0.0	1020	460920	-122.0478443506516	-4.208198176580926
23859.941601276398	46	-113.53388987359529	-4.25245794663451	60.5117292018428	-19.20127676491616	-459.3411832244857	20.0	0.0	1020	470940	-117.62761527911093	-4.072813639851102
24357.875436782837	47	-120.08989065145914	-4.538565725913365	65.52680239993514	-19.786864106937095	-483.00121135825896	20.0	0.0	1020	480960	-115.09028520233517	-3.963685410759285
24855.716076374054	48	-104.52580555568072	-3.864406210412099	47.29096784690077	-19.398896872800982	-351.61068015052547	20.0	0.0	1020	490980	-96.62554365810968	-3.9679464091316636
25353.198634386063	49	-115.6933209058654	-4.408462223478016	62.300531488258045	-27.54880379344052	-418.7076635442836	20.0	0.0	1020	501000	-97.92145004136819	-4.193747126460593
25850.32150578499	50	-114.97428141043027	-4.321397089882924	66.8418376036176	-19.501599662636014	-414.6968525086637	20.0	0.0	1020	511020	-105.33168442701401	-4.134902883204369
26348.08116865158	51	-117.72671627062076	-4.803909397401233	75.41501707551693	-21.064337697851364	-632.862329693675	20.0	0.0	1020	521040	-115.67447774267022	-3.875602715780395
26846.166152477264	52	-123.34015934152909	-4.506831579600033	73.9059818759819	-21.463793857857496	-460.66878772651967	20.0	0.0	1020	531060	-104.9329988861223	-3.7677751063086142
27343.601995944977	53	-111.37049150700415	-4.3143639340038185	70.23912556802853	-15.625813932054273	-591.6492739024139	20.0	0.0	1020	541080	-139.55158745580053	-5.146433095469478
27842.094101190567	54	-115.75258474141124	-4.33592454288913	80.02929141024771	-20.56863558143336	-1063.217324181474	20.0	0.0	1020	551100	-112.95884759760106	-4.299500341131238
28339.612887620926	55	-109.89728099729349	-4.027424600843319	58.37612589571647	-18.634562835524772	-464.4289644835357	20.0	0.0	1020	561120	-130.11167070487176	-4.616721298625881
28836.99391579628	56	-115.83205983769564	-4.331254738255256	71.40488229364307	-13.782445564944295	-490.5153045240021	20.0	0.0	1020	571140	-99.07159029680417	-3.239090047310892
29335.109337329865	57	-104.00210732293067	-3.875466518381969	56.13340974133815	-15.815199582899607	-437.62258820879384	20.0	0.0	1020	581160	-111.80019642298657	-3.620397838214479
29832.900344848633	58	-114.65345759830954	-4.169638539121092	66.9739632681971	-15.338211423130359	-443.7427202036381	20.0	0.0	1020	591180	-113.84450954006222	-4.253934900802086
30308.2267305851	59	-111.49507919461173	-4.139785464438906	65.19869112334048	-23.704288045273845	-509.67956509798705	20.0	0.0	1020	601200	-122.21721375281747	-4.299910765742035
