Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
524.9422132968903	0	-162.305390630128	-8.76627279821806	64.2080341104261	-31.203227509764346	-349.98574650317255	20.0	0.0	1020	10020	-162.38549810100244	-8.98339974739469
1052.5113353729248	1	-167.63022725728996	-9.035209507303959	62.61665104886114	-29.576655273930506	-356.47312177705817	20.0	0.0	1020	20040	-180.63708737771128	-9.10489170366825
1579.0962324142456	2	-177.54414815027343	-9.391779686533724	64.84630579554933	-41.32516683419197	-380.4841740075476	20.0	0.0	1020	30060	-183.26703382927505	-9.603957795729855
2104.8337264060974	3	-165.3450570894075	-8.581882737647975	63.58370489858925	-32.86390547247717	-358.02862651784255	20.0	0.0	1020	40080	-172.90725653386957	-8.50842730634996
2630.4337906837463	4	-164.07370957804181	-8.389094216099375	68.3643934190437	-31.415576156268024	-357.7921087395102	20.0	0.0	1020	50100	-177.96138657986353	-9.49866603471654
3155.0956733226776	5	-154.66202994072816	-7.774866984416126	65.99797855531592	-20.21401749228532	-376.34943802563254	20.0	0.0	1020	60120	-149.99603319278708	-7.505511021725808
3681.6264865398407	6	-165.6502246150315	-8.337140627742684	64.44466598467889	-26.704667570389795	-314.4929059618536	20.0	0.0	1020	70140	-139.870957152468	-7.037565814644901
4208.090832948685	7	-162.10447524453187	-8.12227075183605	67.05389103812193	-27.787825466443305	-314.1540577657506	20.0	0.0	1020	80160	-155.21702718543963	-6.717001173572511
4734.258440256119	8	-153.6152833642537	-7.120420522522993	64.39210098523243	-31.38950835240481	-328.0465821751784	20.0	0.0	1020	90180	-147.42111516675587	-6.347757910258473
5259.197381258011	9	-154.7371883452707	-7.222899785013739	63.73255332277331	-28.443796430326586	-364.930784961643	20.0	0.0	1020	100200	-146.6433570884796	-7.030688443935245
5786.566068172455	10	-145.22524847235903	-6.439682630258998	60.39727568223035	-30.25487807961449	-386.2674637962379	20.0	0.0	1020	110220	-176.8352921295099	-8.621459475038321
6311.589624643326	11	-140.7391537747309	-6.241768057442843	60.89103341148639	-24.26344591255803	-377.4418248080014	20.0	0.0	1020	120240	-132.183107189203	-5.769995441556162
6836.926946878433	12	-145.7374059309811	-6.517241621823941	67.4086477751438	-21.111200569765188	-364.32413120903163	20.0	0.0	1020	130260	-139.9749245799627	-5.642500450477459
7363.427772521973	13	-135.7631022767343	-5.615924468588896	62.90067163593253	-25.194487682716037	-342.5502688593748	20.0	0.0	1020	140280	-128.87264257144804	-4.871731689460136
7888.958742380142	14	-133.60281695310124	-5.540229077191326	65.74899796862981	-23.77689154294116	-442.53674556088845	20.0	0.0	1020	150300	-110.43278181030728	-4.397033502831988
