Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
4822.668118953705	83	154.63968	20.956322	199.06134	25.40864	151.0	0.0	1.0241039	1.0241039	1.0241017	1.0241017	-0.6931427	0.008106079	0.00074297684	0.0002701897	0.69321704	30049	2524116
4879.858849525452	84	151.33221	23.912413	206.40176	59.556034	151.0	0.0	1.0022	1.0022	1.0022004	1.0022004	-0.6931472	9.2118986e-05	0.0004540508	0.00027209317	0.69319254	30049	2554165
4937.152239322662	85	150.08125	23.583332	198.51942	48.673283	151.0	0.0	0.99391556	0.99391556	0.9939151	0.9939151	-0.69314957	0.0022429542	0.009164225	0.004909753	0.69406605	30049	2584214
4994.400948762894	86	144.8967	28.197758	192.27374	-10.037558	151.0	0.0	0.95958084	0.95958084	0.95958054	0.95958054	-0.693148	0.0013285637	0.00029138924	0.00012570675	0.6931772	30049	2614263
5051.6963357925415	87	142.5782	26.91582	205.26065	-18.700092	151.0	0.0	0.9442265	0.9442265	0.94422626	0.94422626	-0.6931483	0.0014600754	7.978637e-06	3.628148e-06	0.6931491	30049	2644312
5108.57871222496	88	149.7753	23.305012	192.63309	14.427305	151.0	0.0	0.9918894	0.9918894	0.9918895	0.9918895	-0.6931472	0.00014246257	1.5868816e-05	7.470053e-06	0.69314873	30049	2674361
5165.684486150742	89	145.34026	22.093082	185.98807	17.370747	151.0	0.0	0.9625183	0.9625183	0.9625182	0.9625182	-0.693148	0.0013657212	0.00031216565	0.00014782084	0.69317925	30049	2704410
5222.935984611511	90	148.28798	25.449598	194.15852	-3.672842	151.0	0.0	0.98203963	0.98203963	0.9820395	0.9820395	-0.69314724	0.00034116997	0.0017962321	0.00069063634	0.6933269	30049	2734459
5279.882098674774	91	152.85588	20.661732	189.54672	-3.0011535	151.0	0.0	1.0122906	1.0122906	1.0122901	1.0122901	-0.6931466	0.0004971302	0.00049276935	0.00023120936	0.69319594	30049	2764508
5337.240469455719	92	158.67186	17.953552	200.39671	76.223305	151.0	0.0	1.0508069	1.0508069	1.0508065	1.0508065	-0.6931473	0.0003343792	0.015778571	0.010010856	0.6947253	30049	2794557
5394.420955657959	93	155.00476	16.226995	196.49036	114.383354	151.0	0.0	1.0265216	1.0265216	1.0265216	1.0265216	-0.6931472	0.00039207938	4.274717e-06	1.986881e-06	0.6931478	30049	2824606
5451.408613681793	94	156.86766	18.74607	196.07	75.79843	151.0	0.0	1.0388587	1.0388587	1.0388595	1.0388595	-0.69336957	0.00749242	0.0002333405	0.00010153317	0.693393	30049	2854655
5508.273924827576	95	165.74922	19.463379	220.0058	72.80397	151.0	0.0	1.0976769	1.0976769	1.0976772	1.0976772	-0.692164	0.011660032	0.017593075	0.0067697987	0.69392323	30049	2884704
5565.2681183815	96	164.49724	24.193933	202.96729	-12.4095	151.0	0.0	1.0893856	1.0893856	1.0893853	1.0893853	-0.69314724	0.00058516907	0.00026760882	9.768007e-05	0.6931741	30049	2914753
5622.131720066071	97	161.5648	22.45006	204.414	22.143745	151.0	0.0	1.0699655	1.0699655	1.069965	1.069965	-0.69315374	0.003587072	0.00018958078	7.200614e-05	0.6931725	30049	2944802
5678.798624515533	98	158.62813	20.570795	205.45615	97.67953	151.0	0.0	1.0505173	1.0505173	1.0505168	1.0505168	-0.6931479	0.0011812152	0.0008598173	0.0003831018	0.69323385	30049	2974851
5731.708543300629	99	144.41121	20.055948	183.52127	74.99929	151.0	0.0	0.95636564	0.95636564	0.95636535	0.95636535	-0.6931471	0.00023105745	0.0028882474	0.0008878702	0.693436	30049	3004900
