Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
530.890593290329	0	-170.105174652504	-9.217451873175378	63.844815010275326	-39.41202852866592	-336.93058187001384	20.0	0.0	1020	10020	-174.93684773499638	-9.671056563331101
1057.7612142562866	1	-169.9048702734858	-9.194470885312048	64.92535429043973	-45.768396295166454	-394.23203415457317	20.0	0.0	1020	20040	-167.35960992716963	-8.966002616096723
1585.6118469238281	2	-169.49071535389922	-8.991132569943076	65.52434961461958	-31.336334544194504	-343.60320322688983	20.0	0.0	1020	30060	-168.35740678446638	-7.959139202756558
2113.0586693286896	3	-161.84616142495702	-8.345029615631386	62.431555153769665	-31.292039434383813	-328.30732881297763	20.0	0.0	1020	40080	-146.98026554448995	-7.335452466944882
2639.364312171936	4	-162.51816682899687	-8.30300826384122	61.7827752689454	-30.244264056222384	-331.7119388365292	20.0	0.0	1020	50100	-176.93572005634272	-9.42229356985584
3166.7367153167725	5	-161.61390573296526	-8.275359726730892	60.26872097378587	-44.45346433048896	-346.1216355021718	20.0	0.0	1020	60120	-149.35309453692787	-7.555515283707607
3694.6233632564545	6	-162.2660236334386	-8.366157132466864	62.72660501823447	-39.439740469341125	-340.0001227397593	20.0	0.0	1020	70140	-144.14955611397733	-7.519969685024794
4221.052335262299	7	-155.12244664405	-7.90522268340428	59.21010544438919	-28.810392182692567	-330.6664421760028	20.0	0.0	1020	80160	-155.82763928003973	-7.775140308176916
4748.503096103668	8	-150.13455277046484	-7.552489681779087	60.56626401950696	-33.75022394083154	-313.33020905401827	20.0	0.0	1020	90180	-163.0239238943283	-7.663070776879617
5274.993755102158	9	-154.4099482381593	-7.426164306460002	60.76332640832753	-25.458200560647775	-328.2687109536098	20.0	0.0	1020	100200	-174.76367326284486	-7.848490396944592
5801.120568037033	10	-143.285055389724	-6.854051319229579	66.45083730355812	-28.646158223540176	-328.22210401553144	20.0	0.0	1020	110220	-156.6569560950808	-7.741975774650918
6328.479807138443	11	-162.01435536231037	-7.70774928354992	64.92439120077091	-22.187104589247326	-418.5682258549497	20.0	0.0	1020	120240	-143.06249193830575	-6.703706109062605
6855.777916431427	12	-144.08524780590855	-6.639562043356957	60.5388152672442	-27.207107409102562	-316.35836933685994	20.0	0.0	1020	130260	-129.00672170302315	-5.821687048771899
7382.874528169632	13	-147.63315448777067	-6.8557395752233194	61.683079239591784	-24.30941454654103	-335.6096616842607	20.0	0.0	1020	140280	-151.1867154736539	-6.668442618717869
7896.979347705841	14	-151.2551652323646	-6.7654290613870565	63.0014504498874	-34.53548289242981	-339.9951100115116	20.0	0.0	1020	150300	-143.89075572998908	-6.516509411935793
8395.669257164001	15	-151.30007504535382	-6.771687775409485	63.43017336170739	-29.338546793144364	-367.83854514883234	20.0	0.0	1020	160320	-138.08983919833008	-6.364753000109065
8894.38963675499	16	-138.277156975464	-6.148850501698365	61.40675997616038	-24.425440264105347	-292.9283935789448	20.0	0.0	1020	170340	-157.77913694079797	-7.259522684018402
9392.03133225441	17	-152.57176112838175	-6.714289650311855	66.03083830410624	-19.577908678452157	-323.12205218111063	20.0	0.0	1020	180360	-124.3661080898084	-5.31289344732498
9889.72253203392	18	-138.45374121162263	-6.13188950389502	60.80534300577296	-18.554387557957288	-370.3921130295196	20.0	0.0	1020	190380	-112.51123193993575	-4.4451637952602825
10387.78779578209	19	-136.87324586390235	-5.805744842929657	59.93767305887737	-19.693037237967964	-329.2453600659017	20.0	0.0	1020	200400	-126.06602809394369	-4.786291925171568
10886.239804267883	20	-135.53042820605208	-5.778588797483452	57.4332509012288	-27.977600572538712	-309.19226986731627	20.0	0.0	1020	210420	-134.98260718315487	-5.307163009285441
11384.437488079071	21	-135.30802296235836	-5.715172613764295	61.425182718215105	-20.420718055759824	-344.9917950283438	20.0	0.0	1020	220440	-132.94127786385963	-5.765647339031463
11882.097203016281	22	-135.65054124690644	-5.8150954781496775	62.87003045782988	-19.481163025299434	-350.888655937852	20.0	0.0	1020	230460	-145.37160235085474	-6.343617772294746
12379.870575904846	23	-133.9446188490656	-5.431554189029167	62.976474063867336	-16.740361234232253	-379.5168195063159	20.0	0.0	1020	240480	-125.18187167696787	-5.305229506052945
12877.921776294708	24	-136.2278115972565	-5.5733365370179655	65.92516556248907	-16.6024600156082	-431.02651149833554	20.0	0.0	1020	250500	-114.69006171323625	-4.401722796281647
13375.303625822067	25	-130.63588260487697	-5.355769975989102	61.094583776693355	-23.080116088668092	-349.4183669482205	20.0	0.0	1020	260520	-142.0393356402473	-5.2304767622675055
13873.080865383148	26	-129.0238999160094	-5.1405839068961345	61.018946144542845	-16.667291828716106	-364.90713599148654	20.0	0.0	1020	270540	-115.24218645081358	-4.740136170857853
14368.655923128128	27	-131.4127279942924	-5.2970331872493075	65.23171384493301	-24.31874761363324	-350.4876789767929	20.0	0.0	1020	280560	-116.85663530896878	-4.363023417410536
14864.637182235718	28	-117.45447678792387	-4.70305584644278	54.82147936871365	-31.50544716302261	-356.90320665089183	20.0	0.0	1020	290580	-119.8885415185268	-4.160367285186413
15360.82640004158	29	-129.3002331695376	-5.025228252261285	62.570324566107075	-19.61468556680065	-406.37758711109973	20.0	0.0	1020	300600	-137.0573575071512	-5.3118435975868925
15856.997708559036	30	-122.36773996000983	-4.925083404145843	62.29673586593751	-19.81669597367867	-451.54891975423914	20.0	0.0	1020	310620	-113.29982445913691	-4.4185681056427
16353.071484565735	31	-117.16484373359225	-4.484679906493319	54.18503642385036	-21.182260531788227	-326.89337394678466	20.0	0.0	1020	320640	-120.52386890535332	-5.071107726699055
16849.503709077835	32	-121.5977015302906	-4.860361403266676	57.98997493788106	-15.240263902849549	-369.3324531878984	20.0	0.0	1020	330660	-126.52704536823501	-4.862738064230854
17345.284274101257	33	-119.09686142051869	-4.683201516573002	60.10193192619948	-17.650260656533085	-342.17926586861813	19.99700598802395	0.05463559158950497	1020	340680	-110.735424858985	-4.250411864620305
17841.027826309204	34	-127.4604532832275	-4.994109081802649	65.64396103109254	-27.039827378116826	-420.1513312921729	20.0	0.0	1020	350700	-109.71727818222122	-4.151432423687403
18337.404937267303	35	-112.59389128639795	-4.559806758969392	55.50491341798611	-23.995060259387195	-369.8845182479392	20.0	0.0	1020	360720	-130.71841074358824	-5.295381385980937
18833.176926851273	36	-115.58771071892888	-4.371272898012175	58.053426308985124	-21.86880144588596	-423.04713608000196	20.0	0.0	1020	370740	-105.84126612232832	-3.967214739901117
19329.529685258865	37	-123.3392968108935	-4.698116019960703	58.96709523822677	-21.941626560266208	-344.98750625272226	20.0	0.0	1020	380760	-113.6816760726557	-4.338750317053843
19825.71779370308	38	-111.27125010306672	-4.4352372065830865	61.35519920902357	-19.548184993530874	-451.58582499159417	20.0	0.0	1020	390780	-134.08565574457947	-4.832664182488752
20321.242094755173	39	-112.39615476995579	-4.382496644527034	47.97033576253254	-19.71099788007163	-298.39559613140796	20.0	0.0	1020	400800	-136.89327485017188	-5.11245499876878
20817.397669553757	40	-109.98312309015014	-4.357064634549477	48.35227996241454	-21.4205671437874	-295.44816422684335	20.0	0.0	1020	410820	-113.00914430267528	-4.601509998039684
21312.89935708046	41	-106.74202675923753	-4.214162204807249	47.84428589821158	-14.357580647895132	-367.22364799151353	20.0	0.0	1020	420840	-106.89757769194897	-4.41483191215466
21809.532034873962	42	-109.43025186586827	-4.351078288583435	55.305597914379305	-14.43422664250264	-503.81111583658884	20.0	0.0	1020	430860	-86.72705582854326	-3.4887968658197384
22306.17804837227	43	-112.30848034128846	-4.32658648361428	54.280360130811694	-22.971593930161173	-356.23385872375064	20.0	0.0	1020	440880	-129.94508954488091	-4.657142667869188
22802.916059732437	44	-114.3617562760998	-4.479173138198155	63.72798456294428	-18.88990806983747	-460.9573858166941	20.0	0.0	1020	450900	-110.40710184369388	-4.185261400496139
23299.221737861633	45	-116.36118880932281	-4.368092384830223	56.028586677407546	-34.171448129455335	-413.9161482266402	20.0	0.0	1020	460920	-130.17317676610693	-4.968258296893108
23795.31999015808	46	-107.80533416718285	-4.249256667825273	53.11693486458085	-24.234463409053145	-506.677342127447	20.0	0.0	1020	470940	-104.41533544660659	-4.058885106671099
24291.7958881855	47	-106.4175506155139	-3.944023666923682	50.728194510609754	-15.962769112726503	-387.5445989430205	20.0	0.0	1020	480960	-104.49716546208799	-4.0815813913892365
