Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
504.21793007850647	0	-170.50019083220775	-9.263090118964792	60.78720418794283	-36.93784140466318	-309.1518623816908	20.0	0.0	1020	10020	-142.8182413752818	-7.432687649032279
1006.9308278560638	1	-173.42459854877865	-9.439242237123084	67.7203148802283	-31.171617739861382	-344.2397371557166	20.0	0.0	1020	20040	-143.96825864221563	-7.4739403163670985
1509.3982186317444	2	-166.94765779057246	-9.081165804461799	61.39820728350135	-37.623040277830455	-350.2982372241122	20.0	0.0	1020	30060	-159.77225280468502	-8.09287641124555
2011.0998537540436	3	-160.50043977375918	-8.547534946971236	64.76819134726706	-31.817549848197817	-308.56221060956796	20.0	0.0	1020	40080	-160.68724374320286	-8.763501939693251
2512.940192937851	4	-168.81433646321082	-8.70460954902092	68.96180511256856	-34.35067494985095	-387.61015895103054	20.0	0.0	1020	50100	-162.82531041959973	-9.246308397138572
2996.3342452049255	5	-158.3357955974061	-8.258500262318536	65.08427023835519	-35.78973519100223	-335.2045634122011	20.0	0.0	1020	60120	-132.35635029923046	-6.712522016583724
3479.542604446411	6	-170.27955782455936	-8.681804776319954	66.0048444360673	-29.13889477805152	-372.0396576674259	20.0	0.0	1020	70140	-159.5219518600568	-7.749789215077389
3963.36660861969	7	-160.38181298846575	-8.065997680699923	66.18848899491007	-24.415504193096265	-343.323567821862	20.0	0.0	1020	80160	-163.9619261671101	-8.096244311162367
4446.254674911499	8	-158.81424723220547	-7.848026370270238	66.47943049326702	-27.207652715932674	-343.01868901149356	20.0	0.0	1020	90180	-142.56775629707974	-6.593074935118138
4929.707172870636	9	-151.1663541029842	-7.486543982231074	67.62783597938547	-21.05025841040934	-348.97456028895334	20.0	0.0	1020	100200	-163.38139703407018	-8.527039662900336
5413.930143594742	10	-140.4529570189213	-6.893662926708553	60.047312098399566	-28.799993866295896	-322.3381875186214	20.0	0.0	1020	110220	-188.27034447206978	-9.161426067412005
5897.063482284546	11	-154.66242759505425	-7.401935906994398	62.57770559911228	-20.75970404896386	-383.5789858351167	20.0	0.0	1020	120240	-159.27011191760153	-7.791710549208818
