Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.623318672180176	0	-0.43710944	0.08427604	-0.28531256	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.016497051	-0.016497051	1008	1008
3.6142773628234863	1	-0.40931764	0.08911173	-0.21988639	-0.6063711	21.0	0.0	-0.019491317	-0.019491317	-0.014081657	-0.014081657	1008	2016
4.328657627105713	2	-0.42418638	0.0802326	-0.22278917	-0.5906233	21.0	0.0	-0.020199351	-0.020199351	-0.01471121	-0.01471121	1008	3024
5.065597772598267	3	-0.41874647	0.08869719	-0.2861997	-0.6165167	21.0	0.0	-0.019940307	-0.019940307	-0.014136975	-0.014136975	1008	4032
5.841625928878784	4	-0.42289868	0.076039895	-0.25974292	-0.62069523	21.0	0.0	-0.020138033	-0.020138033	-0.014051275	-0.014051275	1008	5040
6.65434718132019	5	-0.41420522	0.08073945	-0.17490393	-0.57711726	21.0	0.0	-0.019724058	-0.019724058	-0.012979148	-0.012979148	1008	6048
7.49556303024292	6	-0.43998718	0.09546115	-0.23431985	-0.6641159	21.0	0.0	-0.02095177	-0.02095177	-0.013646613	-0.013646613	1008	7056
8.365784168243408	7	-0.41335383	0.083106406	-0.22941926	-0.5917264	21.0	0.0	-0.019683516	-0.019683516	-0.011603612	-0.011603612	1008	8064
9.257032871246338	8	-0.42409316	0.086061515	-0.25361508	-0.5809639	21.0	0.0	-0.02019491	-0.02019491	-0.012176898	-0.012176898	1008	9072
10.170564889907837	9	-0.41117096	0.09657818	-0.26230416	-0.6717568	21.0	0.0	-0.019579569	-0.019579569	-0.011640261	-0.011640261	1008	10080
11.100603103637695	10	-0.4703796	0.096395	-0.2760571	-0.67933655	21.0	0.0	-0.022399029	-0.022399029	-0.010981217	-0.010981217	1008	11088
12.081736326217651	11	-0.4396892	0.11553289	-0.14863597	-0.81094545	21.0	0.0	-0.020937582	-0.020937582	-0.010635224	-0.010635224	1008	12096
13.0826735496521	12	-0.42990732	0.10199929	-0.21610194	-0.6747023	21.0	0.0	-0.020471778	-0.020471778	-0.010474295	-0.010474295	1008	13104
14.101715087890625	13	-0.47821018	0.100534044	-0.2607351	-0.777814	21.0	0.0	-0.022771915	-0.022771915	-0.009997991	-0.009997991	1008	14112
15.160892963409424	14	-0.47819576	0.10375197	-0.25879943	-0.8453434	21.0	0.0	-0.022771226	-0.022771226	-0.009489602	-0.009489602	1008	15120
16.26478672027588	15	-0.49733162	0.13722944	-0.25595903	-0.8547207	21.0	0.0	-0.023682458	-0.023682458	-0.010056772	-0.010056772	1008	16128
17.395498037338257	16	-0.4818307	0.11308617	-0.22741386	-0.8825465	21.0	0.0	-0.022944318	-0.022944318	-0.009913272	-0.009913272	1008	17136
18.509602546691895	17	-0.46214202	0.1170943	-0.24858761	-0.72630596	21.0	0.0	-0.022006761	-0.022006761	-0.009359564	-0.009359564	1008	18144
19.67392635345459	18	-0.5246021	0.112608425	-0.3345487	-0.87316823	21.0	0.0	-0.024981052	-0.024981052	-0.01003652	-0.01003652	1008	19152
20.88591980934143	19	-0.28445277	1.3854148	9.192088	-0.72482413	21.0	0.0	-0.013545372	-0.013545372	0.000546251	0.000546251	1008	20160
22.112446308135986	20	0.96173763	4.5125146	19.392113	-0.66433054	21.0	0.0	0.045797028	0.045797028	0.06132601	0.06132601	1008	21168
23.3931725025177	21	0.72395563	5.2216697	29.351986	-0.82519835	21.0	0.0	0.034474082	0.034474082	0.049550366	0.049550366	1008	22176
24.622107982635498	22	2.622505	9.947377	49.114986	-0.77389324	21.0	0.0	0.12488117	0.12488117	0.14046651	0.14046651	1008	23184
25.918056964874268	23	3.0220919	10.446663	49.169556	-0.7539377	21.0	0.0	0.14390914	0.14390914	0.16119452	0.16119452	1008	24192
27.237189769744873	24	1.9835004	8.732245	49.32212	-0.7789978	21.0	0.0	0.0944524	0.0944524	0.11107493	0.11107493	1008	25200
28.556894302368164	25	1.9634641	10.634771	69.101906	-0.7589902	21.0	0.0	0.09349829	0.09349829	0.110777535	0.110777535	1008	26208
29.95255947113037	26	5.077855	12.001314	49.264275	-0.70997334	21.0	0.0	0.2418026	0.2418026	0.25961933	0.25961933	1008	27216
31.34721541404724	27	6.072963	15.23993	59.229942	-0.74983376	21.0	0.0	0.28918868	0.28918868	0.30718237	0.30718237	1008	28224
32.75786900520325	28	12.073834	17.704512	69.06798	-0.80961525	21.0	0.0	0.5749445	0.5749445	0.5941541	0.5941541	1008	29232
34.12957406044006	29	10.609351	16.219921	59.294586	-0.778444	21.0	0.0	0.5052072	0.5052072	0.52392155	0.52392155	1008	30240
35.56487441062927	30	18.282867	22.66479	79.06355	-0.8291427	21.0	0.0	0.8706127	0.8706127	0.8895383	0.8895383	1008	31248
36.99206185340881	31	16.200819	19.488602	59.104374	-0.9165118	21.0	0.0	0.77146745	0.77146745	0.7892222	0.7892222	1008	32256
38.40478229522705	32	18.658632	21.448568	79.17532	-0.7827582	21.0	0.0	0.88850635	0.88850635	0.906604	0.906604	1008	33264
39.85147261619568	33	26.566313	25.516521	79.10739	-0.7989523	21.0	0.0	1.2650626	1.2650626	1.2836384	1.2836384	1008	34272
41.3303005695343	34	29.01619	22.923931	79.02315	-0.8259784	21.0	0.0	1.3817233	1.3817233	1.3998779	1.3998779	1008	35280
