Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
260.89738845825195	0	-173.02799742926246	-9.48301160001004	66.38041711122835	-31.0982282116129	-330.35335422622563	20.0	0.0	1020	10020	-162.50903336306305	-9.156575716397583
520.3266580104828	1	-165.26197441120945	-8.957630558962181	62.344905377649994	-33.31085955697801	-338.92292134314323	20.0	0.0	1020	20040	-145.14955573133162	-7.488267909082241
778.0562770366669	2	-164.65258946868752	-8.604550169161229	62.90487237630312	-36.23966569454712	-307.7375167600772	20.0	0.0	1020	30060	-158.26567826741035	-8.404487995048903
1035.9965114593506	3	-160.0021532184367	-8.459052719343465	63.91797830379359	-36.33121149321342	-370.277469383904	20.0	0.0	1020	40080	-163.8427577581334	-8.774559649529616
1294.0691151618958	4	-163.64095584900642	-8.523639663196187	62.99518381272388	-26.555252559561254	-343.1291266627144	20.0	0.0	1020	50100	-165.12182942172234	-8.303018707536294
1552.1906390190125	5	-169.83792147502308	-8.726220461368944	60.40077274626789	-49.22277644003623	-354.49623893117877	20.0	0.0	1020	60120	-163.66716786304917	-7.596304344455425
1809.8705370426178	6	-159.91180545928037	-8.207881651670164	62.00010054309924	-32.70331538891513	-334.9400268591199	20.0	0.0	1020	70140	-158.23183695366822	-7.939295482030066
2067.9468519687653	7	-156.98338150087642	-7.904356267457189	61.118870590618045	-24.74225767918432	-317.30717032860014	20.0	0.0	1020	80160	-171.536049313557	-8.497411396672684
2326.1555852890015	8	-158.4938350032556	-8.087012636283756	65.04654175213439	-31.16393784793396	-398.9834365796566	20.0	0.0	1020	90180	-151.45145447071178	-7.429843117594808
2583.9048421382904	9	-163.50053657116683	-8.364913191107807	61.39056949777491	-30.432732770089533	-320.1620765129234	20.0	0.0	1020	100200	-156.2767901389138	-7.428372655269349
2842.2123765945435	10	-146.65367530959264	-7.356011489342477	60.95674927820675	-23.848333496717427	-326.85976170505546	20.0	0.0	1020	110220	-165.0839374655123	-8.388234890987961
3100.3921115398407	11	-155.15060845520486	-7.557567330637107	62.656777861397025	-31.47389818132973	-328.20673460148487	20.0	0.0	1020	120240	-147.1038367467923	-7.256638633936716
3357.7198021411896	12	-161.30895901296898	-7.90081912308749	61.878141965745804	-23.729446222406313	-366.152156589187	20.0	0.0	1020	130260	-142.34900727579978	-6.824741509254545
3615.6004028320312	13	-153.7386612357644	-7.374630457906171	62.115890077822854	-31.613138488498326	-337.4188027956214	20.0	0.0	1020	140280	-135.57132391459572	-6.753537572829608
3873.70526099205	14	-155.06592274080532	-7.585259626324964	61.89205598329448	-22.57582188337269	-333.5164091574501	20.0	0.0	1020	150300	-155.09765030160872	-7.091203593408594
4130.698657989502	15	-151.34138511512947	-7.274582543651554	64.85423112420433	-24.60960859183096	-336.9882619485692	20.0	0.0	1020	160320	-176.62126543133775	-8.682554419625466
4388.849263906479	16	-152.90119124791883	-7.219196152628139	63.98004790138798	-24.761115241476222	-331.845375949139	20.0	0.0	1020	170340	-144.21689175227326	-6.971988008644239
