Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.4761059284210205	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019692782	-0.019692782	1008	1008
3.3482255935668945	1	-0.40485892	0.08259603	-0.29320493	-0.6575249	21.0	0.0	-0.019278996	-0.019278996	-0.019278996	-0.019278996	1008	2016
3.9591827392578125	2	-0.4197538	0.070340835	-0.29812747	-0.54269326	21.0	0.0	-0.019988276	-0.019988276	-0.019988276	-0.019988276	1008	3024
4.569124698638916	3	-0.43885252	0.08856198	-0.29661092	-0.65147287	21.0	0.0	-0.020897739	-0.020897739	-0.020897739	-0.020897739	1008	4032
5.174660921096802	4	-0.41270325	0.084880725	-0.26198727	-0.632418	21.0	0.0	-0.019652534	-0.019652534	-0.019652534	-0.019652534	1008	5040
5.791961193084717	5	-0.41126046	0.093506455	-0.26369983	-0.60276854	21.0	0.0	-0.01958383	-0.01958383	-0.01958383	-0.01958383	1008	6048
6.404480457305908	6	-0.4016761	0.07883605	-0.22610977	-0.57674056	21.0	0.0	-0.019127434	-0.019127434	-0.019127434	-0.019127434	1008	7056
7.012922763824463	7	-0.4086568	0.102075614	-0.16342811	-0.7325889	21.0	0.0	-0.019459847	-0.019459847	-0.019459847	-0.019459847	1008	8064
7.625833749771118	8	-0.4186151	0.10660704	-0.21595857	-0.6992402	21.0	0.0	-0.019934053	-0.019934053	-0.019934053	-0.019934053	1008	9072
8.22998833656311	9	-0.4462173	0.09446927	-0.25080866	-0.6842366	21.0	0.0	-0.021248443	-0.021248443	-0.021248443	-0.021248443	1008	10080
8.835602521896362	10	-0.45361874	0.10062437	-0.17654037	-0.66283196	21.0	0.0	-0.02160089	-0.02160089	-0.02160089	-0.02160089	1008	11088
9.449240922927856	11	-0.44960943	0.1003031	-0.27467668	-0.69961303	21.0	0.0	-0.021409974	-0.021409974	-0.021409974	-0.021409974	1008	12096
10.058050394058228	12	0.334054	5.684893	39.301563	-0.7105399	21.0	0.0	0.015907332	0.015907332	0.015907332	0.015907332	1008	13104
10.684698104858398	13	0.32961658	3.9684858	19.389153	-0.7192464	21.0	0.0	0.015696034	0.015696034	0.015696034	0.015696034	1008	14112
11.305527448654175	14	2.814089	9.143535	39.209385	-0.78291047	21.0	0.0	0.13400425	0.13400425	0.13400425	0.13400425	1008	15120
11.907977104187012	15	2.7899008	8.924366	39.34924	-0.74082667	21.0	0.0	0.13285242	0.13285242	0.13285242	0.13285242	1008	16128
12.516603946685791	16	2.987523	9.185212	39.34777	-0.70382905	21.0	0.0	0.14226301	0.14226301	0.14226301	0.14226301	1008	17136
13.13747239112854	17	3.996458	11.117451	39.344063	-0.834555	21.0	0.0	0.19030753	0.19030753	0.19030753	0.19030753	1008	18144
13.747723817825317	18	9.992631	17.868593	59.264076	-0.81155854	21.0	0.0	0.47583959	0.47583959	0.47583959	0.47583959	1008	19152
14.359834432601929	19	13.0907545	20.868755	79.28839	-0.8990069	21.0	0.0	0.6233693	0.6233693	0.6233693	0.6233693	1008	20160
14.95658826828003	20	12.044136	20.916086	69.16476	-0.79852897	21.0	0.0	0.57353026	0.57353026	0.57353026	0.57353026	1008	21168
15.575830936431885	21	13.450127	18.408503	59.146683	-0.86853456	21.0	0.0	0.6404821	0.6404821	0.6404821	0.6404821	1008	22176
16.18248414993286	22	15.128623	20.302748	68.95343	-1.2466859	21.0	0.0	0.7204105	0.7204105	0.7204105	0.7204105	1008	23184
16.782397508621216	23	18.224985	23.808277	89.12784	-0.84689945	21.0	0.0	0.86785644	0.86785644	0.86785644	0.86785644	1008	24192
17.39292550086975	24	31.908167	25.213232	79.069405	-0.8735548	21.0	0.0	1.5194367	1.5194367	1.5194367	1.5194367	1008	25200
18.002965450286865	25	28.189575	25.310818	78.939644	-1.0469229	21.0	0.0	1.3423607	1.3423607	1.3423607	1.3423607	1008	26208
18.614612340927124	26	37.919598	25.662523	98.96166	-0.6661893	21.0	0.0	1.8056952	1.8056952	1.8056952	1.8056952	1008	27216
19.22866940498352	27	39.366997	25.244827	98.83037	-0.5988676	21.0	0.0	1.8746188	1.8746188	1.8746188	1.8746188	1008	28224
19.830606698989868	28	49.30896	24.836523	98.72644	-0.67597795	21.0	0.0	2.348046	2.348046	2.348046	2.348046	1008	29232
