Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
21.75069570541382	0	-164.8579206987014	-8.88554453624154	66.92217368715092	-33.09339574196983	-387.1956814257273	20.0	0.0	1008	10017	-161.77211607655656	-9.096035672251448
41.77361702919006	1	-169.17972274550075	-9.273879320279375	63.53547803620705	-27.752159844849146	-348.8907785217167	20.0	0.0	1008	20034	-175.5087387348718	-9.475255815741358
61.10798954963684	2	-168.19422235496614	-8.916031691073938	63.51778768865387	-34.319560809117895	-339.8284081362173	20.0	0.0	1008	30051	-177.85122619165395	-9.070521370166594
80.8100266456604	3	-165.76998004774643	-8.870035940938559	63.515935666673585	-25.27593435394103	-349.48772109406536	20.0	0.0	1008	40068	-158.16782452093267	-8.797260134949374
100.17692828178406	4	-165.36012335528937	-8.7047559411835	62.9209962802125	-25.69228718748283	-362.10481698566963	20.0	0.0	1008	50085	-161.27061245352186	-8.61379155739726
119.62793254852295	5	-164.37842692249714	-8.58640201539895	64.85755680282777	-33.15532268196865	-400.914551286696	20.0	0.0	1008	60102	-163.46953592816246	-7.924323300083448
138.41555619239807	6	-163.31642476812135	-8.556014140009712	61.978165800280195	-30.682580839405635	-368.55042764544226	20.0	0.0	1008	70119	-190.7561365849707	-10.215350712013178
156.10773825645447	7	-162.9334371433737	-8.7211855016471	66.83577495579404	-27.406569430679003	-320.3706608037579	20.0	0.0	1008	80136	-155.14402573299995	-7.435857131267665
173.48877143859863	8	-160.7637847026512	-8.28078479969817	61.692403534045845	-36.00323256524177	-321.2368763914378	20.0	0.0	1008	90153	-173.95520408885088	-8.561201862769074
191.5247483253479	9	-157.1313287812244	-8.096509159868564	67.80255584222381	-22.985748088509922	-380.7709591456847	20.0	0.0	1008	100170	-140.55495152565115	-7.03890843007854
209.16933298110962	10	-162.7871922709348	-8.187351753829335	62.35342249977251	-24.343753088816197	-354.68423939389885	20.0	0.0	1008	110187	-152.30768806222065	-7.558521942355038
226.74352884292603	11	-156.60872424305416	-7.952834391511788	62.49923047621886	-30.507753329774914	-347.4025864623626	20.0	0.0	1008	120204	-149.29073162057023	-7.366650710879477
244.6508870124817	12	-158.48037561934893	-7.821010546232328	62.11773024123553	-24.74365344086584	-335.64414926712067	20.0	0.0	1008	130221	-154.39351001821555	-7.6465550845503065
262.14622688293457	13	-158.17018783381573	-7.762385630933231	64.90905001192591	-26.750214785353453	-354.71662530065765	20.0	0.0	1008	140238	-153.94162397325783	-7.862076856321598
279.8203501701355	14	-150.8422003130367	-7.33579864293958	58.626315057396184	-26.881541727710633	-327.6374108944891	20.0	0.0	1008	150255	-156.17690210297962	-7.50964864954067
297.6584017276764	15	-156.26462792454888	-7.678494097885435	64.10257390011517	-28.856542378369088	-361.978494721336	20.0	0.0	1008	160272	-158.70662960853704	-8.155062591625585
315.1713516712189	16	-155.06405754663083	-7.771894991640453	61.612726708079514	-26.929068521988754	-394.3266926864454	20.0	0.0	1008	170289	-164.24864819029867	-8.340122707307863
332.74235582351685	17	-154.9765206852451	-7.650778284255438	63.187381467826945	-18.498929482836374	-337.9843583094073	20.0	0.0	1008	180306	-170.51060748524102	-8.510929153101314
350.73941588401794	18	-158.00600776732537	-7.789839257824025	68.92932640111133	-17.94304175791474	-303.98279884385227	20.0	0.0	1008	190323	-153.7284141593543	-7.567052411824278
368.29840540885925	19	-156.95365646510584	-7.697772529709089	59.88800674780977	-19.816006254598673	-330.4731821326739	20.0	0.0	1008	200340	-137.5759335566507	-6.687716658865416
386.0281083583832	20	-157.1295449750482	-7.608393054090165	60.47020389001525	-29.29903982169302	-308.65914416489585	20.0	0.0	1008	210357	-143.09072921832959	-6.964263676229756
404.0124976634979	21	-154.34485430570678	-7.58602207673943	61.91884787408172	-20.228882233807543	-465.4212952147725	20.0	0.0	1008	220374	-170.16679430635858	-8.093323990002505
421.5934989452362	22	-147.9752708476104	-7.307796816863922	59.4792400180437	-17.604799287713885	-340.30046055968313	20.0	0.0	1008	230391	-167.46917110908336	-8.054304378449778
439.3121144771576	23	-150.8149920515009	-7.283745185937045	63.42616134741248	-18.474989460753623	-316.1198531512116	20.0	0.0	1008	240408	-156.31259434407346	-7.2648783929797505
457.14328384399414	24	-151.34885375317322	-7.424527967234574	66.36602591975124	-22.669259621440897	-317.99066310976957	20.0	0.0	1008	250425	-150.1212708717281	-7.130650154531838
474.66874289512634	25	-153.29172446498836	-7.315774186927471	63.90720067252834	-26.01906254867446	-391.60341886757595	20.0	0.0	1008	260442	-140.68517491624993	-6.891373574325331
492.38034772872925	26	-150.8935442160747	-7.22053376427939	65.50282370875529	-23.81287357878363	-333.9033188951183	20.0	0.0	1008	270459	-151.38946118915092	-7.386752958373219
510.0686330795288	27	-153.0998516814004	-7.474839663243443	66.67959630099145	-21.913676134859294	-376.7891311526568	20.0	0.0	1008	280476	-137.96129490431775	-6.5635069236871715
