Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.00527811050415	0	-182.67679	40.091225	-94.28711	-320.32916	151.0	0.0	50132	50132
60.861570596694946	1	-189.09773	37.786804	-109.87787	-354.27448	151.0	0.0	50132	100264
90.5809166431427	2	-192.59773	41.310825	-81.90801	-333.8817	151.0	0.0	50132	150396
120.28645253181458	3	-205.73857	43.585644	-94.44355	-348.18765	151.0	0.0	50132	200528
150.01267671585083	4	-212.60464	41.210835	-87.63153	-344.78363	151.0	0.0	50132	250660
179.68212008476257	5	-228.30325	41.1793	-126.82832	-419.4516	151.0	0.0	50132	300792
209.35554313659668	6	-232.30821	42.881474	-102.17366	-383.20203	151.0	0.0	50132	350924
239.03170204162598	7	-238.89589	42.10077	-131.09041	-368.4972	151.0	0.0	50132	401056
268.7054588794708	8	-231.80304	42.49373	-117.16331	-385.53156	151.0	0.0	50132	451188
298.3421297073364	9	-225.47826	42.491783	-101.522964	-374.24167	151.0	0.0	50132	501320
328.0233943462372	10	-219.10808	41.57458	-83.81749	-385.79837	151.0	0.0	50132	551452
357.67344331741333	11	-210.7901	40.244614	-97.81879	-346.39697	151.0	0.0	50132	601584
387.3499917984009	12	-206.51172	36.06949	-85.75795	-357.45505	151.0	0.0	50132	651716
417.00824904441833	13	-208.09283	36.745647	-111.63023	-355.0465	151.0	0.0	50132	701848
446.69351077079773	14	-204.23308	34.970966	-110.25299	-315.72824	151.0	0.0	50132	751980
476.42055678367615	15	-195.50847	33.51332	-97.02254	-290.7202	151.0	0.0	50132	802112
506.16261100769043	16	-193.136	34.21517	-79.27233	-283.55887	151.0	0.0	50132	852244
535.8603248596191	17	-188.12636	34.348595	-66.11774	-300.4666	151.0	0.0	50132	902376
565.6244657039642	18	-182.75812	34.466198	-83.42374	-307.17773	151.0	0.0	50132	952508
595.3286890983582	19	-175.24994	35.171867	-82.49718	-302.22308	151.0	0.0	50132	1002640
625.0749044418335	20	-175.3816	35.021717	-55.794815	-287.42383	151.0	0.0	50132	1052772
654.7737801074982	21	-177.1105	36.59193	-62.16649	-271.19714	151.0	0.0	50132	1102904
684.504293680191	22	-176.33711	32.52185	-75.60219	-275.64508	151.0	0.0	50132	1153036
714.2450017929077	23	-176.39014	34.047844	-57.276978	-299.8989	151.0	0.0	50132	1203168
744.0119490623474	24	-174.91328	32.74309	-82.00569	-279.25885	151.0	0.0	50132	1253300
773.7842297554016	25	-169.28754	33.26501	-88.28635	-273.90802	151.0	0.0	50132	1303432
803.563390493393	26	-164.40802	30.215233	-71.67674	-264.63354	151.0	0.0	50132	1353564
833.3447580337524	27	-157.48598	33.60988	-35.72284	-257.2448	151.0	0.0	50132	1403696
863.0993807315826	28	-153.23888	30.14368	-71.54491	-271.54697	151.0	0.0	50132	1453828
892.8741121292114	29	-145.71693	31.355782	-58.054924	-248.11201	151.0	0.0	50132	1503960
922.6880285739899	30	-140.1276	31.699415	-40.772694	-241.65613	151.0	0.0	50132	1554092
952.4546885490417	31	-140.99393	30.122387	-48.74282	-240.1654	151.0	0.0	50132	1604224
982.1668102741241	32	-135.39563	31.14332	-30.022984	-262.06952	151.0	0.0	50132	1654356
1011.9172985553741	33	-132.49327	28.645761	-61.451717	-209.22556	151.0	0.0	50132	1704488
1041.649270772934	34	-132.8874	33.299816	-31.199532	-256.71466	151.0	0.0	50132	1754620
1071.4221441745758	35	-127.65519	31.659489	-3.4477482	-223.28455	151.0	0.0	50132	1804752
1101.1674201488495	36	-126.6538	32.90544	3.1170006	-230.587	151.0	0.0	50132	1854884
1130.9633514881134	37	-125.00287	36.64067	-43.910095	-238.11862	151.0	0.0	50132	1905016
1160.6929392814636	38	-129.007	39.48295	-8.091433	-267.78455	151.0	0.0	50132	1955148
1190.4020826816559	39	-138.48363	39.303406	-26.704762	-275.60513	151.0	0.0	50132	2005280
1220.0911180973053	40	-145.73637	44.885967	10.539498	-269.92517	151.0	0.0	50132	2055412
1249.8123779296875	41	-146.54366	45.183685	-17.706314	-269.25983	151.0	0.0	50132	2105544
1279.5189678668976	42	-152.91743	49.556076	-44.622547	-303.64496	151.0	0.0	50132	2155676
1309.2373208999634	43	-151.42117	50.98349	-8.787098	-292.89252	151.0	0.0	50132	2205808
1338.9535670280457	44	-145.83516	55.81606	32.060646	-299.78687	151.0	0.0	50132	2255940
1368.6516325473785	45	-141.25275	54.809467	17.10585	-284.30756	151.0	0.0	50132	2306072
1398.3675892353058	46	-129.58109	57.183033	38.2449	-287.36353	151.0	0.0	50132	2356204
1428.089236497879	47	-109.50903	50.64667	48.172195	-255.27963	151.0	0.0	50132	2406336
1457.854487657547	48	-99.1551	47.25906	34.95617	-261.14014	151.0	0.0	50132	2456468
1487.6075558662415	49	-96.07534	47.94465	10.427467	-256.93597	151.0	0.0	50132	2506600
1517.3674216270447	50	-86.069374	50.565617	47.809555	-272.41513	151.0	0.0	50132	2556732
1547.1189036369324	51	-83.01337	46.313522	37.773228	-230.9054	151.0	0.0	50132	2606864
1576.0554540157318	52	-79.420135	40.770027	29.297733	-211.11127	151.0	0.0	50132	2656996
1601.7225527763367	53	-80.31381	48.599934	23.39481	-268.46167	151.0	0.0	50132	2707128
1627.48534822464	54	-79.627	42.10391	40.74309	-208.73615	151.0	0.0	50132	2757260
1653.2350289821625	55	-78.13681	37.874626	15.672579	-188.45744	151.0	0.0	50132	2807392
1678.7907993793488	56	-80.13086	38.412865	46.685757	-216.78787	151.0	0.0	50132	2857524
1704.5485343933105	57	-84.073784	36.942265	19.512072	-187.77753	151.0	0.0	50132	2907656
1729.99587225914	58	-86.88108	36.957493	36.571503	-209.93066	151.0	0.0	50132	2957788
1755.6599910259247	59	-87.43533	33.13433	25.063774	-222.8106	151.0	0.0	50132	3007920
1781.2684803009033	60	-87.12944	33.424175	16.213886	-202.12303	151.0	0.0	50132	3058052
1806.868941783905	61	-78.33444	30.872223	-1.6148229	-195.7528	151.0	0.0	50132	3108184
1832.4907772541046	62	-78.36646	30.299505	3.393756	-172.33	151.0	0.0	50132	3158316
1858.0848286151886	63	-76.12883	31.52682	30.803421	-185.54797	151.0	0.0	50132	3208448
1883.6823699474335	64	-76.57377	27.398602	-0.7770252	-179.40668	151.0	0.0	50132	3258580
1909.516458272934	65	-72.54384	23.910078	-15.851897	-180.85031	151.0	0.0	50132	3308712
1935.1627504825592	66	-64.71172	20.352915	-3.2180977	-124.23927	151.0	0.0	50132	3358844
1961.054711341858	67	-67.672714	19.014309	-0.6611314	-135.46323	151.0	0.0	50132	3408976
1987.0130562782288	68	-66.06642	17.41971	-7.0133724	-111.57608	151.0	0.0	50132	3459108
2012.8281543254852	69	-68.10701	17.86333	-16.095436	-174.74792	151.0	0.0	50132	3509240
2038.7170820236206	70	-66.860176	17.248297	-8.777319	-118.5491	151.0	0.0	50132	3559372
2064.68589758873	71	-68.106186	15.5763445	-13.043121	-118.46492	151.0	0.0	50132	3609504
2090.5412962436676	72	-68.71768	15.697278	-7.9617186	-106.15669	151.0	0.0	50132	3659636
2116.429399728775	73	-69.2663	16.75339	-8.747737	-124.86246	151.0	0.0	50132	3709768
2142.2229228019714	74	-69.19982	16.81407	-8.869996	-113.42605	151.0	0.0	50132	3759900
2168.090777873993	75	-64.80604	17.585367	-5.5316124	-115.65511	151.0	0.0	50132	3810032
2194.016169309616	76	-56.30942	19.46246	20.215014	-110.88125	151.0	0.0	50132	3860164
2219.720579624176	77	-43.623093	20.462944	50.96765	-108.71671	151.0	0.0	50132	3910296
2245.629252433777	78	-33.998158	20.900461	38.889317	-130.98079	151.0	0.0	50132	3960428
2271.6924879550934	79	-30.055153	21.220858	27.268679	-114.71849	151.0	0.0	50132	4010560
2297.3746716976166	80	-29.383268	20.251213	28.160809	-92.786644	151.0	0.0	50132	4060692
2323.1725816726685	81	-24.65835	22.930412	50.57432	-118.138596	151.0	0.0	50132	4110824
2348.8539021015167	82	-21.380005	22.965685	47.628128	-83.317444	151.0	0.0	50132	4160956
2374.757445335388	83	-14.142201	24.31444	73.86985	-76.06731	151.0	0.0	50132	4211088
2400.5419692993164	84	-9.163797	25.020578	77.417816	-108.17514	151.0	0.0	50132	4261220
2426.3865084648132	85	-4.196749	25.429926	61.333828	-93.76222	151.0	0.0	50132	4311352
2452.1738715171814	86	-0.5740124	27.63059	88.39719	-72.98999	151.0	0.0	50132	4361484
2478.0018117427826	87	-2.2752264	24.1443	92.4612	-65.795715	151.0	0.0	50132	4411616
