Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.028965950012207	0	14.047752	9.173145	63.0	3.0	14.047752808988765	9.173145375155027	5001	5001
6.721979856491089	1	26.780748	14.921543	76.0	7.0	26.780748663101605	14.92154360683326	5008	10009
9.273707866668701	2	47.168224	26.113157	146.0	11.0	47.16822429906542	26.113156343691273	5047	15056
11.835565328598022	3	45.763638	25.95168	168.0	7.0	45.763636363636365	25.951677918332365	5034	20090
14.392828464508057	4	40.248	20.334663	110.0	7.0	40.248	20.334662426507112	5031	25121
16.95018434524536	5	47.179245	22.073975	103.0	10.0	47.179245283018865	22.073973905001885	5001	30122
19.47442054748535	6	55.955555	24.585413	145.0	20.0	55.955555555555556	24.585411713774544	5036	35158
22.01694893836975	7	81.59677	35.439392	175.0	6.0	81.59677419354838	35.43938927485656	5059	40217
24.588400840759277	8	93.18519	38.727474	183.0	11.0	93.18518518518519	38.72747807822038	5032	45249
27.115683555603027	9	104.395836	45.40454	255.0	27.0	104.39583333333333	45.404542533086804	5011	50260
29.633273124694824	10	108.934784	36.062386	202.0	52.0	108.93478260869566	36.06238686903394	5011	55271
32.19188594818115	11	99.5098	33.99387	183.0	27.0	99.50980392156863	33.99387058303975	5075	60346
34.76835513114929	12	114.63636	44.74376	270.0	40.0	114.63636363636364	44.7437608190394	5044	65390
37.33900856971741	13	126.525	43.00755	254.0	19.0	126.525	43.00755020923652	5061	70451
39.91267275810242	14	220.52174	98.782524	493.0	87.0	220.52173913043478	98.78253214938859	5072	75523
42.470914363861084	15	457.72726	352.9566	1000.0	71.0	457.72727272727275	352.95662646462563	5035	80558
45.492958545684814	16	456.46155	342.75256	1000.0	35.0	456.46153846153845	342.75257175371706	5934	86492
48.01596283912659	17	419.08334	303.8877	1000.0	77.0	419.0833333333333	303.88771455186463	5029	91521
50.631856203079224	18	338.86667	214.00867	651.0	57.0	338.8666666666667	214.0086810284937	5083	96604
53.19836497306824	19	335.46667	268.7291	1000.0	104.0	335.46666666666664	268.729074637553	5032	101636
55.96546244621277	20	417.23077	317.18768	1000.0	61.0	417.2307692307692	317.1876789357352	5424	107060
58.79940676689148	21	620.2222	323.1645	1000.0	235.0	620.2222222222222	323.16448435837947	5582	112642
61.81782603263855	22	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	118642
64.8312931060791	23	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	124642
