Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.5030226707458496	0	-0.43710944	0.08427604	-0.28531256	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.01862181242602444	-0.01862181242602444	1008	1008
3.382075786590576	1	-0.40925786	0.08911806	-0.21993844	-0.6060548	21.0	0.0	-0.019488469	-0.019488469	-0.017567255298843287	-0.017567255298843287	1008	2016
4.027991533279419	2	-0.42428336	0.08033136	-0.22298507	-0.5916121	21.0	0.0	-0.02020397	-0.02020397	-0.018520226417567124	-0.018520226417567124	1008	3024
4.645675897598267	3	-0.41964817	0.08900626	-0.28552872	-0.619429	21.0	0.0	-0.019983247	-0.019983247	-0.018606471994234677	-0.018606471994234677	1008	4032
5.266411066055298	4	-0.42408085	0.07630714	-0.25912842	-0.6211156	21.0	0.0	-0.020194326	-0.020194326	-0.018782851044054583	-0.018782851044054583	1008	5040
5.90302300453186	5	-0.4155414	0.080890924	-0.17426305	-0.5771192	21.0	0.0	-0.019787686	-0.019787686	-0.018325405694310553	-0.018325405694310553	1008	6048
6.524032115936279	6	-0.4419477	0.09582026	-0.23650697	-0.6690979	21.0	0.0	-0.021045128	-0.021045128	-0.019591029924005045	-0.019591029924005045	1008	7056
7.141408920288086	7	-0.41583943	0.08418713	-0.23086348	-0.59626085	21.0	0.0	-0.019801877	-0.019801877	-0.018246673651774677	-0.018246673651774677	1008	8064
7.7795984745025635	8	-0.42864728	0.08724162	-0.25457707	-0.586886	21.0	0.0	-0.020411773	-0.020411773	-0.019068601871558986	-0.019068601871558986	1008	9072
8.415990352630615	9	-0.4162358	0.097883016	-0.26830214	-0.68059295	21.0	0.0	-0.019820755	-0.019820755	-0.018570303101623813	-0.018570303101623813	1008	10080
9.057440519332886	10	-0.4781402	0.09864222	-0.28214917	-0.69452536	21.0	0.0	-0.022768581	-0.022768581	-0.02114288735998906	-0.02114288735998906	1008	11088
9.710517644882202	11	-0.44884214	0.11786686	-0.15299293	-0.8257183	21.0	0.0	-0.021373434	-0.021373434	-0.020031210634100266	-0.020031210634100266	1008	12096
10.333328485488892	12	-0.44044074	0.1041663	-0.22294752	-0.693908	21.0	0.0	-0.02097337	-0.02097337	-0.019712685208797404	-0.019712685208797404	1008	13104
10.960330247879028	13	-0.49352512	0.102829255	-0.26770586	-0.8006234	21.0	0.0	-0.023501195	-0.023501195	-0.02204580391045571	-0.02204580391045571	1008	14112
11.589056491851807	14	-0.4980085	0.10868618	-0.26487616	-0.87961113	21.0	0.0	-0.02371469	-0.02371469	-0.022216448583992274	-0.022216448583992274	1008	15120
12.24992847442627	15	-0.522386	0.14547072	-0.27021044	-0.90385115	21.0	0.0	-0.024875524	-0.024875524	-0.023327710359884367	-0.023327710359884367	1008	16128
12.875153541564941	16	-0.5188812	0.11946134	-0.24239092	-0.93693316	21.0	0.0	-0.024708627	-0.024708627	-0.023406531445116403	-0.023406531445116403	1008	17136
13.497153759002686	17	-0.5061204	0.12915802	-0.26222146	-0.79753554	21.0	0.0	-0.024100972	-0.024100972	-0.022793732711066415	-0.022793732711066415	1008	18144
14.103470087051392	18	-0.5856717	0.12522058	-0.3529723	-0.98544306	21.0	0.0	-0.02788913	-0.02788913	-0.026468927634346683	-0.026468927634346683	1008	19152
14.738130331039429	19	-0.5618363	0.11479968	-0.36587253	-0.88276833	21.0	0.0	-0.02675411	-0.02675411	-0.025436102579116847	-0.025436102579116847	1008	20160
15.37858510017395	20	-0.56972957	0.120414935	-0.28236926	-0.7750777	21.0	0.0	-0.027129978	-0.027129978	-0.02578301222275576	-0.02578301222275576	1008	21168
16.011952877044678	21	0.016482254	4.247984	29.127705	-0.8811717	21.0	0.0	0.00078487204	0.00078487204	0.002024144410907956	0.002024144410907956	1008	22176
16.637200832366943	22	-0.36106107	1.4020456	9.204348	-0.9822744	21.0	0.0	-0.017193386	-0.017193386	-0.016010326295523507	-0.016010326295523507	1008	23184
17.242520332336426	23	1.3024212	6.926712	39.33282	-0.7642933	21.0	0.0	0.062020063	0.062020063	0.06335575559611664	0.06335575559611664	1008	24192
17.8717303276062	24	0.06055666	3.154521	19.400642	-0.9171285	21.0	0.0	0.002883652	0.002883652	0.004138403872288892	0.004138403872288892	1008	25200
18.48185396194458	25	0.45457926	5.0389256	29.0471	-0.9382875	21.0	0.0	0.021646632	0.021646632	0.02294281487299534	0.02294281487299534	1008	26208
19.115602016448975	26	1.9224812	7.187953	39.37464	-0.9352023	21.0	0.0	0.09154672	0.09154672	0.0928173518856865	0.0928173518856865	1008	27216
19.74871253967285	27	5.6443563	16.086641	79.0319	-0.8573633	21.0	0.0	0.2687789	0.2687789	0.2702196488902375	0.2702196488902375	1008	28224
20.365578651428223	28	6.0311913	17.05664	79.04884	-0.86516553	21.0	0.0	0.2871996	0.2871996	0.2887928212576795	0.2887928212576795	1008	29232
20.97541093826294	29	9.370369	18.287762	69.19749	-0.737595	21.0	0.0	0.44620803	0.44620803	0.4477945405781951	0.4477945405781951	1008	30240
21.590132474899292	30	16.640612	21.405626	89.097786	-0.7847885	21.0	0.0	0.79241014	0.79241014	0.7938942424464789	0.7938942424464789	1008	31248
22.20356249809265	31	15.609395	18.781874	69.140945	-0.84687066	21.0	0.0	0.7433045	0.7433045	0.7447711579329911	0.7447711579329911	1008	32256
22.825565099716187	32	12.246318	18.945045	69.23097	-0.8255279	21.0	0.0	0.58315796	0.58315796	0.5847657537533967	0.5847657537533967	1008	33264
23.480331420898438	33	18.080677	19.21742	58.98855	-0.7491819	21.0	0.0	0.8609847	0.8609847	0.8625236151461914	0.8625236151461914	1008	34272
24.107028007507324	34	15.744702	21.367512	79.12445	-0.8328104	21.0	0.0	0.74974775	0.74974775	0.7510981583915776	0.7510981583915776	1008	35280
24.730398654937744	35	21.334753	22.064207	89.10286	-0.94691026	21.0	0.0	1.0159405	1.0159405	1.0171965494339925	1.0171965494339925	1008	36288
25.35514211654663	36	24.21607	23.580261	79.18819	-1.0294449	21.0	0.0	1.153146	1.153146	1.1544579230372802	1.1544579230372802	1008	37296
25.991300106048584	37	26.282484	23.111435	78.93033	-0.91368484	21.0	0.0	1.251547	1.251547	1.2527401208834956	1.2527401208834956	1008	38304
26.61889958381653	38	25.433687	25.230135	79.13679	-1.033792	21.0	0.0	1.2111279	1.2111279	1.212297752207152	1.212297752207152	1008	39312
27.242536067962646	39	34.95806	24.474426	88.97856	-0.94954485	21.0	0.0	1.6646698	1.6646698	1.6656888353676944	1.6656888353676944	1008	40320
27.858360290527344	40	35.77312	26.27778	79.066574	-1.2126234	21.0	0.0	1.7034819	1.7034819	1.704445113689758	1.704445113689758	1008	41328
28.49666929244995	41	45.5414	23.84073	98.66306	-0.8421835	21.0	0.0	2.1686382	2.1686382	2.1695551002730675	2.1695551002730675	1008	42336
29.133377075195312	42	47.395786	25.815691	98.93719	-0.7974152	21.0	0.0	2.256942	2.256942	2.2578362310957303	2.2578362310957303	1008	43344
29.77263641357422	43	45.113316	29.58358	108.73227	-1.0278735	21.0	0.0	2.1482534	2.1482534	2.1491283019191565	2.1491283019191565	1008	44352
30.41062831878662	44	60.462585	19.726881	89.053314	9.222088	21.0	0.0	2.8791707	2.8791707	2.8799747226879084	2.8799747226879084	1008	45360
31.03214955329895	45	59.851364	22.982166	108.73278	-0.8954709	21.0	0.0	2.8500648	2.8500648	2.8508171555786412	2.8508171555786412	1008	46368
31.669772624969482	46	61.285526	21.819103	108.787	9.010505	21.0	0.0	2.9183583	2.9183583	2.919102762464638	2.919102762464638	1008	47376
32.30305457115173	47	66.184944	22.204111	108.53744	9.166809	21.0	0.0	3.151664	3.151664	3.1523670755732502	3.1523670755732502	1008	48384
32.92559862136841	48	61.854202	31.446562	118.659004	-0.8589964	21.0	0.0	2.9454381	2.9454381	2.9461426632556926	2.9461426632556926	1008	49392
33.555561542510986	49	71.80978	23.21778	108.87951	9.272323	21.0	0.0	3.4195127	3.4195127	3.4202042854661507	3.4202042854661507	1008	50400
34.188843727111816	50	73.4849	22.925716	118.65182	29.11166	21.0	0.0	3.4992812	3.4992812	3.499924561272567	3.499924561272567	1008	51408
34.81443762779236	51	78.192116	20.036274	118.66413	29.149853	21.0	0.0	3.7234342	3.7234342	3.724062423605837	3.724062423605837	1008	52416
35.452943325042725	52	75.87569	22.789099	118.6303	-0.8537858	21.0	0.0	3.6131277	3.6131277	3.6137360028460668	3.6137360028460668	1008	53424
36.062907218933105	53	81.2547	23.253996	128.40422	-0.94258857	21.0	0.0	3.8692715	3.8692715	3.8698534563669416	3.8698534563669416	1008	54432
36.69110298156738	54	85.43575	19.722088	118.793106	29.09788	21.0	0.0	4.068369	4.068369	4.068969020516117	4.068969020516117	1008	55440
37.34388756752014	55	83.74473	19.355589	108.70781	39.014755	21.0	0.0	3.9878438	3.9878438	3.9884190614232615	3.9884190614232615	1008	56448
37.96323537826538	56	85.97486	22.18457	118.62955	19.116318	21.0	0.0	4.0940413	4.0940413	4.094616996047057	4.094616996047057	1008	57456
38.58387875556946	57	86.1816	20.816141	118.57025	9.332015	21.0	0.0	4.1038857	4.1038857	4.104435961983557	4.104435961983557	1008	58464
39.21439814567566	58	91.142975	16.251913	118.421265	58.778927	21.0	0.0	4.340142	4.340142	4.340671807975989	4.340671807975989	1008	59472
39.8483521938324	59	83.05533	21.235086	118.66446	38.989258	21.0	0.0	3.9550154	3.9550154	3.9555548714331428	3.9555548714331428	1008	60480
40.47304940223694	60	85.13062	17.290495	118.32898	38.676155	21.0	0.0	4.0538387	4.0538387	4.054365653114643	4.054365653114643	1008	61488
41.10881996154785	61	91.32963	16.425364	118.416466	48.938927	21.0	0.0	4.3490305	4.3490305	4.349527597281348	4.349527597281348	1008	62496
41.744746923446655	62	88.229744	19.060505	118.66354	28.838852	21.0	0.0	4.2014165	4.2014165	4.2019280028360715	4.2019280028360715	1008	63504
42.374040365219116	63	90.28418	20.503494	128.3493	19.278584	21.0	0.0	4.299247	4.299247	4.2997363339330095	4.2997363339330095	1008	64512
43.00847268104553	64	93.18451	15.948823	128.3046	58.47591	21.0	0.0	4.437357	4.437357	4.437825112333647	4.437825112333647	1008	65520
43.62831091880798	65	92.74366	16.074272	128.49675	68.297455	21.0	0.0	4.4163647	4.4163647	4.416835278632202	4.416835278632202	1008	66528
44.24678325653076	66	92.09893	16.277985	118.44417	48.40435	21.0	0.0	4.385663	4.385663	4.386145248270507	4.386145248270507	1008	67536
44.87592124938965	67	92.878136	20.631397	127.78491	38.72606	21.0	0.0	4.4227686	4.4227686	4.423229980141925	4.423229980141925	1008	68544
45.52245306968689	68	93.74961	15.527324	118.44138	38.843918	21.0	0.0	4.4642673	4.4642673	4.464724942753638	4.464724942753638	1008	69552
46.1562123298645	69	95.2157	17.944473	128.33289	48.812286	21.0	0.0	4.534081	4.534081	4.534532736057363	4.534532736057363	1008	70560
46.80688238143921	70	91.19684	15.564506	118.49486	48.601376	21.0	0.0	4.3427067	4.3427067	4.343168442452784	4.343168442452784	1008	71568
47.44452714920044	71	95.56173	19.107952	138.08067	38.49157	21.0	0.0	4.5505586	4.5505586	4.550998942175948	4.550998942175948	1008	72576
48.06456732749939	72	95.547905	17.905052	138.2031	48.504574	21.0	0.0	4.5499	4.5499	4.550331131593944	4.550331131593944	1008	73584
48.69254446029663	73	96.55188	17.973438	128.17793	48.751766	21.0	0.0	4.5977087	4.5977087	4.5981244860219235	4.5981244860219235	1008	74592
49.32490944862366	74	95.56756	14.313618	118.56587	68.43828	21.0	0.0	4.550836	4.550836	4.551252041032729	4.551252041032729	1008	75600
49.96118092536926	75	94.08759	16.95318	118.46354	58.573982	21.0	0.0	4.480361	4.480361	4.480782420512282	4.480782420512282	1008	76608
50.59696292877197	76	98.41742	17.652344	128.16809	58.7147	21.0	0.0	4.686544	4.686544	4.686947377960337	4.686947377960337	1008	77616
51.23913216590881	77	98.02778	17.167782	128.24323	28.892414	21.0	0.0	4.6679893	4.6679893	4.668390837993754	4.668390837993754	1008	78624
51.87760782241821	78	95.31002	15.374631	128.0935	68.459625	21.0	0.0	4.5385723	4.5385723	4.538989552840211	4.538989552840211	1008	79632
52.518234729766846	79	95.59017	15.712018	128.29672	48.491707	21.0	0.0	4.5519133	4.5519133	4.552311660292856	4.552311660292856	1008	80640
53.146307945251465	80	95.573	14.012778	118.17852	58.67084	21.0	0.0	4.551095	4.551095	4.551495488640041	4.551495488640041	1008	81648
53.77836561203003	81	99.08265	19.626171	137.52644	38.698517	21.0	0.0	4.7182217	4.7182217	4.718617207492441	4.718617207492441	1008	82656
54.437655448913574	82	96.779686	18.141375	127.676605	19.014023	21.0	0.0	4.6085563	4.6085563	4.6089621039123605	4.6089621039123605	1008	83664
55.073039054870605	83	91.21122	20.567047	127.91556	9.037114	21.0	0.0	4.3433914	4.3433914	4.34380114935778	4.34380114935778	1008	84672
55.69961094856262	84	95.5552	16.93945	128.21248	48.670803	21.0	0.0	4.5502477	4.5502477	4.550634212576927	4.550634212576927	1008	85680
56.32833480834961	85	90.204285	18.508684	118.51271	19.072739	21.0	0.0	4.295442	4.295442	4.295850747173861	4.295850747173861	1008	86688
56.964842796325684	86	94.910545	17.603542	118.519	48.641182	21.0	0.0	4.5195503	4.5195503	4.519929896991316	4.519929896991316	1008	87696
57.618791580200195	87	95.9486	15.711637	127.760765	58.76298	21.0	0.0	4.568981	4.568981	4.569359180937305	4.569359180937305	1008	88704
58.255860805511475	88	95.58488	15.443467	128.03082	58.642498	21.0	0.0	4.551661	4.551661	4.552040781525447	4.552040781525447	1008	89712
58.88357615470886	89	97.62738	15.111716	128.22792	58.68213	21.0	0.0	4.648922	4.648922	4.649286559858104	4.649286559858104	1008	90720
59.520166635513306	90	97.79635	15.181379	118.372406	58.747387	21.0	0.0	4.656969	4.656969	4.657334181357733	4.657334181357733	1008	91728
60.164061546325684	91	97.13799	14.604101	128.04149	48.68184	21.0	0.0	4.625619	4.625619	4.625988403288599	4.625988403288599	1008	92736
60.79301953315735	92	96.77027	15.327427	138.04312	68.68666	21.0	0.0	4.608108	4.608108	4.608479442092244	4.608479442092244	1008	93744
61.421382904052734	93	95.5108	21.08571	128.65042	28.653944	21.0	0.0	4.5481334	4.5481334	4.548502350161175	4.548502350161175	1008	94752
62.05903911590576	94	97.00302	18.714718	128.4149	39.027603	21.0	0.0	4.619192	4.619192	4.619544754177919	4.619544754177919	1008	95760
62.69562387466431	95	96.77267	18.690275	118.435905	28.856894	21.0	0.0	4.608221	4.608221	4.608584569521928	4.608584569521928	1008	96768
63.32875084877014	96	101.124825	15.527233	128.37909	68.21109	21.0	0.0	4.8154674	4.8154674	4.8158143173131815	4.8158143173131815	1008	97776
63.95229482650757	97	96.57534	18.38777	128.32309	29.099827	21.0	0.0	4.5988255	4.5988255	4.599179672370635	4.599179672370635	1008	98784
64.56438159942627	98	96.14504	19.238646	137.70792	48.361748	21.0	0.0	4.578335	4.578335	4.578687761105682	4.578687761105682	1008	99792
65.15845489501953	99	98.88621	13.57142	127.77557	48.89193	21.0	0.0	4.708867	4.708867	4.709218329943448	4.709218329943448	1008	100800
