Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.3329644203186035	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
5.656119346618652	1	26.743315	14.760056	98.0	9.0	26.74331550802139	14.760055784495439	5001	10005
7.901899576187134	2	41.380165	20.175371	103.0	14.0	41.3801652892562	20.17537005850135	5007	15012
10.160647869110107	3	56.426968	27.908714	164.0	19.0	56.42696629213483	27.90871461516588	5022	20034
12.436955213546753	4	74.76471	35.368694	167.0	18.0	74.76470588235294	35.36869571638458	5084	25118
14.746690034866333	5	83.88525	36.975887	198.0	26.0	83.88524590163935	36.97588862615246	5117	30235
17.014877319335938	6	108.847824	53.613747	200.0	23.0	108.84782608695652	53.61374231332224	5007	35242
19.330393314361572	7	150.0	36.926	200.0	71.0	150.0	36.92599913021591	5100	40342
21.626664400100708	8	159.84375	42.67106	200.0	57.0	159.84375	42.67105970019376	5115	45457
23.955305814743042	9	171.9	39.24738	200.0	57.0	171.9	39.247377831731214	5157	50614
26.271334648132324	10	185.32143	25.444695	200.0	120.0	185.32142857142858	25.444692923263656	5189	55803
28.604664087295532	11	198.07692	7.3271	200.0	164.0	198.07692307692307	7.327099735403114	5150	60953
30.902573347091675	12	196.53847	11.946132	200.0	150.0	196.53846153846155	11.946131556767556	5110	66063
33.177313566207886	13	193.8077	14.907456	200.0	137.0	193.80769230769232	14.90745613848017	5039	71102
35.47454500198364	14	197.38461	13.076923	200.0	132.0	197.3846153846154	13.076923076923075	5132	76234
37.80808186531067	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81434
40.14341735839844	16	198.8077	4.6245103	200.0	177.0	198.80769230769232	4.6245102091525565	5169	86603
42.4801607131958	17	198.76923	6.1538467	200.0	168.0	198.76923076923077	6.153846153846153	5168	91771
44.8258843421936	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96971
47.17131567001343	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102171
49.508593797683716	20	199.3077	2.7702992	200.0	186.0	199.30769230769232	2.7702989392875548	5182	107353
51.85951471328735	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112553
54.10191774368286	22	192.96153	23.82707	200.0	85.0	192.96153846153845	23.82707052788547	5017	117570
56.373401403427124	23	194.26923	23.980053	200.0	77.0	194.26923076923077	23.980052114377987	5051	122621
58.69794797897339	24	198.88461	5.576923	200.0	171.0	198.8846153846154	5.576923076923077	5171	127792
61.03514361381531	25	197.96153	9.24238	200.0	152.0	197.96153846153845	9.242380517655402	5147	132939
63.36822724342346	26	198.73077	6.346154	200.0	167.0	198.73076923076923	6.346153846153847	5167	138106
65.66743493080139	27	197.5	12.5	200.0	135.0	197.5	12.5	5135	143241
67.92218327522278	28	195.23077	11.790831	200.0	160.0	195.23076923076923	11.790829853706365	5076	148317
70.25907230377197	29	199.11539	2.9655318	200.0	186.0	199.1153846153846	2.9655317732617283	5177	153494
72.59715867042542	30	198.23077	8.846154	200.0	154.0	198.23076923076923	8.846153846153847	5154	158648
74.91964101791382	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163848
77.2602915763855	32	199.57692	2.1153848	200.0	189.0	199.57692307692307	2.1153846153846154	5189	169037
79.60155940055847	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174237
81.9021406173706	34	196.5	13.511392	200.0	133.0	196.5	13.511391205486293	5109	179346
84.22570300102234	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184546
86.5112977027893	36	196.65384	16.73077	200.0	113.0	196.65384615384616	16.73076923076923	5113	189659
88.85910058021545	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194859
91.19785189628601	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200059
93.53840279579163	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205259
95.85528111457825	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210459
98.17999386787415	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215659
100.51712727546692	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220859
102.84021520614624	43	197.6923	11.538462	200.0	140.0	197.69230769230768	11.538461538461538	5140	225999
105.165607213974	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231199
107.48611760139465	45	197.76923	11.153846	200.0	142.0	197.76923076923077	11.153846153846155	5142	236341
109.83607625961304	46	199.5	2.5	200.0	187.0	199.5	2.5	5187	241528
112.17700147628784	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	246728
114.48665452003479	48	197.61539	8.805928	200.0	158.0	197.6153846153846	8.805928610784036	5138	251866
116.8029305934906	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257066
119.13638067245483	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	262266
121.45950555801392	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	267466
123.79423451423645	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272666
126.12743759155273	53	197.61539	11.923076	200.0	138.0	197.6153846153846	11.923076923076923	5138	277804
128.4536907672882	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	283004
130.74753284454346	55	196.96153	15.192308	200.0	121.0	196.96153846153845	15.192307692307695	5121	288125
133.0107283592224	56	193.11539	24.558136	200.0	76.0	193.1153846153846	24.558136554020486	5021	293146
135.29575490951538	57	195.5	22.5	200.0	83.0	195.5	22.5	5083	298229
137.56375670433044	58	194.23077	24.484388	200.0	74.0	194.23076923076923	24.484387006837473	5050	303279
139.8893768787384	59	184.07143	38.142525	200.0	69.0	184.07142857142858	38.14252273796696	5154	308433
142.17138671875	60	181.75	41.332817	200.0	73.0	181.75	41.33281729708593	5089	313522
144.45510911941528	61	189.0	32.386555	200.0	79.0	189.0	32.38655413730965	5103	318625
146.70502758026123	62	192.84616	25.21247	200.0	85.0	192.84615384615384	25.212469911796713	5014	323639
148.99986004829407	63	190.22223	27.598085	200.0	76.0	190.22222222222223	27.598085458735255	5136	328775
151.29622149467468	64	197.15384	14.230769	200.0	126.0	197.15384615384616	14.230769230769232	5126	333901
153.59378957748413	65	190.44444	36.320927	200.0	22.0	190.44444444444446	36.32092890529109	5142	339043
155.92736220359802	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	344243
158.2029526233673	67	195.0	25.0	200.0	70.0	195.0	25.0	5070	349313
160.5256063938141	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354513
162.84630346298218	69	190.59259	33.350285	200.0	64.0	190.59259259259258	33.350283756091144	5146	359659
165.18825149536133	70	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	364815
167.4883713722229	71	196.73077	16.346153	200.0	115.0	196.73076923076923	16.346153846153847	5115	369930
169.74276494979858	72	192.73077	26.746038	200.0	73.0	192.73076923076923	26.746038804203817	5011	374941
172.0255479812622	73	194.38461	26.313314	200.0	63.0	194.3846153846154	26.313314738823358	5054	379995
174.29486751556396	74	195.76923	14.721275	200.0	140.0	195.76923076923077	14.721276314618953	5090	385085
176.62414693832397	75	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	390280
178.92347025871277	76	189.48148	29.374176	200.0	67.0	189.4814814814815	29.37417657836666	5116	395396
181.24812078475952	77	183.96428	32.707016	200.0	81.0	183.96428571428572	32.70701338382635	5151	400547
183.5735306739807	78	189.51852	31.306574	200.0	63.0	189.5185185185185	31.30657293471011	5117	405664
185.86364269256592	79	195.5	16.326593	200.0	124.0	195.5	16.326594632920006	5083	410747
188.19428873062134	80	190.88889	25.048594	200.0	103.0	190.88888888888889	25.048594746321243	5154	415901
190.50577306747437	81	191.74074	17.685719	200.0	144.0	191.74074074074073	17.685718432914737	5177	421078
192.754234790802	82	186.40741	32.94019	200.0	78.0	186.40740740740742	32.940191885090954	5033	426111
194.99528002738953	83	185.44444	32.868237	200.0	74.0	185.44444444444446	32.86823675913147	5007	431118
197.33625888824463	84	198.8077	5.9615383	200.0	169.0	198.80769230769232	5.961538461538462	5169	436287
199.671772480011	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441487
201.96520400047302	86	195.57692	22.115383	200.0	85.0	195.57692307692307	22.115384615384613	5085	446572
204.22565698623657	87	194.3077	28.461538	200.0	52.0	194.30769230769232	28.461538461538463	5052	451624
206.55867171287537	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	456824
208.90441131591797	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462024
211.22760677337646	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467224
213.56132912635803	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	472424
215.89471125602722	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	477624
218.2525758743286	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	482824
220.58811783790588	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	488024
222.93342447280884	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	493224
225.29074215888977	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	498424
227.64878010749817	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	503624
229.98027229309082	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	508824
232.32035541534424	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	514024
