Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
823.0317158699036	0	-168.41466940469732	-9.396037233925126	64.33233264266181	-35.63142898177874	-376.7055089949614	20.0	0.0	1020	10020	-160.01250146177222	-8.929782320133155
1644.4479973316193	1	-165.6319209830465	-8.975370329166942	64.28259744132798	-42.241729240889036	-336.776784331667	20.0	0.0	1020	20040	-168.20838566559297	-8.917629901271443
2465.1168069839478	2	-166.4852986600235	-9.074520458740873	68.1737065677225	-38.04831039722217	-350.71519702847456	20.0	0.0	1020	30060	-162.75425349939738	-9.16058897390608
3286.106238603592	3	-170.33359702104863	-8.92494812006722	62.96195998370867	-36.56702592079893	-332.2061509648652	20.0	0.0	1020	40080	-163.28100012408456	-8.862488186597986
4107.05530166626	4	-161.51813320517348	-8.548749563432748	66.97340668063288	-27.018121425877855	-352.8156462272351	20.0	0.0	1020	50100	-171.62327599676277	-8.567213943841558
4927.728899717331	5	-155.61592965477396	-8.241061789900606	65.90686956771728	-29.137616809686445	-328.1276525876361	20.0	0.0	1020	60120	-147.74203734467687	-7.567479613340476
5748.344356298447	6	-156.66454807396772	-8.06055315221036	67.48674877769781	-28.440625964743713	-352.7848377482286	20.0	0.0	1020	70140	-154.9221815235976	-8.162352755024829
6568.803231716156	7	-155.4108666761704	-7.87541542026085	59.37870802024971	-27.52347047865555	-322.4035116374461	20.0	0.0	1020	80160	-154.86205401806194	-7.773684491492147
7389.288213729858	8	-162.34134811632714	-7.666206100052219	62.94670910728451	-26.873321406221994	-348.0883794317463	20.0	0.0	1020	90180	-147.76754546476073	-7.4399749518437925
8210.128094911575	9	-155.84987215911008	-7.439873721092076	62.37818169363966	-29.572501866214843	-315.37159951108566	20.0	0.0	1020	100200	-135.42841236370865	-7.027202537394109
9030.662990093231	10	-157.734105801316	-7.599484283909206	62.178419870246834	-22.881922247171282	-309.5118351514565	20.0	0.0	1020	110220	-187.98162850774796	-9.290557831082722
9851.439611911774	11	-148.0735373907097	-6.7987592212552315	59.68143151566509	-21.278784066383977	-317.6185320786999	20.0	0.0	1020	120240	-162.22970107114864	-8.333680078226179
10672.61654806137	12	-148.72110747219395	-6.701500256501045	61.66053470483883	-31.170279841628098	-378.541067816918	20.0	0.0	1020	130260	-125.7311234852174	-7.35889419261674
