Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1507.5640091896057	58	136.9599	35.1567	260.45444	45.622627	151.0	0.0	50132	2957788
1533.0664348602295	59	133.89389	36.549675	220.88806	29.333628	151.0	0.0	50132	3007920
1558.5814504623413	60	128.4724	36.316696	227.83337	18.018642	151.0	0.0	50132	3058052
1584.1569821834564	61	105.04792	27.939459	183.69632	7.8039503	151.0	0.0	50132	3108184
1609.7165954113007	62	100.020004	28.962542	235.54001	20.953568	151.0	0.0	50132	3158316
1635.1487874984741	63	133.78186	37.199684	247.84946	8.320316	151.0	0.0	50132	3208448
1660.6044821739197	64	138.8469	47.98357	255.26338	-30.709183	151.0	0.0	50132	3258580
1686.09455037117	65	155.60803	53.117714	291.8868	-146.59918	151.0	0.0	50132	3308712
1711.4365663528442	66	173.47742	52.58522	302.30072	12.89814	151.0	0.0	50132	3358844
1736.793196439743	67	191.18515	60.035088	361.50555	-135.74796	151.0	0.0	50132	3408976
1762.2266912460327	68	205.51624	60.722767	360.78757	60.748672	151.0	0.0	50132	3459108
1787.6754112243652	69	147.32658	73.47117	354.3157	-18.603722	151.0	0.0	50132	3509240
1813.1957323551178	70	160.67351	71.720184	351.1966	-31.938211	151.0	0.0	50132	3559372
1838.5792608261108	71	229.08923	63.403973	367.1194	48.508137	151.0	0.0	50132	3609504
1863.9975855350494	72	251.17162	59.73522	405.8198	103.50812	151.0	0.0	50132	3659636
1889.4369158744812	73	238.18172	53.04479	359.1397	53.002556	151.0	0.0	50132	3709768
1914.7363421916962	74	237.12227	55.13888	388.07855	85.41647	151.0	0.0	50132	3759900
1940.0515930652618	75	222.86258	53.08158	361.95023	40.159386	151.0	0.0	50132	3810032
1965.4155051708221	76	229.55179	51.174423	350.2129	112.15108	151.0	0.0	50132	3860164
1990.9977624416351	77	221.86362	53.156975	370.93643	58.546227	151.0	0.0	50132	3910296
2016.5836305618286	78	204.73442	54.799416	341.7796	53.99196	151.0	0.0	50132	3960428
2042.0507898330688	79	205.1879	54.12915	375.6376	60.078407	151.0	0.0	50132	4010560
2067.4077055454254	80	197.93204	51.864098	384.76978	22.708832	151.0	0.0	50132	4060692
2092.893806219101	81	187.73654	53.495216	348.7158	65.33251	151.0	0.0	50132	4110824
2118.3836767673492	82	193.44092	52.984386	342.9903	19.820198	151.0	0.0	50132	4160956
2143.8105416297913	83	198.25789	54.074234	333.17426	63.796146	151.0	0.0	50132	4211088
2169.1646242141724	84	197.99355	48.940212	339.03522	65.0461	151.0	0.0	50132	4261220
2194.547770500183	85	216.62166	54.15983	392.43185	27.665897	151.0	0.0	50132	4311352
2219.9197857379913	86	221.59912	56.113853	367.46136	21.644463	151.0	0.0	50132	4361484
2245.341210603714	87	190.33113	61.96752	360.90497	-40.640793	151.0	0.0	50132	4411616
2270.6835815906525	88	198.3447	59.012844	353.86334	-24.035473	151.0	0.0	50132	4461748
2295.990080356598	89	203.89688	46.4454	327.04608	82.35662	151.0	0.0	50132	4511880
2321.4810621738434	90	148.49602	33.70135	249.45465	49.36421	151.0	0.0	50132	4562012
2347.092686653137	91	117.48859	31.955614	218.59915	24.604563	151.0	0.0	50132	4612144
2372.9070863723755	92	86.71535	26.4272	180.50339	22.400642	151.0	0.0	50132	4662276
2398.6724724769592	93	71.97981	23.794172	173.33563	31.671036	151.0	0.0	50132	4712408
2424.5349695682526	94	92.340836	29.48133	196.5184	38.85358	151.0	0.0	50132	4762540
2449.9041657447815	95	150.77809	36.34701	260.17343	59.323616	151.0	0.0	50132	4812672
2475.382989883423	96	171.01472	40.953266	265.90033	55.34941	151.0	0.0	50132	4862804
2500.7808895111084	97	181.85869	44.720608	289.72458	72.73417	151.0	0.0	50132	4912936
2526.2826364040375	98	178.35442	53.60468	309.27542	-127.305954	151.0	0.0	50132	4963068
2551.7248985767365	99	183.83992	46.253643	307.8145	31.855238	151.0	0.0	50132	5013200
