Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6895005702972412	0	15.227273	5.591648	40.0	9.0	15.227272727272727	5.591648140362539	1005	1005
2.574883222579956	1	23.681818	13.918223	77.0	9.0	23.681818181818183	13.918223383347469	1042	2047
3.303236484527588	2	36.32143	16.208582	72.0	13.0	36.32142857142857	16.208581438389295	1017	3064
4.049663305282593	3	41.12	17.279629	79.0	11.0	41.12	17.279629625660384	1028	4092
4.790698289871216	4	61.52941	35.9315	177.0	20.0	61.529411764705884	35.931499611898495	1046	5138
5.520894527435303	5	64.25	24.860863	136.0	39.0	64.25	24.8608628168855	1028	6166
6.250293493270874	6	81.76923	23.442741	119.0	50.0	81.76923076923077	23.442741524350662	1063	7229
7.016392707824707	7	97.36364	35.75999	195.0	53.0	97.36363636363636	35.75998964630907	1071	8300
7.771857500076294	8	79.35714	28.28833	138.0	40.0	79.35714285714286	28.288329604922495	1111	9411
8.513159275054932	9	95.63636	31.002266	165.0	58.0	95.63636363636364	31.002265979566214	1052	10463
9.207427978515625	10	101.1	33.167606	163.0	48.0	101.1	33.16760467685298	1011	11474
9.908117532730103	11	127.25	33.116272	200.0	89.0	127.25	33.11627243516396	1018	12492
10.650676012039185	12	163.14285	31.352505	200.0	120.0	163.14285714285714	31.352505351833283	1142	13634
11.38204574584961	13	176.83333	19.064949	200.0	140.0	176.83333333333334	19.06494747494003	1061	14695
12.120651006698608	14	183.66667	23.955976	200.0	140.0	183.66666666666666	23.955978145107935	1102	15797
12.918742895126343	15	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	16988
13.693360567092896	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18188
14.452103614807129	17	189.5	20.114258	200.0	145.0	189.5	20.1142569669708	1137	19325
15.206053256988525	18	181.16667	28.044111	200.0	121.0	181.16666666666666	28.044112077621968	1087	20412
15.950296878814697	19	150.57143	20.485933	187.0	126.0	150.57142857142858	20.48593345170669	1054	21466
16.68111300468445	20	126.875	37.627907	200.0	85.0	126.875	37.62790686445368	1015	22481
17.420029640197754	21	131.75	26.18086	190.0	99.0	131.75	26.180861330368792	1054	23535
18.129591464996338	22	103.1	38.94727	200.0	57.0	103.1	38.94727204824492	1031	24566
18.8691349029541	23	98.27273	20.714909	135.0	59.0	98.27272727272727	20.714908593004434	1081	25647
19.643857717514038	24	137.5	41.617306	200.0	86.0	137.5	41.617304093369626	1100	26747
20.385441780090332	25	99.0	36.60601	200.0	64.0	99.0	36.60601043544625	1089	27836
21.086875438690186	26	112.333336	28.18589	184.0	85.0	112.33333333333333	28.185890875479604	1011	28847
21.819273233413696	27	106.6	22.370516	154.0	74.0	106.6	22.370516310536956	1066	29913
22.552141666412354	28	108.4	25.574205	166.0	75.0	108.4	25.57420575501808	1084	30997
23.28872799873352	29	96.72727	26.063179	167.0	62.0	96.72727272727273	26.06317816764385	1064	32061
24.01908779144287	30	132.375	37.676044	200.0	78.0	132.375	37.676045108264745	1059	33120
24.739017963409424	31	112.44444	33.83329	200.0	77.0	112.44444444444444	33.833287721188015	1012	34132
25.514063119888306	32	103.0	27.548306	163.0	67.0	103.0	27.548304683030693	1133	35265
26.235885858535767	33	88.333336	17.01633	132.0	63.0	88.33333333333333	17.01633202413362	1060	36325
26.985377550125122	34	101.545456	42.437897	200.0	51.0	101.54545454545455	42.43789823508664	1117	37442
27.748866319656372	35	100.818184	36.660156	184.0	62.0	100.81818181818181	36.660154693464676	1109	38551
28.493099212646484	36	94.454544	21.25757	128.0	50.0	94.45454545454545	21.257570357890412	1039	39590
