Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
21.80933666229248	0	-169.70555591998234	-9.23547363472831	62.61192129156729	-36.17142815469555	-360.8799222771855	20.0	0.0	1008	10017	-174.59781044000775	-10.132143892362404
41.97327733039856	1	-168.9314104347508	-8.997185811430253	64.39785287731212	-40.32817195474429	-332.0954009216234	20.0	0.0	1008	20034	-144.16971325946932	-7.748831559955075
61.384121894836426	2	-162.56548890037175	-8.63425511559169	63.44135701895561	-31.484321755745583	-376.23007109601167	20.0	0.0	1008	30051	-163.03911547599049	-9.590641891060686
81.44009041786194	3	-162.72556184716726	-8.61524195713203	64.08999633804557	-31.429300296117148	-361.174726700801	20.0	0.0	1008	40068	-181.99031987851822	-9.528138920648473
100.8801338672638	4	-164.1233854277422	-8.692785440910805	67.18453270149493	-29.592033685284626	-348.3445072643037	20.0	0.0	1008	50085	-162.81532881883513	-8.458667309639631
120.50521898269653	5	-163.27681898014256	-8.634696982987975	64.70154765224905	-22.40268816044746	-350.78088350784594	20.0	0.0	1008	60102	-152.48597851272754	-7.991964601726997
139.36132907867432	6	-159.09795596032558	-8.288992226730995	62.17829489120745	-30.71380660405331	-342.6265210590187	20.0	0.0	1008	70119	-178.54075990437852	-9.475782492025496
156.9129490852356	7	-163.41280668411522	-8.485558079313607	66.9536479871113	-24.011376342346377	-348.8617900763751	20.0	0.0	1008	80136	-160.5620460968604	-8.70858793845094
174.16784977912903	8	-167.18368620763846	-8.74332315731585	65.06336766045474	-27.973923024011317	-374.95270464474294	20.0	0.0	1008	90153	-150.68365317842293	-8.11865344078989
192.07060146331787	9	-162.04549778079448	-8.412791023048001	63.46441071212644	-34.01732609474956	-352.08371725000575	20.0	0.0	1008	100170	-169.8480929961833	-8.562124176254814
209.58669328689575	10	-156.3853496727374	-8.238777994133986	61.745457014278244	-25.330834718325995	-364.9441699780461	20.0	0.0	1008	110187	-168.366866315265	-8.866064959100893
227.12853145599365	11	-164.4723946791177	-8.406042093563867	63.55142646805403	-27.414014600964585	-349.00253533876133	20.0	0.0	1008	120204	-155.35693583459678	-8.026281634583443
244.78620076179504	12	-159.1320159189093	-8.159739653385856	66.7184666594768	-29.665767710389986	-389.9337070578872	20.0	0.0	1008	130221	-155.90680022366402	-7.73126008044147
262.1660053730011	13	-157.15877853333456	-7.8731060510048065	61.731208423974884	-16.31435502706066	-349.01458944604707	20.0	0.0	1008	140238	-143.51005983154954	-7.06999822015361
279.5940308570862	14	-159.19096534068095	-7.922418239364517	62.36575659341626	-32.32154097249016	-358.3085344110017	20.0	0.0	1008	150255	-162.10392279192286	-8.437486530528638
