Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
500.09730195999146	0	-168.70456326127695	-9.056409232387887	65.46118152734122	-32.98005551274356	-363.3525453643586	20.0	0.0	1020	10020	-166.9150001876224	-8.932469748756022
999.5034174919128	1	-162.69580665087202	-8.70533803267619	64.3358826530171	-33.76970320417677	-353.92397311886657	20.0	0.0	1020	20040	-166.6277247326815	-9.576353500216287
1496.9604647159576	2	-172.53677150930866	-9.192170438721512	64.53433006322689	-27.77121330259415	-378.5599133280372	20.0	0.0	1020	30060	-164.12758627133883	-8.704311041369102
1995.3980553150177	3	-160.53637304733314	-8.567936804802448	62.82279879537017	-38.051511134278584	-349.44718525746737	20.0	0.0	1020	40080	-151.91269896940693	-7.661638209305803
2493.948469877243	4	-165.69512750624656	-8.659642302912667	68.59569068483856	-23.757843339431396	-334.6733757278951	20.0	0.0	1020	50100	-133.74928963142239	-6.440615853322046
2991.2393889427185	5	-155.99779878718326	-8.046790867880986	66.83720074090067	-29.1417552296676	-424.92981439589926	20.0	0.0	1020	60120	-156.70156188812655	-7.895670105591241
3490.169891357422	6	-154.5148410422141	-8.027856327262455	62.95923291739317	-30.329136618904183	-319.1020730198046	20.0	0.0	1020	70140	-127.50209404256553	-6.025830826668138
3988.8798072338104	7	-156.02394382697173	-8.088043791784942	63.29593325129767	-37.79157728416697	-407.4828427065782	20.0	0.0	1020	80160	-148.73265566103493	-7.072366825740922
4488.155678033829	8	-156.3848286049748	-7.867123302003344	65.46545673908086	-26.891108323943058	-310.778809591233	20.0	0.0	1020	90180	-170.05806581738105	-8.445527717744467
4986.4695863723755	9	-156.06932017733374	-7.901750638236651	62.15157200616884	-22.08773021939733	-312.48546886805235	20.0	0.0	1020	100200	-170.29924527310482	-8.876921082056409
5484.611454248428	10	-152.87562994016145	-7.606879961270605	60.899686180565574	-22.68650439783859	-332.9410844687688	20.0	0.0	1020	110220	-148.18972290124088	-7.2245916268013435
5983.679197072983	11	-156.72487191504305	-7.529415247318853	63.827371174624574	-32.819663655551466	-334.7964777305892	20.0	0.0	1020	120240	-169.16371896488022	-8.684213300086206
6482.830900430679	12	-150.79756130233733	-7.255179743579028	55.14107307352128	-34.95404726692258	-296.1344641022263	20.0	0.0	1020	130260	-145.2954901325048	-7.018608159687405
6981.3577761650085	13	-152.03363402684403	-7.109101439753845	59.831886937957286	-27.94778633974068	-334.8742361174029	20.0	0.0	1020	140280	-142.67631157804394	-6.588699174766714
7479.357174396515	14	-158.0786086842814	-7.599925812020134	61.65061801640756	-30.006680583717287	-331.91982729714886	20.0	0.0	1020	150300	-155.64554722071912	-7.908398979982117
7978.039170503616	15	-149.70390925416493	-7.120569053878789	62.732690631144024	-21.817800630667442	-357.14319549456155	20.0	0.0	1020	160320	-170.5448788581738	-7.947577882931851
8477.540468454361	16	-145.29706464966242	-6.585712535934093	61.39491377104177	-23.091682141967997	-386.3845984557065	20.0	0.0	1020	170340	-118.3892193470635	-5.24808494703025
8977.854701519012	17	-148.82331539644073	-6.7667208681044135	69.50361865494152	-24.44613895986309	-366.45003428623363	20.0	0.0	1020	180360	-135.12400597618281	-6.249728535286042
