Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
158.3008692264557	0	-168.51301241983043	-9.198590440915932	67.54468961977058	-32.82560095838098	-361.97921152912807	20.0	0.0	1008	10017	-178.3399209497044	-9.76233370801188
315.38583636283875	1	-167.8127960553881	-9.098147420571529	65.77176215655238	-21.45045377470784	-352.2807279912289	20.0	0.0	1008	20034	-175.53661118905248	-9.880638615626024
470.03239274024963	2	-164.5073727318969	-8.662889105731242	65.80190656840259	-28.03801444978565	-335.1595702410582	20.0	0.0	1008	30051	-157.39636304066042	-8.512451292753283
624.7561042308807	3	-160.69915424990802	-8.479637341634474	65.25022083941208	-29.401660811688313	-355.0604998523891	20.0	0.0	1008	40068	-156.7371103594505	-7.8861678976707354
779.7189719676971	4	-162.3524740535675	-8.452135742249045	64.45840886768165	-29.198791610275258	-342.84184341942495	20.0	0.0	1008	50085	-166.43030878985	-8.880405506152362
924.8183727264404	5	-159.51538152262975	-8.15814852072895	60.906643181705356	-27.049089093863085	-354.76944362471164	20.0	0.0	1008	60102	-167.23169866697924	-9.049178294199276
1065.6759996414185	6	-161.60182724294336	-8.327010428070938	64.22680801567819	-30.387764177111237	-348.1236522468378	20.0	0.0	1008	70119	-154.39694737749335	-8.015112756636224
1206.4011311531067	7	-160.90962546509164	-8.35021437720465	64.18588110841779	-23.858503651845595	-355.4167857223066	20.0	0.0	1008	80136	-151.18102002664338	-7.8819534578031565
1347.6238470077515	8	-155.08142218067812	-7.820438303362275	67.4016590194986	-22.67546067050408	-372.8811725488265	20.0	0.0	1008	90153	-162.6908137344121	-7.967013376795154
1488.1156327724457	9	-157.14518180178032	-7.839064051404566	65.2265656722039	-29.04528012071175	-406.5163231446891	20.0	0.0	1008	100170	-159.04385884480976	-7.822743667895378
1629.1644070148468	10	-154.82059615467705	-7.535042832901941	65.66034953057981	-27.926123655980827	-356.78245577782104	20.0	0.0	1008	110187	-148.99268502594683	-6.943744583008244
1770.0957462787628	11	-155.30978068363342	-7.478265587271532	67.61603671966252	-24.508498471234702	-385.9790808011677	20.0	0.0	1008	120204	-155.56779733709672	-7.427320651978117
1910.7170491218567	12	-150.57133533324065	-7.114406764170082	61.53482795024677	-23.500271453240508	-356.0894221594173	20.0	0.0	1008	130221	-146.74849223499245	-6.58577723557802
2051.932454586029	13	-154.50703109767093	-7.250280601899583	66.73468346801042	-24.288253989710675	-435.84585368482107	20.0	0.0	1008	140238	-151.45450329010347	-7.047319194567966
2192.5792326927185	14	-143.89809779478145	-6.508530441228915	64.02385112368225	-17.065200493470353	-342.8805432045621	20.0	0.0	1008	150255	-151.28379279504918	-6.995040085070646
2333.2735583782196	15	-155.64661236979316	-7.068661750342585	69.68977701615047	-25.786610261583096	-415.8775439454947	20.0	0.0	1008	160272	-147.17823577613646	-6.649872180433536
