Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
61.16033101081848	0	-187.65828	54.923985	-26.068214	-331.72296	151.0	0.0	-1.24277	-1.24277	-1.2427695	-1.2427695	-0.6938051	0.009465722	0.0004514596	0.00010027203	0.6938502	30049	30049
120.86456847190857	1	-111.48001	40.92328	-29.452663	-230.55147	151.0	0.0	-0.73827815	-0.73827815	-0.7382783	-0.7382783	-0.6941049	0.0106834015	0.00024619946	8.337977e-05	0.6941295	30049	60098
179.80926299095154	2	-90.80457	34.401012	-21.654287	-200.80916	151.0	0.0	-0.6013548	-0.6013548	-0.6013548	-0.6013548	-0.6941123	0.011703983	0.00035265854	9.103644e-05	0.6941475	30049	90147
239.02344012260437	3	-81.82478	32.80203	45.817726	-188.6972	151.0	0.0	-0.54188603	-0.54188603	-0.5418857	-0.5418857	-0.69319206	0.0014745168	3.3996308e-05	4.5626293e-06	0.69319546	30049	120196
298.0125277042389	4	-76.91212	31.231062	7.5325356	-174.03745	151.0	0.0	-0.5093518	-0.5093518	-0.5093516	-0.5093516	-0.693146	0.0010205336	5.6233323e-05	1.41146975e-05	0.6931516	30049	150245
357.30427646636963	5	-70.38201	28.893785	7.226839	-190.39194	151.0	0.0	-0.46610606	-0.46610606	-0.46610588	-0.46610588	-0.6934796	0.005310176	0.00095572235	0.00037492006	0.69357514	30049	180294
416.6652579307556	6	-67.03362	30.712444	3.139246	-160.80295	151.0	0.0	-0.44393122	-0.44393122	-0.44393286	-0.44393286	-0.69355416	0.010203951	0.0018834961	0.000704607	0.69374245	30049	210343
475.78201961517334	7	-58.383823	25.753109	3.5832062	-132.31332	151.0	0.0	-0.38664785	-0.38664785	-0.3866477	-0.3866477	-0.69313836	0.00042201046	8.1003304e-07	4.7065367e-08	0.69313836	30049	240392
534.9749248027802	8	-52.842327	27.497581	12.353179	-146.77762	151.0	0.0	-0.3499492	-0.3499492	-0.3499492	-0.3499492	-0.6931472	8.970548e-06	5.084064e-07	7.58686e-08	0.6931473	30049	270441
593.9597761631012	9	-48.26836	28.084606	24.286495	-155.60143	151.0	0.0	-0.31965798	-0.31965798	-0.31965795	-0.31965795	-0.6935995	0.005477919	8.828197e-05	2.4703473e-05	0.6936083	30049	300490
653.0791385173798	10	-49.64792	28.297867	25.188326	-138.13379	151.0	0.0	-0.32879415	-0.32879415	-0.3287954	-0.3287954	-0.693763	0.006342977	0.001695446	0.0004521675	0.69393253	30049	330539
712.2760145664215	11	-45.159843	30.639717	11.624562	-173.01111	151.0	0.0	-0.29907185	-0.29907185	-0.2990718	-0.2990718	-0.6931462	0.0006212647	0.00026940613	0.00010033254	0.69317317	30049	360588
771.1309161186218	12	-43.7715	28.74269	24.826502	-142.82649	151.0	0.0	-0.28987747	-0.28987747	-0.28987738	-0.28987738	-0.69314724	0.00019159104	1.0426501e-05	2.4237622e-06	0.6931482	30049	390637
829.7266087532043	13	-35.286602	24.832752	62.332375	-101.63655	151.0	0.0	-0.2336861	-0.2336861	-0.23368612	-0.23368612	-0.6931478	0.0011923054	7.725024e-05	2.4512337e-05	0.69315565	30049	420686
888.6593592166901	14	-38.859062	23.010635	29.008184	-113.70797	151.0	0.0	-0.25734478	-0.25734478	-0.25734508	-0.25734508	-0.6931484	0.001524029	0.00048907206	0.00012467199	0.69319713	30049	450735
947.7313003540039	15	-35.995712	21.37141	16.65629	-104.11058	151.0	0.0	-0.23838219	-0.23838219	-0.23838212	-0.23838212	-0.69314724	0.00042182204	6.8215995e-05	1.7808155e-05	0.6931541	30049	480784
1006.8099310398102	16	-34.970753	19.396938	1.4592034	-122.21412	151.0	0.0	-0.23159437	-0.23159437	-0.23159342	-0.23159342	-0.69316137	0.0055021625	3.5466837e-05	8.595537e-06	0.6931648	30049	510833
1065.468533039093	17	-33.456078	20.677256	31.588818	-100.583145	151.0	0.0	-0.22156344	-0.22156344	-0.22156376	-0.22156376	-0.69371617	0.0066174413	7.7808227e-07	2.3767737e-07	0.69371617	30049	540882
1124.1873798370361	18	-32.354744	19.12881	7.641753	-95.4424	151.0	0.0	-0.2142698	-0.2142698	-0.2142698	-0.2142698	-0.69314706	1.9997558e-05	1.2598032e-07	1.9332056e-09	0.6931472	30049	570931
1182.9907336235046	19	-31.772438	19.298855	19.210617	-100.21904	151.0	0.0	-0.21041349	-0.21041349	-0.21041349	-0.21041349	-0.6931473	1.9878351e-05	-4.550501e-07	5.784151e-08	0.6931472	30049	600980
1241.5161514282227	20	-28.391346	16.96099	20.70045	-100.62021	151.0	0.0	-0.18802217	-0.18802217	-0.18802217	-0.18802217	-0.6931473	9.424322e-08	-2.2390373e-07	1.5836262e-07	0.6931472	30049	631029
1300.1131839752197	21	-23.063194	15.5026245	15.079897	-70.477554	151.0	0.0	-0.15273638	-0.15273638	-0.15273644	-0.15273644	-0.6931471	0.0002037883	5.560729e-07	3.7225952e-08	0.69314724	30049	661078
1358.596438884735	22	-20.487822	15.304863	15.714365	-60.537636	151.0	0.0	-0.13568091	-0.13568091	-0.13568066	-0.13568066	-0.69314784	0.0010760128	3.4504757e-07	1.6244729e-09	0.6931478	30049	691127
1416.8944778442383	23	-15.567675	17.124819	23.247822	-88.12048	151.0	0.0	-0.10309719	-0.10309719	-0.10309719	-0.10309719	-0.6931472	3.0130162e-05	1.333163e-06	1.5619672e-07	0.6931473	30049	721176
1475.1131172180176	24	-12.120034	15.697773	32.002235	-55.750336	151.0	0.0	-0.08026513	-0.08026513	-0.08026513	-0.08026513	-0.6929854	0.0025370661	0.00032928181	0.000103287464	0.6930184	30049	751225
1533.163687467575	25	-11.497862	15.932712	26.655258	-71.27472	151.0	0.0	-0.076144785	-0.076144785	-0.07614458	-0.07614458	-0.69314253	0.00036359063	5.0161434e-05	1.902658e-05	0.69314766	30049	781274
1591.3830683231354	26	-10.491857	15.066223	22.485235	-61.31774	151.0	0.0	-0.06948249	-0.06948249	-0.06948296	-0.06948296	-0.6937645	0.00420416	0.00020766878	5.9690043e-05	0.6937853	30049	811323
1649.1677100658417	27	-5.509293	14.504032	35.508236	-44.077694	151.0	0.0	-0.03648538	-0.03648538	-0.03648489	-0.03648489	-0.6928953	0.0031449231	0.0017421776	0.00083495054	0.69306946	30049	841372
1706.9709033966064	28	-3.7697282	15.963525	36.82904	-61.348763	151.0	0.0	-0.024965087	-0.024965087	-0.02496521	-0.02496521	-0.6931473	0.00036290754	2.3467632e-05	1.8269215e-05	0.69314957	30049	871421
1764.4229815006256	29	-2.9630933	16.138935	36.47018	-53.48008	151.0	0.0	-0.019623132	-0.019623132	-0.01962319	-0.01962319	-0.6931113	0.0032950393	0.0018612779	0.0007657772	0.6932974	30049	901470
1821.3401172161102	30	2.403409	16.22969	45.76603	-51.055805	151.0	0.0	0.015916618	0.015916618	0.01591684	0.01591684	-0.69314885	0.0018142461	7.544575e-06	1.9303736e-06	0.6931495	30049	931519
1877.9733407497406	31	7.7204847	14.846515	39.548973	-40.870735	151.0	0.0	0.051129036	0.051129036	0.051129073	0.051129073	-0.69314814	0.0014051693	0.0002442405	0.00019770185	0.6931726	30049	961568
1934.309460401535	32	10.5983515	17.803818	50.523285	-62.436783	151.0	0.0	0.070187755	0.070187755	0.07018824	0.07018824	-0.6931481	0.001272543	0.00022799088	0.00012942575	0.6931708	30049	991617
1989.8790311813354	33	15.752507	17.364708	68.6718	-42.151413	151.0	0.0	0.10432124	0.10432124	0.10432059	0.10432059	-0.6931585	0.0047505796	1.02477316e-07	5.9503808e-08	0.6931585	30049	1021666
2045.186803817749	34	16.432148	20.07762	60.266373	-53.30592	151.0	0.0	0.108822174	0.108822174	0.10882187	0.10882187	-0.693149	0.001923412	0.0004040135	0.00012638772	0.6931895	30049	1051715
2100.3484411239624	35	23.225086	23.112473	63.07807	-61.726765	151.0	0.0	0.15380852	0.15380852	0.15380803	0.15380803	-0.69315207	0.0031117662	2.010457e-05	5.4949287e-06	0.69315404	30049	1081764
2155.141163110733	36	28.315283	23.107706	66.74634	-49.168236	151.0	0.0	0.18751845	0.18751845	0.18751846	0.18751846	-0.6931479	0.0002793422	5.6681554e-05	2.0501184e-05	0.6931536	30049	1111813
2209.77996301651	37	31.679987	21.11164	68.31508	-46.54514	151.0	0.0	0.20980126	0.20980126	0.20980121	0.20980121	-0.6931282	0.00027831047	1.8765836e-06	8.760855e-07	0.69312835	30049	1141862
2263.9732723236084	38	39.325653	21.107725	83.21034	-32.633602	151.0	0.0	0.26043478	0.26043478	0.26043516	0.26043516	-0.6931534	0.0034962902	8.826019e-05	3.1172465e-05	0.6931621	30049	1171911
2318.602173089981	39	41.22535	22.860497	85.79573	-59.927547	151.0	0.0	0.2730156	0.2730156	0.27301612	0.27301612	-0.6919087	0.014079614	0.0015664803	0.00069864624	0.6920655	30049	1201960
2372.8881351947784	40	49.55773	19.42862	92.217316	-34.61422	151.0	0.0	0.32819688	0.32819688	0.32819605	0.32819605	-0.693148	0.0017247695	0.0017554585	0.00083485286	0.69332355	30049	1232009
2427.4930415153503	41	56.456932	16.606688	90.551254	-17.48272	151.0	0.0	0.37388697	0.37388697	0.37388617	0.37388617	-0.6933615	0.0031490817	0.00022328213	8.848928e-05	0.69338375	30049	1262058
2482.146040201187	42	52.149586	19.324762	92.134415	-2.9347591	151.0	0.0	0.3453615	0.3453615	0.34536055	0.34536055	-0.6931484	0.0015067039	0.0036699045	0.0014452328	0.69351524	30049	1292107
2537.4374437332153	43	60.30854	21.402826	110.632416	-15.824953	151.0	0.0	0.39939427	0.39939427	0.39939395	0.39939395	-0.69314766	0.00096887164	1.1052321e-05	4.082788e-06	0.6931488	30049	1322156
2593.0406510829926	44	58.679768	21.389515	109.2337	-10.227491	151.0	0.0	0.3886077	0.3886077	0.3886077	0.3886077	-0.6931474	0.00074178306	0.00010719673	2.9392742e-05	0.69315815	30049	1352205
2649.0700368881226	45	68.1027	20.955568	112.48619	-12.537581	151.0	0.0	0.45101127	0.45101127	0.45101157	0.45101157	-0.6935899	0.005740989	0.0011943856	0.0005230012	0.6937095	30049	1382254
2704.9876470565796	46	66.03647	15.946843	97.58676	9.944609	151.0	0.0	0.43732762	0.43732762	0.4373275	0.4373275	-0.69315046	0.001792988	0.00017850846	4.7699657e-05	0.6931682	30049	1412303
