Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
531.0725865364075	0	-165.08964971972378	-9.07825042698919	65.23036601464611	-45.35446972554314	-368.57229133526425	20.0	0.0	1020	10020	-154.3482083599589	-8.221922631849063
1058.5547304153442	1	-172.7364165190323	-9.236999296563207	65.50710450770713	-37.082598652026746	-360.80619380113353	20.0	0.0	1020	20040	-151.88315186760596	-7.655447610864057
1586.4405879974365	2	-164.9975500572868	-8.766837402688559	63.74775097572392	-32.171446919354786	-311.76937781634183	20.0	0.0	1020	30060	-161.4828552505405	-8.392048061109957
2114.2557039260864	3	-173.05675245503178	-9.136739499645198	66.96694176201045	-42.97687041660767	-358.4747408450718	20.0	0.0	1020	40080	-165.04362339300513	-7.978117531181569
2641.732202768326	4	-165.60276298599035	-8.75716492245147	63.244313716099036	-32.21980651494037	-337.6731527824626	20.0	0.0	1020	50100	-141.31829821098236	-7.1181497963572005
3170.0424666404724	5	-157.7975067265949	-8.205139986743285	57.22113122628944	-28.73826707895973	-344.7699809807613	20.0	0.0	1020	60120	-165.28287826352954	-8.634505099134838
3699.2753469944	6	-162.32498652320302	-8.249900220940686	58.67157212623914	-33.606480534814864	-367.6059052073654	20.0	0.0	1020	70140	-143.3173867136414	-7.035975027100154
4226.660109758377	7	-148.95455142629217	-7.575162567054683	57.006253510909055	-37.19289372698954	-389.5725023090957	20.0	0.0	1020	80160	-151.60278244008165	-7.6925614811056695
4756.174430608749	8	-157.99508640439495	-7.7707119844410855	63.00482729988257	-30.820308165342524	-326.01626091121545	20.0	0.0	1020	90180	-137.24832965452563	-6.805663213926444
5284.382522583008	9	-152.587198102285	-7.589993209925199	58.60894220523248	-23.96996067278577	-323.9032047472879	20.0	0.0	1020	100200	-164.69894866683023	-8.145564370901072
5811.403121709824	10	-154.71358190953288	-7.63131682404723	61.405449838695695	-29.65196857016978	-368.85466999300024	20.0	0.0	1020	110220	-160.07096772553552	-7.883592644681183
6339.833969116211	11	-147.82498156521413	-7.317351487219409	58.91461084497741	-33.87091981132283	-325.02389419834356	20.0	0.0	1020	120240	-158.62988879642404	-7.529815678665943
6868.7236042022705	12	-161.92934337403665	-7.98633133758226	58.76143774122846	-37.42172431420781	-355.2696755847051	20.0	0.0	1020	130260	-161.91885480814787	-7.779505934535306
7397.007173299789	13	-154.19285743834428	-7.402296072705726	58.80349294558433	-27.655325626217326	-367.8575328858745	20.0	0.0	1020	140280	-131.65019397958042	-5.94120222885237
7911.408563137054	14	-154.46082050381105	-7.469818944418425	61.264738098358755	-21.789662094959958	-323.16963937034853	20.0	0.0	1020	150300	-127.8755817707917	-5.719474693008144
8410.972964525223	15	-142.28212196800123	-6.911014597008775	59.183281132503076	-25.676541211748148	-286.4369463521859	20.0	0.0	1020	160320	-137.93573450266697	-6.229789982597062
8910.573639154434	16	-149.84225476088125	-7.092903447572624	63.19908702202728	-23.53642482305875	-347.6833932479161	20.0	0.0	1020	170340	-146.5791890113326	-7.06044011203054
9408.883801221848	17	-146.08454049544903	-7.013796794659293	61.44496450580727	-24.943224694064178	-356.194664306931	20.0	0.0	1020	180360	-163.06410425902325	-8.121396013065246
9907.119659662247	18	-147.8717706386874	-7.0152874790705395	58.34714274351198	-28.990432869136686	-320.10799815120316	20.0	0.0	1020	190380	-141.65089975301552	-6.33263905100188
10405.410983800888	19	-141.09168766552844	-6.647156049337981	59.574656355866324	-22.3987389465101	-322.2489703258801	20.0	0.0	1020	200400	-149.9054907932565	-6.428808754762296
10904.346171855927	20	-146.501836850025	-6.858861703664504	60.01620007393207	-23.184192777073523	-371.88426205582294	20.0	0.0	1020	210420	-151.03060419896207	-6.980360740984608
11403.326539516449	21	-140.9426918855811	-6.628612339162721	56.96892932398966	-28.24924118633272	-334.2497672898118	20.0	0.0	1020	220440	-103.5736554015788	-5.12001644754154
11901.511772871017	22	-143.37914294427253	-6.545955883887761	57.07841375022777	-22.101582878338903	-398.73484700262384	20.0	0.0	1020	230460	-146.13053714182337	-7.095362225731717
12399.349937677383	23	-137.9758735056408	-6.150190128351911	66.98059648415993	-21.423635177514548	-506.8164225001772	20.0	0.0	1020	240480	-158.27080102472613	-6.063560870710854
12898.502796411514	24	-135.07538779471793	-5.9463150090776695	58.13201192367623	-21.634678925093787	-293.30428657908203	20.0	0.0	1020	250500	-133.99381127650904	-6.152931049423105
13397.165143728256	25	-142.64211835351898	-6.231983838277666	58.43984680630989	-19.914345376067022	-439.8292503762299	20.0	0.0	1020	260520	-126.27117593545339	-5.3129067890021355
13895.269854784012	26	-139.7686572865735	-6.12403578539546	58.62342106272093	-30.81744380652323	-333.11650794029646	20.0	0.0	1020	270540	-156.27679155140055	-6.979462011460562
14391.517877817154	27	-139.42111930851306	-5.955274273467421	62.68326897961572	-15.263403499989465	-320.418577676078	20.0	0.0	1020	280560	-117.19738137940192	-5.477882968446167
14888.399797677994	28	-127.85178342466858	-5.4154239438892215	55.65290927850648	-31.455754543660746	-341.1342300010639	20.0	0.0	1020	290580	-144.41061894060894	-6.266886274317481
15385.166621923447	29	-137.2952876397544	-5.8758167199359645	63.85475695806408	-25.27341448972013	-385.26942184411655	20.0	0.0	1020	300600	-145.33280371102504	-5.7961403241466805
15882.261677742004	30	-127.92719558218738	-5.437603101607038	60.19666356358494	-18.15171854893202	-362.34280109353784	20.0	0.0	1020	310620	-126.40063667466914	-5.456997663099065
16379.037511110306	31	-136.17685413376384	-5.819164231508826	59.608661457536385	-21.039084562491578	-390.1425094352753	20.0	0.0	1020	320640	-122.81735057882597	-5.790247428781285
16876.276001930237	32	-130.91365705310022	-5.569417642144877	60.27878679387299	-18.915874014367162	-432.09123516362956	20.0	0.0	1020	330660	-127.08879630308783	-5.342229211488295
17372.898868083954	33	-119.3548691206049	-5.045679267978405	53.861839779504166	-14.34158217595506	-292.5178926392494	20.0	0.0	1020	340680	-111.67305398464161	-4.720446650230807
17869.765045404434	34	-127.7065060117544	-5.474678092049199	53.58414856422525	-19.47266832437217	-381.63314966888413	20.0	0.0	1020	350700	-135.03548791587616	-5.011655939241138
18366.92141366005	35	-125.09999423437854	-5.081806258193178	53.72987740728057	-17.38694490499022	-309.13427912416665	20.0	0.0	1020	360720	-141.206342379874	-6.363722506138176
18863.460566043854	36	-120.8823123045825	-5.08204702316883	52.32819741287962	-22.305210789513225	-473.03364136631524	20.0	0.0	1020	370740	-127.63199128981881	-4.808316042991853
19360.676644802094	37	-126.51084481250308	-5.334720565835991	54.27095212262244	-27.11566633556548	-335.69639102998406	20.0	0.0	1020	380760	-130.33939054303013	-5.5826973338064825
19857.551493167877	38	-129.6971566143769	-5.389632631219467	58.48481652431055	-24.80069486712118	-383.40339886295925	20.0	0.0	1020	390780	-116.16610587051863	-4.471228105042628
20353.991370916367	39	-117.25518603425579	-4.810987370401866	47.881331888820995	-11.691507107313463	-344.96555503636597	20.0	0.0	1020	400800	-98.90175378449567	-4.466866967452786
20851.045968532562	40	-114.86353292303637	-4.617654614821984	47.628282879813696	-21.220429663260614	-303.78677218116263	20.0	0.0	1020	410820	-123.76260612200221	-5.258813134189531
21347.372698783875	41	-120.13328352135493	-4.976480134681529	48.46107717892464	-28.994301526820337	-287.79784884465084	20.0	0.0	1020	420840	-124.46358271396853	-4.890500799058807
21844.609005212784	42	-112.64926684684735	-4.603815239411176	49.95235844838443	-21.881146939894908	-305.20836044023497	20.0	0.0	1020	430860	-131.24338788374325	-5.4578965808751265
22342.023901700974	43	-115.39482281526637	-4.69751803886165	53.946376733449696	-19.290541004781343	-417.70713875593964	20.0	0.0	1020	440880	-131.56425921772333	-5.17731745919501
22839.584067344666	44	-121.020716840556	-4.999325349025345	60.66902295352091	-27.52601819694892	-451.0958857766952	20.0	0.0	1020	450900	-104.00227386621015	-4.4973936644259
23336.9177236557	45	-117.1412675991722	-4.422871791707979	55.19345622398905	-19.8345248740366	-431.86124281067066	20.0	0.0	1020	460920	-115.26107097190669	-5.059566522511339
23834.589152812958	46	-116.80101988445925	-4.676212542151803	53.53002573057102	-19.025023098498682	-329.4961172721697	20.0	0.0	1020	470940	-103.6170286205317	-4.084639959668571
24331.779037714005	47	-116.55804939411905	-4.62856070670101	54.520305924107575	-19.656965591467355	-447.0803626102007	20.0	0.0	1020	480960	-100.21942585115286	-3.7354956756474507
24829.925167798996	48	-117.50828712923754	-4.690875030211876	54.27415248596792	-18.278739838827107	-431.76340398964663	20.0	0.0	1020	490980	-106.3725255844424	-3.900059669722929
25327.113176822662	49	-117.43450356503632	-4.573373465861304	62.10962704152081	-25.689289119199174	-411.7475214830946	20.0	0.0	1020	501000	-111.51880783227472	-4.411083101336162
25824.46985435486	50	-115.99329767994848	-4.449347494507922	61.13606727873472	-22.79833965445658	-572.5503864969853	20.0	0.0	1020	511020	-106.17159328520407	-4.003296477439126
26321.434262037277	51	-115.6359971836056	-4.629935505499936	57.24203720151204	-17.108955626819117	-445.02431744577405	20.0	0.0	1020	521040	-124.1434575741309	-5.031605881906406
26819.147697210312	52	-113.27842149352287	-4.405258168430778	55.522062789971095	-20.396820682101147	-418.22999824812604	20.0	0.0	1020	531060	-104.00350825694643	-4.425962248199997
27315.8513879776	53	-116.3547540764431	-4.7358431477531635	53.18268203919199	-23.52154156495262	-425.9621779166972	20.0	0.0	1020	541080	-124.00718028085733	-4.5915269989045635
27813.341294527054	54	-119.74583657720834	-4.5073052267409635	67.3704608552956	-22.339685039343145	-528.7760194728321	20.0	0.0	1020	551100	-131.08975523424735	-4.760192317351976
28310.461040973663	55	-109.22851466731969	-4.30897735289284	54.97104155248357	-26.449861817391326	-350.0324679048845	20.0	0.0	1020	561120	-112.70624872527388	-4.272812984543692
28807.25566482544	56	-114.65614279273997	-4.372722696477327	53.29272227731137	-28.139000946519943	-422.8616718743513	20.0	0.0	1020	571140	-97.95880424007659	-3.8366296676644027
