Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
21.893392086029053	0	-170.2694455123852	-9.23166577504426	64.15738644260713	-28.08880568057902	-367.28746868736295	20.0	0.0	1008	10017	-162.97581845570213	-8.701627105145677
41.98314332962036	1	-170.06592468435753	-9.453070786486222	68.04756742611093	-40.43922036699055	-364.16249891616025	20.0	0.0	1008	20034	-171.1646823489892	-9.255489038628802
61.45748448371887	2	-167.8729782102131	-9.073943542398393	66.92969998330466	-33.34296905725838	-373.70756561206184	20.0	0.0	1008	30051	-148.67664387779925	-7.888772016164459
81.33085918426514	3	-162.5993119763968	-8.731931474999035	63.79553515881892	-28.632454600803502	-391.69209569318303	20.0	0.0	1008	40068	-174.1127325538445	-9.547190951681722
100.86378407478333	4	-163.33616713570697	-8.620895083496189	63.804687642533146	-27.227219664926466	-353.2373539298859	20.0	0.0	1008	50085	-160.39531485260846	-8.543691061296084
120.49889874458313	5	-162.89740282189206	-8.490376103105437	65.05536012006705	-30.19648234909768	-368.04978589895086	20.0	0.0	1008	60102	-170.97673947331347	-8.630117008131167
139.28634643554688	6	-159.81013071404777	-8.289268231121557	65.23347768460792	-33.61357839200318	-353.05486425457866	20.0	0.0	1008	70119	-150.20414435337184	-7.747426086384181
156.85475373268127	7	-159.70236153808375	-8.262670704987563	61.113528941979574	-26.37883158870898	-337.02085989417924	20.0	0.0	1008	80136	-153.82475379693003	-7.969567984475417
174.23174285888672	8	-161.53847079263093	-8.138199995212375	65.38599495805167	-30.617560378641723	-313.3511284476454	20.0	0.0	1008	90153	-156.913042419659	-8.551253932493731
192.15840339660645	9	-156.4300261111081	-8.09159782343134	62.10526122717007	-27.058740500460218	-316.9536543278204	20.0	0.0	1008	100170	-152.1388850407695	-7.972541131684945
209.645747423172	10	-158.4986668655367	-7.976418644289274	61.27563872043965	-30.213151600498314	-364.61317861226917	20.0	0.0	1008	110187	-162.3201258445479	-7.951152521787203
227.1786699295044	11	-157.61911314222698	-8.002986598613209	64.7534561702131	-24.19402114356622	-324.7710074041331	20.0	0.0	1008	120204	-160.6231588665337	-7.958971847450254
244.95444869995117	12	-160.05238152997632	-8.081591399604045	60.58734194661262	-24.584927652484833	-329.7580412261582	20.0	0.0	1008	130221	-154.07725219429554	-8.257247045294623
262.40128111839294	13	-161.6854603299784	-8.230050992201624	62.28377781776797	-21.26942902596504	-339.8739736217472	20.0	0.0	1008	140238	-164.8123610714243	-8.728667780351927
279.94303131103516	14	-152.1610106490595	-7.417731746636049	59.66444606326449	-7.368397958970393	-306.31456875093073	19.970649895178198	0.6403436880708596	1008	150255	-154.1125146456284	-7.597216900386496
297.74744296073914	15	-165.9097864806299	-8.22500640713881	61.161590788645256	-19.816398464978732	-324.2587404133926	20.0	0.0	1008	160272	-153.61580019692062	-7.758713394284115
315.3664081096649	16	-154.6962600615359	-7.6728022228587625	62.2069885917248	-24.242969587621495	-311.4083471170431	20.0	0.0	1008	170289	-158.9369739260387	-7.9039841271791635
332.95716381073	17	-159.5401529190855	-8.052163421181284	62.453895188395926	-21.5893978799437	-328.8498581438899	20.0	0.0	1008	180306	-145.66597068546466	-7.398185393017982
350.90748023986816	18	-158.8442109881288	-7.988985452228796	59.414582652000966	-27.133918455368924	-315.3703283952493	20.0	0.0	1008	190323	-157.42140565743048	-8.098353784268307
368.44254446029663	19	-157.35858069957288	-7.768947187106581	60.87161705566015	-27.326010769012626	-314.95559501258134	20.0	0.0	1008	200340	-158.50421882772875	-7.716307037706469
386.0881941318512	20	-155.86770139836136	-7.75474171837606	60.94179867200879	-23.17608250020853	-331.2877614176832	20.0	0.0	1008	210357	-144.23299664373454	-7.115313825874201
403.96662950515747	21	-154.35941799283492	-7.633091511307661	60.97320927128164	-26.96714316392204	-308.73346160214953	20.0	0.0	1008	220374	-162.36850660329625	-7.925809621841502
421.5446915626526	22	-158.59513808629617	-7.985444038694068	62.228584959923865	-27.331282689642208	-329.37559537154834	20.0	0.0	1008	230391	-166.63336440140586	-8.398394883407702
