Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.02292537689209	0	-103.66665	31.17865	-14.454888	-213.38501	151.0	0.0	50132	50132
80.58642840385437	1	-91.2558	29.891417	-18.547623	-184.05986	151.0	0.0	50132	100264
121.22151041030884	2	-89.3199	29.732595	-15.611303	-184.06702	151.0	0.0	50132	150396
161.90781426429749	3	-78.11854	30.120075	-10.544876	-184.87213	151.0	0.0	50132	200528
202.53481769561768	4	-69.978424	27.496487	5.2867045	-144.23253	151.0	0.0	50132	250660
243.18779397010803	5	-65.09805	24.638607	-4.5249043	-137.2052	151.0	0.0	50132	300792
283.868328332901	6	-62.183266	25.976803	16.506218	-146.73788	151.0	0.0	50132	350924
324.58012890815735	7	-60.69996	27.372677	13.832641	-156.27321	151.0	0.0	50132	401056
365.2008602619171	8	-57.51433	26.424278	27.788948	-149.7803	151.0	0.0	50132	451188
405.8713610172272	9	-56.577488	27.450947	24.608967	-166.79974	151.0	0.0	50132	501320
446.5449593067169	10	-54.001625	27.724117	54.012466	-135.07184	151.0	0.0	50132	551452
487.25589895248413	11	-55.10984	27.953207	18.004217	-156.457	151.0	0.0	50132	601584
527.9424176216125	12	-51.304474	28.227575	42.640736	-130.98651	151.0	0.0	50132	651716
568.5988419055939	13	-53.570114	27.94461	14.513127	-155.92876	151.0	0.0	50132	701848
609.2745144367218	14	-50.344105	25.045433	28.329533	-133.05527	151.0	0.0	50132	751980
650.0044946670532	15	-44.75039	25.975145	28.191116	-155.92918	151.0	0.0	50132	802112
690.7121524810791	16	-45.68627	25.249872	46.189793	-133.7938	151.0	0.0	50132	852244
731.4370012283325	17	-43.345837	25.875792	24.858858	-120.72703	151.0	0.0	50132	902376
769.7850604057312	18	-40.36311	21.235338	12.089855	-105.169495	151.0	0.0	50132	952508
810.50523686409	19	-40.6744	24.53465	10.152763	-126.93451	151.0	0.0	50132	1002640
851.2419273853302	20	-36.994606	22.827145	30.721165	-123.69585	151.0	0.0	50132	1052772
892.0620853900909	21	-33.14003	21.422977	20.568525	-113.23718	151.0	0.0	50132	1102904
932.8682949542999	22	-31.158121	20.563906	30.713629	-123.39589	151.0	0.0	50132	1153036
973.7434313297272	23	-27.585667	19.65576	27.22231	-113.92085	151.0	0.0	50132	1203168
1014.634771823883	24	-25.772093	20.794943	46.240623	-86.63469	151.0	0.0	50132	1253300
1055.4350516796112	25	-24.427458	19.650465	30.705517	-104.69594	151.0	0.0	50132	1303432
1096.2727808952332	26	-24.695219	20.74434	40.65603	-82.47058	151.0	0.0	50132	1353564
1137.2234830856323	27	-24.48186	19.65106	24.683065	-81.695206	151.0	0.0	50132	1403696
1178.0442712306976	28	-24.341293	23.4544	29.797842	-112.5612	151.0	0.0	50132	1453828
1218.8282837867737	29	-23.098406	20.308105	31.88136	-86.16595	151.0	0.0	50132	1503960
1259.7601082324982	30	-21.259434	23.579845	41.705208	-138.83554	151.0	0.0	50132	1554092
1300.5834684371948	31	-21.494715	26.636711	56.03729	-184.17227	151.0	0.0	50132	1604224
1341.3257191181183	32	-18.452768	23.368885	36.125275	-100.46425	151.0	0.0	50132	1654356
1382.553391456604	33	-14.435313	23.582684	45.560024	-105.84433	151.0	0.0	50132	1704488
1423.4452786445618	34	-11.4751005	23.311668	46.023293	-105.32358	151.0	0.0	50132	1754620
1464.215487241745	35	-12.631706	22.021538	47.793427	-87.795166	151.0	0.0	50132	1804752
1505.0198493003845	36	-9.541101	23.286467	69.38344	-103.80076	151.0	0.0	50132	1854884
1545.8460943698883	37	-9.705756	25.313288	52.76239	-91.437195	151.0	0.0	50132	1905016
1586.643249988556	38	-13.263569	23.870596	48.03282	-118.2949	151.0	0.0	50132	1955148
1627.4507632255554	39	-8.922894	22.351448	51.243927	-87.99267	151.0	0.0	50132	2005280
1668.3410151004791	40	-7.2463503	21.662558	60.681374	-63.476864	151.0	0.0	50132	2055412
1709.1633467674255	41	-7.2726603	21.643278	49.031677	-111.99992	151.0	0.0	50132	2105544
1750.0703608989716	42	-2.609148	20.156422	71.22386	-107.855385	151.0	0.0	50132	2155676
1790.8543260097504	43	-2.779787	18.613111	50.84236	-79.33884	151.0	0.0	50132	2205808
1831.6326503753662	44	-1.9896777	18.962708	58.111324	-64.88964	151.0	0.0	50132	2255940
1872.4553666114807	45	-3.49584	18.179459	54.093544	-74.57083	151.0	0.0	50132	2306072
1913.3329124450684	46	-2.2431726	20.454494	53.87226	-57.846558	151.0	0.0	50132	2356204
1954.1508226394653	47	0.41620296	20.157728	61.8814	-74.39638	151.0	0.0	50132	2406336
1994.9359107017517	48	0.065782845	17.797201	69.96556	-71.669235	151.0	0.0	50132	2456468
2035.8098418712616	49	1.8213501	20.043917	73.0666	-60.62696	151.0	0.0	50132	2506600
2076.696149110794	50	2.163549	20.09258	62.48164	-71.70624	151.0	0.0	50132	2556732
2117.5581996440887	51	3.3512697	18.444012	65.76045	-79.81334	151.0	0.0	50132	2606864
2158.485190153122	52	6.490171	19.921974	70.38974	-93.77927	151.0	0.0	50132	2656996
2199.3674125671387	53	7.3443537	18.154478	61.573124	-55.95379	151.0	0.0	50132	2707128
2240.1894450187683	54	8.441762	21.33659	101.43588	-77.14867	151.0	0.0	50132	2757260
2281.121315717697	55	8.466346	19.571777	94.25134	-46.320778	151.0	0.0	50132	2807392
2321.9736704826355	56	11.113244	20.227158	104.45592	-67.177956	151.0	0.0	50132	2857524
2362.8614156246185	57	8.753842	19.030085	79.832565	-65.471	151.0	0.0	50132	2907656
2403.721652984619	58	9.389695	17.207378	78.47919	-45.360577	151.0	0.0	50132	2957788
2444.531269788742	59	11.490455	19.787624	99.959946	-72.116135	151.0	0.0	50132	3007920
2485.309994459152	60	12.088043	20.738176	69.229195	-104.10127	151.0	0.0	50132	3058052
2526.140655517578	61	13.202879	19.566011	108.519165	-49.400154	151.0	0.0	50132	3108184
2566.9418432712555	62	13.467779	20.946596	86.97089	-77.69123	151.0	0.0	50132	3158316
2607.696263551712	63	15.820465	21.52639	88.68764	-61.128178	151.0	0.0	50132	3208448
2648.4599647521973	64	14.471373	20.742561	86.589745	-73.62811	151.0	0.0	50132	3258580
2689.285259246826	65	16.213184	19.637955	82.37658	-51.553097	151.0	0.0	50132	3308712
2730.017149925232	66	17.52391	20.634783	81.336754	-97.834755	151.0	0.0	50132	3358844
2770.8108282089233	67	17.998001	20.382212	89.382225	-59.83849	151.0	0.0	50132	3408976
2811.587567090988	68	21.781313	20.52891	82.71657	-45.865337	151.0	0.0	50132	3459108
2852.385182619095	69	20.599432	23.188568	85.091255	-73.96766	151.0	0.0	50132	3509240
2893.190094947815	70	22.056334	19.568209	94.42327	-46.628654	151.0	0.0	50132	3559372
2933.8381407260895	71	27.032776	19.877857	89.665405	-69.56486	151.0	0.0	50132	3609504
2974.6528265476227	72	24.067636	20.559074	127.4314	-87.404106	151.0	0.0	50132	3659636
3015.270323753357	73	25.473333	20.107801	97.20407	-54.39112	151.0	0.0	50132	3709768
3055.9781901836395	74	28.33898	20.582594	91.52616	-41.89081	151.0	0.0	50132	3759900
3096.611025571823	75	28.425623	20.21159	83.23863	-68.45147	151.0	0.0	50132	3810032
3137.270843744278	76	30.327442	20.79691	100.43892	-84.218216	151.0	0.0	50132	3860164
3178.0462322235107	77	33.82228	20.203524	108.21655	-40.332546	151.0	0.0	50132	3910296
3209.357803106308	78	35.57955	21.204445	160.18771	-30.029623	151.0	0.0	50132	3960428
3239.0714695453644	79	37.2579	21.254122	103.6282	-78.55752	151.0	0.0	50132	4010560
3268.8027725219727	80	40.039402	20.64008	110.25701	-44.43372	151.0	0.0	50132	4060692
3298.4962363243103	81	45.35944	21.164295	148.95454	-46.21621	151.0	0.0	50132	4110824
3328.1695716381073	82	47.451324	19.68953	95.45297	-27.468801	151.0	0.0	50132	4160956
3357.91072845459	83	48.77283	23.22332	137.14874	-58.837845	151.0	0.0	50132	4211088
3387.5405733585358	84	46.228382	25.805767	113.84101	-72.772804	151.0	0.0	50132	4261220
3417.1949350833893	85	50.073208	24.003456	120.75021	-55.56301	151.0	0.0	50132	4311352
3446.840176343918	86	54.027767	24.519588	138.31335	-55.161797	151.0	0.0	50132	4361484
3476.5067751407623	87	58.95403	23.065031	142.56729	-29.39746	151.0	0.0	50132	4411616
3506.219069004059	88	60.198467	21.25821	124.06954	-30.710812	151.0	0.0	50132	4461748
3535.9165737628937	89	61.490105	20.107512	126.18223	-6.8190956	151.0	0.0	50132	4511880
3565.635141849518	90	59.50115	22.050209	142.7527	-13.982706	151.0	0.0	50132	4562012
3595.341651201248	91	66.41172	22.558685	167.45377	-16.014912	151.0	0.0	50132	4612144
3625.0241186618805	92	64.29347	22.02059	136.55861	-15.708113	151.0	0.0	50132	4662276
3654.3443489074707	93	65.24182	22.52893	134.36015	-42.441914	151.0	0.0	50132	4712408
3684.12197470665	94	65.006744	23.1395	142.28265	-25.51695	151.0	0.0	50132	4762540
3713.9260420799255	95	67.225006	22.29615	138.39917	-27.724878	151.0	0.0	50132	4812672
3743.706389427185	96	72.57808	22.595394	140.98102	-42.885605	151.0	0.0	50132	4862804
3773.475131034851	97	73.15289	25.702206	166.38828	-44.830093	151.0	0.0	50132	4912936
3803.255972623825	98	77.97783	26.45936	165.85419	-18.762123	151.0	0.0	50132	4963068
3832.9621810913086	99	75.7979	28.418522	154.84459	-14.260073	151.0	0.0	50132	5013200
