Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
503.18240785598755	0	-168.70456326127695	-9.056409232387887	65.46118152734122	-32.98005551274356	-363.3525453643586	20.0	0.0	1020	10020	-166.06351703412284	-8.9565980480715
1004.5568430423737	1	-162.69580608523574	-8.705338009411301	64.33588269346622	-33.769701520992896	-353.9239856235151	20.0	0.0	1020	20040	-167.78206201091697	-9.691579891421599
1505.615529537201	2	-172.5367712959316	-9.192170517118603	64.53433148100919	-27.771193458978395	-378.5599329981178	20.0	0.0	1020	30060	-163.72988841508104	-8.64917364830274
2006.529217004776	3	-160.53636945839204	-8.56793632786868	62.82280545131003	-38.05150261642544	-349.44715078701176	20.0	0.0	1020	40080	-150.59327366605865	-7.611458789574679
2507.523260831833	4	-165.72739901773136	-8.662312339237532	68.65237670506544	-23.669276612890876	-334.3481498217166	20.0	0.0	1020	50100	-134.41101228432663	-6.627434936806677
2990.249289035797	5	-155.98022052399202	-8.04453396367517	66.9135722896117	-29.213553279852043	-425.4052893152316	20.0	0.0	1020	60120	-158.4786807327756	-7.941380094112981
3473.607046842575	6	-154.41822500010974	-8.015793478070083	63.01490541964596	-30.18125548731205	-319.9137104572538	20.0	0.0	1020	70140	-127.43143989471625	-6.07017066956883
3956.28826713562	7	-156.00459822553887	-8.080897524061552	63.34216572916481	-37.27571001516516	-407.9284768596878	20.0	0.0	1020	80160	-146.59240970834583	-7.0697314982632635
4438.939539194107	8	-156.1945017477089	-7.8386830934666065	65.47174684058575	-26.616827552818638	-308.203962581901	20.0	0.0	1020	90180	-168.21431034340313	-8.319179628834558
4921.690042257309	9	-156.09633166558635	-7.898122087289465	62.35472082600273	-21.521929154326482	-314.00733731559615	20.0	0.0	1020	100200	-169.57752383864238	-8.866067152339367
5403.131396532059	10	-152.70715541782653	-7.580491543975464	61.01313557586436	-22.87149895722344	-332.1425913172158	20.0	0.0	1020	110220	-146.58253676631634	-7.165032221894835
5885.704043149948	11	-156.50526089773695	-7.498082426059083	63.942976518317096	-32.757281136326775	-334.7509682781226	20.0	0.0	1020	120240	-170.79736150724744	-8.830539165278676
