Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
19.669639587402344	0	-170.14650301803636	-9.20944477763188	64.1723255708675	-27.572149208980107	-366.7424695436513	20.0	0.0	1008	10017	-163.55714227562612	-8.768916704429147
37.96526384353638	1	-169.97123405951947	-9.40885724292706	68.62500921629743	-41.04561063735201	-359.61877877609675	20.0	0.0	1008	20034	-171.43868136248489	-9.2320091462794
55.56102514266968	2	-169.05587391986347	-9.209743168644609	68.32214782334391	-34.87635456653885	-379.1709767084295	20.0	0.0	1008	30051	-149.45647810927025	-7.955890900466205
73.26579451560974	3	-164.13324159791156	-8.87899117781928	65.62377356220554	-28.028524726856595	-402.473653946864	20.0	0.0	1008	40068	-173.97520638662385	-9.555718072358056
91.0725028514862	4	-164.30789203397322	-8.721561444553023	65.4742795614299	-28.035612768938194	-360.2991788295566	20.0	0.0	1008	50085	-160.36473984711282	-8.508978968716411
108.78283381462097	5	-164.34123491792633	-8.564712378687275	67.17689855043473	-25.29752356548491	-395.77597030098207	20.0	0.0	1008	60102	-173.847275924535	-8.949209754578307
128.10491108894348	6	-160.17088954157316	-8.290976699665071	68.29799940347772	-26.88438920469716	-368.48237323437803	20.0	0.0	1008	70119	-152.11606075913133	-7.791925038462151
148.08950328826904	7	-160.3379507320192	-8.307925595800146	63.831300163188764	-21.37426579328129	-347.98362357149	20.0	0.0	1008	80136	-155.49877147432676	-8.06682949909093
167.68604516983032	8	-162.81064400622694	-8.203275224957496	69.37713385104125	-33.892184403405906	-339.7029233813474	20.0	0.0	1008	90153	-158.8530499696477	-8.81237314331448
187.67738938331604	9	-158.38425782108638	-8.179761958333033	67.29893345553161	-20.91854387018305	-342.8484133064859	20.0	0.0	1008	100170	-155.91760634066097	-8.038903785591993
207.21283745765686	10	-160.62815761169716	-8.028704547782622	66.18679291395078	-22.086733367942056	-417.7296166307396	20.0	0.0	1008	110187	-164.18747647313057	-8.236644463534576
226.7074692249298	11	-160.78403288970216	-8.174090695059641	70.1590712417949	-21.78832154936212	-352.6103370327958	20.0	0.0	1008	120204	-161.15559657326435	-7.867698474277937
246.9402937889099	12	-161.98033704850576	-8.174644157119458	66.19211580435518	-21.693211023743963	-369.71687623549565	20.0	0.0	1008	130221	-154.0944545469715	-8.134018268717657
266.56703186035156	13	-163.6370666371314	-8.255879115083912	68.11234705640622	-26.672882691969857	-368.4691778937768	20.0	0.0	1008	140238	-164.62093746445203	-8.715229180467027
286.38701725006104	14	-153.57571082007996	-7.555905302906653	65.1753248734127	-17.045867689196715	-339.7148758286759	20.0	0.0	1008	150255	-160.28556054092726	-7.989847118274329
306.27251958847046	15	-162.7967523696101	-8.013320893794491	66.73109982633791	-23.335032461429766	-373.001112582795	20.0	0.0	1008	160272	-160.01652230064232	-7.930586620472407
324.1483733654022	16	-155.02689520737923	-7.743381103903535	68.40265901040894	-20.24609640530733	-395.54930935135445	20.0	0.0	1008	170289	-180.789604119083	-8.992173137441053
341.86878061294556	17	-162.17800388143064	-8.109254612519935	69.06973832247441	-19.993666091551106	-382.7197265399679	20.0	0.0	1008	180306	-133.24975660376668	-6.654897331791733
359.6263430118561	18	-157.27617349406964	-7.787973334608986	68.19520475170201	-16.00943811250687	-389.92306539533575	20.0	0.0	1008	190323	-162.58244515412312	-8.066975835779905
377.2480571269989	19	-159.18080710631094	-7.749411014072628	69.06523227364445	-21.483355797487928	-362.46461727676524	20.0	0.0	1008	200340	-156.19183380401273	-7.5827757252959715
