Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
17.585258722305298	0	-170.33272675596936	-9.286512938725025	63.935583478906075	-39.11357883869115	-354.93994123752583	20.0	0.0	1020	10020	-154.69728501171747	-7.906588219226209
33.76011800765991	1	-165.6459048900289	-9.006233602742945	64.50711354366643	-28.054122777984905	-406.27619774767174	20.0	0.0	1020	20040	-156.90161148567657	-8.806304437215287
49.549256801605225	2	-170.5154230251548	-8.939722141147577	65.77317227797919	-36.387783318256744	-387.80194703091325	20.0	0.0	1020	30060	-175.35336214083986	-9.685253487645179
65.24094104766846	3	-173.67428596454894	-9.34968706931115	69.40409375061306	-34.32154192341422	-347.37135380559744	20.0	0.0	1020	40080	-155.89378961393925	-8.256414964116306
81.06849980354309	4	-172.71018772395607	-9.296847750822385	62.38030658983177	-27.132092499944502	-339.2397538984893	20.0	0.0	1020	50100	-152.9890514526304	-7.861506891391828
96.7729868888855	5	-165.76558259626768	-8.561676301047132	65.88550943550679	-31.235969781121334	-338.79271902830743	20.0	0.0	1020	60120	-162.48754013761095	-8.800229595899555
112.56002163887024	6	-166.8952288608759	-8.560994041996592	65.17126227076065	-37.31294525613756	-369.0872570964353	20.0	0.0	1020	70140	-166.6561852722381	-8.38195630470062
128.24890208244324	7	-161.33947126499945	-8.197379879907325	67.92449128143457	-35.53089965102749	-355.1284472859078	20.0	0.0	1020	80160	-149.22498855471628	-7.966084596517366
143.99221658706665	8	-166.1672462851118	-8.621371916247432	67.01919703290734	-27.23767082980616	-360.20208818361476	20.0	0.0	1020	90180	-178.21426421659834	-8.974800659405703
159.44738292694092	9	-159.2040284477955	-8.174168336968124	68.37565516966414	-29.745074283557745	-372.0129566981363	20.0	0.0	1020	100200	-169.39794855830084	-8.674877641427551
175.01892018318176	10	-165.35604943954075	-8.604739191230403	73.43426480320171	-21.617318127422735	-390.34733551862075	20.0	0.0	1020	110220	-154.44685714209098	-7.616831142791256
190.61307549476624	11	-163.6277559934267	-8.446009105407851	70.64625420953449	-31.875929004994102	-376.60422600194084	20.0	0.0	1020	120240	-151.41178609183223	-7.332053217536321
206.20258736610413	12	-171.07649012236115	-8.771056217548892	76.97925387694323	-28.038326059018413	-399.86164211025533	20.0	0.0	1020	130260	-152.74523893281423	-7.33491075997849
221.77883124351501	13	-164.67733758706126	-8.45363466324216	73.19787426744381	-17.30339197123924	-374.85433250971295	20.0	0.0	1020	140280	-148.54370945897855	-7.615587944908062
237.36922240257263	14	-157.43907622101966	-8.019730092517845	68.57158906059674	-27.90517727228842	-388.69011986856924	20.0	0.0	1020	150300	-162.8550600079409	-8.26372842391783
253.0099380016327	15	-162.92473058534938	-8.30917734789515	76.33800210940879	-23.924401489644058	-428.40312239157066	20.0	0.0	1020	160320	-180.10300734516622	-8.577809133562548
269.08978295326233	16	-162.57858206175862	-8.336498992556708	74.92857065437934	-24.401797792133944	-405.0969748887303	20.0	0.0	1020	170340	-168.03562242311565	-8.341470046411347
285.93161630630493	17	-167.24922421106297	-8.582623444423863	79.02501449822911	-28.881130094548176	-420.24001826690534	20.0	0.0	1020	180360	-164.96607812478953	-8.733475615559069
