Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
822.9815106391907	0	-162.305390630128	-8.76627279821806	64.2080341104261	-31.203227509764346	-349.98574650317255	20.0	0.0	1020	10020	-157.78812157795028	-9.064488747628966
1643.9944632053375	1	-167.6302266167299	-9.035209433609815	62.61664965509879	-29.576654880432386	-356.47312158742864	20.0	0.0	1020	20040	-176.18028665203957	-8.958340366053939
2464.0758748054504	2	-177.54415243465192	-9.391780156901794	64.84630687388216	-41.32517777842709	-380.48417296177996	20.0	0.0	1020	30060	-155.97408013045742	-8.691806830004777
3284.484931945801	3	-165.34498210502312	-8.581875747834564	63.583623691667384	-32.863873444851244	-358.02825146335863	20.0	0.0	1020	40080	-181.32804900880672	-8.474205889321096
4104.6829226017	4	-164.05252584963083	-8.389952601340484	68.36440904494687	-30.294898954227314	-358.13555058656067	20.0	0.0	1020	50100	-156.37071787991295	-8.03742426831622
4924.886642932892	5	-154.65292444905148	-7.777348374444273	65.70596238629402	-20.16025497582341	-373.8320566547074	20.0	0.0	1020	60120	-148.28232111006997	-8.47096451733629
5745.290303230286	6	-165.81735497714928	-8.354758171614218	64.38386880599164	-27.053634262268396	-314.971826703282	20.0	0.0	1020	70140	-134.9166283790687	-7.408450407356765
6565.2083921432495	7	-162.2968754798796	-8.14059559589857	67.23349398769855	-27.699317783535992	-315.662760374609	20.0	0.0	1020	80160	-161.2955834867469	-8.204524075140494
7385.124958276749	8	-153.708471030133	-7.131822287245188	64.41287865791767	-31.33536830448169	-322.70258202332224	20.0	0.0	1020	90180	-167.37622268727003	-8.15590666314494
8205.647938251495	9	-155.07171366811096	-7.250615965110016	63.898519239592375	-28.659501894613207	-362.80650661328184	20.0	0.0	1020	100200	-145.451144448692	-8.000109638351606
9025.811477899551	10	-145.32864377558357	-6.448105657164556	60.58786855309914	-29.755753882096826	-383.67385819928944	20.0	0.0	1020	110220	-161.73674889413198	-8.399582467226104
9845.921629428864	11	-140.7705165282932	-6.250411178681142	60.947003332780035	-20.51974032725452	-377.0087225647392	20.0	0.0	1020	120240	-170.83187549995876	-8.610655227062267
10666.348123788834	12	-145.28814099892776	-6.489891777994168	66.73680662579939	-21.922983452919684	-363.71294958515784	20.0	0.0	1020	130260	-161.93678264311362	-8.249555083845092
11487.015102863312	13	-135.89931662211993	-5.619653166468496	62.34453898601657	-25.31657575345698	-342.8867830455216	20.0	0.0	1020	140280	-174.45082994821414	-8.608819631112999
12306.968349695206	14	-134.46714524824668	-5.618088858621404	66.29317497377274	-23.415186717462845	-443.6057865715469	20.0	0.0	1020	150300	-149.97663444423037	-7.4258819720008304
13126.792941093445	15	-130.75303511458114	-5.253414346166969	62.15525592545884	-21.810670768989706	-370.58091582356263	20.0	0.0	1020	160320	-136.56968800239352	-6.979845070719939
13946.817919969559	16	-126.8455160966358	-4.994472365655315	64.30547364154275	-19.460418637955808	-322.4426913502564	20.0	0.0	1020	170340	-127.12253159560436	-6.686647913456625
14766.798390388489	17	-121.7877187320657	-4.703954704304499	61.16772752183893	-25.72169230099774	-364.43116374563607	20.0	0.0	1020	180360	-164.75773898623171	-8.18485834332338
15587.168751478195	18	-132.09749276859665	-4.72461420278991	65.86073086340063	-22.538219293004904	-404.9496615351042	20.0	0.0	1020	190380	-160.80327854649425	-7.723772751171295
16407.064509153366	19	-122.03756411410919	-4.457678748145633	56.120515189921356	-20.48969520141539	-328.65843184373466	20.0	0.0	1020	200400	-154.65646185494148	-8.605638385625806
17227.18909549713	20	-116.3147841505054	-4.34961926355604	58.06012408689734	-19.506401825177985	-394.64951369581945	20.0	0.0	1020	210420	-161.8461025836919	-8.572844445605364
18047.309630155563	21	-114.50668923656706	-4.170571186360785	56.124490217142146	-18.310572592987157	-336.41667306920704	20.0	0.0	1020	220440	-158.5132923187861	-8.039575587603883
18866.97095298767	22	-113.94850766449512	-3.830496029532257	55.4466520728145	-15.204955801926282	-342.3590846869304	20.0	0.0	1020	230460	-125.10813963063936	-6.041774545536326
19687.442922115326	23	-108.97361380352214	-3.747072607585234	55.65267281359638	-21.340094715745984	-399.21168859009254	20.0	0.0	1020	240480	-174.04613658610592	-9.353063547058046
20507.501606941223	24	-106.75748606684961	-3.7774111906849783	51.724682569845484	-18.818054808967638	-371.54113696020516	20.0	0.0	1020	250500	-156.58506996924282	-8.038793372187987
21327.20869898796	25	-109.22596654369997	-3.7263093472051803	53.60370951280635	-10.535025712784366	-324.1274476382339	19.964179104477612	0.6546507539998949	1020	260520	-170.15103826683998	-9.682618295166703
22147.550893068314	26	-106.70730508716845	-3.94271039217203	54.34942975175192	-22.532292016651937	-336.89369614835607	20.0	0.0	1020	270540	-165.4674800169217	-9.56975294371842
22967.516776561737	27	-107.4815915471668	-3.776058353137605	56.49687510491173	-21.683624338126748	-441.0430123925415	20.0	0.0	1020	280560	-167.41327644382642	-9.89684914931197
23787.401268720627	28	-103.42559009847656	-3.9219686465803356	49.263556885231814	-24.33302548862532	-344.82714865223943	20.0	0.0	1020	290580	-180.88705665910283	-10.277373389061966
24607.30100774765	29	-103.32377179760553	-3.711143645197535	49.213899638283486	-19.75194074741752	-449.64630391896077	20.0	0.0	1020	300600	-154.67715036556916	-8.440015362939151
25427.35083079338	30	-104.45308393031853	-3.507137485501583	46.49931734553329	-23.86907614743771	-351.4167511907969	20.0	0.0	1020	310620	-156.66222317611562	-8.222859054729689
26247.567028045654	31	-98.99662838104996	-3.4001672327442356	47.097993098300094	-20.368083990351614	-318.42397142358857	20.0	0.0	1020	320640	-145.9494360173165	-8.130621653039626
