Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
17.622701406478882	0	-171.44055269710248	-9.45297567665494	64.78373501945147	-28.86250345266466	-353.4744392412743	20.0	0.0	1020	10020	-163.1789517264383	-9.149484805729577
33.74068832397461	1	-173.92493761448017	-9.59056915682721	64.6935647406897	-41.58319987298442	-334.9953780302982	20.0	0.0	1020	20040	-151.7356282046061	-8.191197562310878
49.55394101142883	2	-171.38437591358576	-9.44621886810023	64.44938823020853	-36.659614324436596	-345.88861308435366	20.0	0.0	1020	30060	-163.68605482327845	-8.00656138256788
65.23745512962341	3	-166.21240314169822	-9.050706707163105	68.53080381389083	-29.04569250822362	-328.95343518993326	20.0	0.0	1020	40080	-176.1377569151296	-9.498569680484504
81.06034684181213	4	-161.466280248377	-8.588488130109567	70.0527527884832	-25.28499095559025	-368.9241567297696	20.0	0.0	1020	50100	-168.23176379501942	-8.62170233993101
96.76650166511536	5	-173.06986884408872	-9.325600006839952	66.96849948300806	-31.30081458244251	-371.78573260326465	20.0	0.0	1020	60120	-157.7023711781142	-8.331994867263191
112.56820917129517	6	-161.09389257964418	-8.201199516838203	62.468237236088775	-37.17621536540839	-351.30244827103934	20.0	0.0	1020	70140	-162.89226943418103	-8.670550893015502
128.22371411323547	7	-167.08416979108077	-8.832822469937714	67.18762643947795	-33.167788207187705	-366.3213223077479	20.0	0.0	1020	80160	-184.78337196278682	-9.381684227510531
143.9717311859131	8	-163.50238474432084	-8.435706008835066	66.87305894613108	-26.251821802488188	-354.322760325481	20.0	0.0	1020	90180	-164.52886994386938	-9.014770436851617
159.38734579086304	9	-167.94899554013716	-8.617152041512691	70.2274394068666	-29.926052786017497	-411.79729480500606	20.0	0.0	1020	100200	-159.75697538400053	-8.145409905146261
174.97351717948914	10	-153.72626869722274	-7.9650083105623946	64.91525004921222	-20.297588448858438	-321.1897162935601	20.0	0.0	1020	110220	-159.68938966839957	-8.200419671715713
190.5556058883667	11	-158.37868836756698	-7.979177007251478	63.8708797895949	-15.30753324814387	-356.7791447772601	20.0	0.0	1020	120240	-150.7670934841133	-7.765968775433591
206.11140322685242	12	-160.57886784606623	-8.020101429482708	63.14868144233083	-20.86762570259361	-346.5725223839893	20.0	0.0	1020	130260	-155.260479214852	-7.978713322542115
221.68937849998474	13	-157.5228925978478	-7.93152023275025	66.05508402525604	-22.79155137894142	-348.4900349295291	20.0	0.0	1020	140280	-141.75905976166237	-7.005429775804161
237.2624843120575	14	-158.83209724684244	-7.958214464040788	69.73460141503469	-19.366631025411717	-389.8788914415398	20.0	0.0	1020	150300	-163.87521579219342	-7.975198159418212
252.87855887413025	15	-156.38930481189394	-7.601009742587307	70.09837367783089	-19.019111907940246	-357.94861365536497	20.0	0.0	1020	160320	-169.3931667289976	-8.34788979868367
268.9503469467163	16	-160.98284377843328	-8.061999662853944	68.48013232709093	-18.061399217487445	-378.6334971906577	20.0	0.0	1020	170340	-162.83076223438587	-8.11398339001318
285.7277247905731	17	-159.3944638464969	-7.922130504756604	69.55745184081634	-18.393603672936255	-372.27133771950264	20.0	0.0	1020	180360	-174.00031817189455	-8.751393066081762
302.96282410621643	18	-157.96919714562787	-8.01902722474465	68.3450057868032	-22.61811765516111	-353.36645365863967	20.0	0.0	1020	190380	-187.65803705806107	-9.468822964084403
320.06814980506897	19	-154.10886086931797	-7.645395135311066	69.8159316591712	-22.287139889792464	-356.0758315001732	20.0	0.0	1020	200400	-184.066055107398	-9.366760974771204
337.22333240509033	20	-165.1023546815981	-8.320286797136326	73.63179838405547	-18.404458038848606	-448.60167050428953	20.0	0.0	1020	210420	-158.43352010467808	-8.02840366719137
354.2889223098755	21	-159.51387505339954	-7.971439727760606	71.91560056540935	-21.523294472429047	-395.7510877217052	20.0	0.0	1020	220440	-143.51423317420577	-6.800738263064535
371.385440826416	22	-162.12670916520648	-7.994417187608498	68.29311696277054	-17.492371028598548	-355.74908552709854	20.0	0.0	1020	230460	-152.12092442766865	-7.69027442416175
388.46464562416077	23	-162.9212021070611	-7.992192069265561	72.31502934683164	-23.59442843778792	-426.1636335331243	20.0	0.0	1020	240480	-159.47266501206965	-7.432734388284436
405.5116341114044	24	-153.74580176675423	-7.387297123909096	63.66947110602195	-23.750363973235515	-357.4124116781207	20.0	0.0	1020	250500	-142.2849366035063	-6.9657487193018035
422.7447063922882	25	-160.32380273007362	-7.749669977892764	74.97672313507243	-15.160366761272693	-457.59004659984157	20.0	0.0	1020	260520	-146.65628262499723	-6.375462327989616
440.00893902778625	26	-156.75350981357383	-7.677318386492861	72.55148580749463	-16.071182929734437	-412.59579570761605	20.0	0.0	1020	270540	-164.61529358874287	-8.424268593535047
457.0116174221039	27	-161.28864868039668	-7.874476975219415	80.13830809106403	-18.426470491050416	-417.65872070496164	20.0	0.0	1020	280560	-169.74414448324964	-8.378629882256176
473.1719343662262	28	-159.08855982553007	-7.593334541049408	77.37155199073068	-15.047872611978725	-411.5790627659593	20.0	0.0	1020	290580	-153.1032314609667	-7.976226172199908
488.70870065689087	29	-153.18829046811635	-7.299254074478527	77.03534018353439	-13.494688810162359	-447.3342590772041	20.0	0.0	1020	300600	-165.80072676444405	-8.37106973587384
504.2678542137146	30	-153.5618966231838	-7.4293401385081435	78.064632034464	-15.015797316211982	-431.50255193424175	20.0	0.0	1020	310620	-164.344772273602	-8.131633554047246
519.8502519130707	31	-150.98332875164436	-7.385780204757946	77.2858767935255	-17.581345171694295	-540.7795030667331	20.0	0.0	1020	320640	-158.3717506213359	-7.438935366001075
535.4078159332275	32	-158.22086559594436	-7.569148665685057	80.24417115920238	-19.619261794976577	-537.5858086046586	20.0	0.0	1020	330660	-151.57907598363548	-7.186334165899738
550.9770505428314	33	-168.99372216030326	-8.259236089285723	84.98571389195942	-19.794132894539732	-545.739308658595	20.0	0.0	1020	340680	-153.88252895669058	-7.811111649661543
566.5438475608826	34	-159.46932819950501	-7.74397682067419	80.97600052204423	-17.176043824747545	-530.0405431690699	20.0	0.0	1020	350700	-177.05849845497113	-8.362202506464756
582.1895804405212	35	-160.72123855159606	-7.842231719022757	82.78176619559206	-17.645613352514566	-485.19174956375434	20.0	0.0	1020	360720	-165.74718194802207	-7.871489162106167
597.8523886203766	36	-154.70036428632477	-7.4034071559797745	88.55921885345359	-12.63238384731227	-680.2556213103718	20.0	0.0	1020	370740	-154.43406044046617	-7.510633592733794
613.4879007339478	37	-159.44122869651014	-7.8885047170868505	84.15002027010556	-22.32128193665742	-548.0698779371728	20.0	0.0	1020	380760	-142.66703458818932	-6.735322347681325
629.0870459079742	38	-164.1111203463297	-8.11538470484086	88.22473551720759	-12.410458462918635	-590.6195626021098	20.0	0.0	1020	390780	-142.04296981301346	-6.781376121061183
644.7015764713287	39	-168.41864722713692	-8.266772130246336	96.09518716342247	-26.25057078385757	-728.9588630702704	20.0	0.0	1020	400800	-155.69034572462712	-7.7374739923914095
660.2973959445953	40	-151.0142594996349	-7.377769425381126	87.45073793744807	-12.45930847053374	-511.80597653254404	20.0	0.0	1020	410820	-144.26230296384665	-7.090203975827804
675.8482935428619	41	-160.57505239380552	-7.788285360305938	83.36613480012203	-13.002450570801425	-526.8505804514359	20.0	0.0	1020	420840	-172.53227800019573	-8.387505086799958
691.4173965454102	42	-164.50436562938066	-8.134416072168573	96.7014210120956	-23.289375042159417	-755.2418285156904	20.0	0.0	1020	430860	-164.8274231165736	-8.318479513244895
