Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
10.351006746292114	0	-175.81733879613532	-9.712797162913827	65.49002758308418	-27.695465244448297	-366.2576167488291	20.0	0.0	1035	10035	-172.93665002546447	-8.740512095420154
19.774421215057373	1	-167.3422683254105	-8.982450756462388	66.54096506775097	-32.79875560182917	-402.30404180883414	20.0	0.0	1035	20070	-165.34598153502256	-8.817159946679933
28.828633308410645	2	-159.86855685041013	-8.573805609513112	65.66111478979325	-34.33207558160326	-381.4299702313695	20.0	0.0	1035	30105	-167.63985154898296	-8.971178313058797
37.99027109146118	3	-166.42164091556288	-8.827393192235599	67.65009381415754	-23.80450803003592	-344.7853516918169	20.0	0.0	1035	40140	-170.60307839641888	-9.464421934871547
47.010005235672	4	-165.10180920866082	-8.636958273754859	67.05612559418209	-30.81142607727167	-378.26998157876017	20.0	0.0	1035	50175	-172.21439643081237	-9.043425961938818
56.07402777671814	5	-170.39366127541675	-8.858744443318407	65.10982924213857	-26.91582831318294	-377.26738886657756	20.0	0.0	1035	60210	-155.57709894911818	-8.196571091732366
65.15773248672485	6	-158.18736408123033	-8.074784976657224	66.28859924176453	-23.359768836154302	-390.05150020560524	20.0	0.0	1035	70245	-150.3482885870364	-7.504020025989216
74.30842328071594	7	-169.78397278199498	-8.708090121417285	62.193415468687014	-23.838284169165775	-350.382399518393	20.0	0.0	1035	80280	-148.32529475568842	-7.346537405641859
83.33139443397522	8	-161.1413217575738	-8.35917535289206	66.84768442192177	-27.184415212402193	-423.00153677430995	20.0	0.0	1035	90315	-170.90707249983893	-8.626522960864945
92.42625594139099	9	-163.61615810223398	-8.454837268953517	67.87158376340213	-26.969676954654442	-401.84566013359307	20.0	0.0	1035	100350	-141.73947499223547	-7.284000183525026
101.5059266090393	10	-153.32689315998113	-7.714451465858111	67.21214078316314	-29.753273963122243	-370.64049747213346	20.0	0.0	1035	110385	-162.51248757418077	-7.9673564326254445
110.60105800628662	11	-155.75522292421675	-7.905442421510857	65.28841435956184	-33.91827266317631	-387.2348664959032	20.0	0.0	1035	120420	-174.09054017916205	-9.046567186336116
119.69227743148804	12	-154.34016200659235	-7.390686109657307	65.30863725819238	-31.593661933148027	-352.1736850051692	20.0	0.0	1035	130455	-170.72003336872515	-8.59937999495679
128.78467297554016	13	-164.56321558298964	-8.322554316044842	73.10675480816015	-20.29847119650722	-412.9467878029748	20.0	0.0	1035	140490	-160.54351863329575	-7.5667637890823265
