Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26.669094562530518	0	-210.40004	53.173195	-48.069214	-360.2644	151.0	0.0	50132	50132
52.35148048400879	1	-120.35269	39.29341	-21.831476	-234.2914	151.0	0.0	50132	100264
77.93846201896667	2	-94.269295	31.335705	-19.11482	-191.64734	151.0	0.0	50132	150396
103.49872756004333	3	-95.3021	38.801647	-0.07739186	-248.22212	151.0	0.0	50132	200528
129.0810010433197	4	-87.49486	36.71064	35.706314	-238.60533	151.0	0.0	50132	250660
154.7200427055359	5	-82.28719	35.619827	5.4742603	-236.8418	151.0	0.0	50132	300792
180.38216519355774	6	-75.473305	35.931324	54.3412	-182.54095	151.0	0.0	50132	350924
206.02325344085693	7	-59.6454	39.261166	51.564346	-222.84393	151.0	0.0	50132	401056
231.56573057174683	8	-59.63413	39.89805	48.192986	-196.84163	151.0	0.0	50132	451188
257.18924856185913	9	-57.745064	33.996304	37.57459	-175.25897	151.0	0.0	50132	501320
282.8095691204071	10	-53.53749	34.586403	30.0753	-168.95322	151.0	0.0	50132	551452
308.57089471817017	11	-41.776985	30.739004	23.250732	-185.31577	151.0	0.0	50132	601584
334.20760321617126	12	-38.809986	29.512522	36.338497	-145.84354	151.0	0.0	50132	651716
359.8293523788452	13	-28.879053	30.01551	30.425034	-124.22631	151.0	0.0	50132	701848
385.5392737388611	14	-29.619658	31.996971	55.767742	-149.54738	151.0	0.0	50132	751980
411.1003227233887	15	-29.434477	35.11812	84.618706	-143.62448	151.0	0.0	50132	802112
436.69713735580444	16	-25.284538	36.607246	82.900475	-168.3212	151.0	0.0	50132	852244
462.3264682292938	17	-23.477833	34.876026	57.74627	-173.12595	151.0	0.0	50132	902376
488.12820076942444	18	-23.249496	32.020294	46.8806	-130.17992	151.0	0.0	50132	952508
513.817489862442	19	-19.26706	26.242949	46.244835	-106.09872	151.0	0.0	50132	1002640
539.5855026245117	20	-17.011072	25.254711	33.08674	-139.10672	151.0	0.0	50132	1052772
565.2201664447784	21	-10.823646	23.605755	60.871655	-143.53804	151.0	0.0	50132	1102904
591.0987846851349	22	-4.6712375	25.524155	56.193222	-144.99599	151.0	0.0	50132	1153036
616.8115472793579	23	1.3873394	27.142614	65.94418	-125.53251	151.0	0.0	50132	1203168
642.4140343666077	24	3.0888066	27.916826	60.160854	-95.85207	151.0	0.0	50132	1253300
668.0828320980072	25	4.614781	29.709648	82.65721	-96.30505	151.0	0.0	50132	1303432
693.7191259860992	26	2.2358909	37.07087	80.85988	-139.35338	151.0	0.0	50132	1353564
719.3264968395233	27	12.437158	36.181484	91.586174	-126.063866	151.0	0.0	50132	1403696
744.9850826263428	28	12.3742695	39.176987	103.314316	-181.65149	151.0	0.0	50132	1453828
770.42333984375	29	14.382439	41.986355	115.95218	-129.76413	151.0	0.0	50132	1503960
795.9287645816803	30	21.938705	38.10291	111.64421	-113.65594	151.0	0.0	50132	1554092
821.6429131031036	31	21.058401	39.237232	126.58009	-113.87784	151.0	0.0	50132	1604224
847.3022086620331	32	19.132877	34.120888	123.785385	-66.58535	151.0	0.0	50132	1654356
872.9969215393066	33	19.871912	31.44327	114.32618	-74.561806	151.0	0.0	50132	1704488
898.7049036026001	34	13.781863	29.602411	101.99522	-113.71927	151.0	0.0	50132	1754620
924.3504633903503	35	10.796237	31.029678	102.60864	-116.79751	151.0	0.0	50132	1804752
949.9120349884033	36	21.253178	33.69663	115.52547	-71.79483	151.0	0.0	50132	1854884
975.4541819095612	37	32.51553	34.937817	153.25279	-53.004997	151.0	0.0	50132	1905016
1000.9386081695557	38	33.48817	34.542995	119.91505	-94.60676	151.0	0.0	50132	1955148
1026.616774559021	39	38.15954	38.859234	129.87508	-58.603172	151.0	0.0	50132	2005280
1052.1298496723175	40	42.77354	38.481205	132.95128	-64.0788	151.0	0.0	50132	2055412
1077.6826164722443	41	50.41271	37.992466	162.48352	-104.79811	151.0	0.0	50132	2105544
1103.3181991577148	42	55.756226	38.848206	153.7119	-69.44008	151.0	0.0	50132	2155676
1128.9001858234406	43	63.38608	36.065876	169.73337	-71.939995	151.0	0.0	50132	2205808
1154.477690935135	44	68.90336	34.913612	164.70038	-53.932903	151.0	0.0	50132	2255940
1180.1696202754974	45	65.06202	32.17041	147.8378	-72.82803	151.0	0.0	50132	2306072
1205.9037261009216	46	61.604115	31.377497	146.59703	-106.17566	151.0	0.0	50132	2356204
1231.4953224658966	47	62.582737	31.231672	145.36151	-86.7836	151.0	0.0	50132	2406336
1257.1361463069916	48	79.06103	31.659515	164.11353	-28.936245	151.0	0.0	50132	2456468
1282.522952079773	49	88.54267	40.85139	181.45978	-53.016563	151.0	0.0	50132	2506600
1308.1252417564392	50	93.43695	40.52468	191.9357	-67.19526	151.0	0.0	50132	2556732
